date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,112.5,112.5,110.0,110.0,3124,,,,,,,,,,,,
20251104,112.5,112.5,108.5,108.5,6146,,,,,,-1.3636,,,,,,
20251105,110.0,110.0,106.0,106.5,13580,,,,,,-1.8433,,,,,,
20251106,107.0,107.5,106.0,107.5,4057,,,,,,0.939,,,,,,
20251107,107.5,107.5,104.0,104.5,7245,107.4,109.0093,107.4,107.4,107.4,-2.7907,,,1.0607,-4.1366,-2.7002,-7.1111
20251111,105.0,105.5,100.5,101.5,41139,105.7,108.3836,106.4167,106.4167,106.4167,-2.8708,-7.7273,,3.2784,-6.3511,-4.6202,-9.7778
20251112,101.0,102.0,101.0,102.0,15141,104.4,107.8516,105.7857,105.7857,105.7857,0.4926,-5.9908,,1.172,-5.4256,-3.5787,-9.3333
20251113,102.5,102.5,102.5,102.5,2029,103.6,107.4056,105.375,105.375,105.375,0.4902,-3.7559,,0.1756,-4.5674,-2.7284,-8.8889
20251114,100.5,102.5,100.5,102.5,5111,102.6,106.9968,105.0556,105.0556,105.0556,0.0,-4.6512,,0.4714,-4.2028,-2.4326,-8.8889
20251117,102.5,103.0,102.5,103.0,7000,102.3,106.6638,104.85,104.85,104.85,0.4878,-1.4354,,0.6694,-3.4349,-1.7644,-8.4444
20251118,102.0,102.0,100.0,100.0,19114,102.0,106.1084,104.4091,104.4091,104.4091,-2.9126,-1.4778,,1.6999,-5.7568,-4.2229,-11.1111
20251119,102.5,102.5,102.5,102.5,4001,102.1,105.8077,104.25,104.25,104.25,2.5,0.4902,,0.376,-3.1262,-1.6787,-8.8889
20251120,99.1,104.0,99.1,104.0,9938,102.4,105.6571,104.2308,104.2308,104.2308,1.4634,1.4634,,0.9387,-1.5684,-0.2214,-7.5556
20251121,103.5,103.5,101.5,103.0,6280,102.5,105.4357,104.1429,104.1429,104.1429,-0.9615,0.4878,,0.611,-2.3101,-1.0974,-8.4444
20251124,104.5,105.0,104.5,105.0,6001,102.9,105.3994,104.2,104.2,104.2,1.9417,1.9417,,0.6005,-0.3789,0.7678,-6.6667
20251125,102.0,104.5,102.0,104.5,9000,103.8,105.3244,104.2188,104.2188,104.2188,-0.4762,4.5,,0.9062,-0.7827,0.2699,-7.1111
20251126,102.0,105.5,102.0,105.0,7201,104.3,105.2974,104.2647,104.2647,104.2647,0.4785,2.439,,0.737,-0.2824,0.7052,-6.6667
20251127,104.0,107.5,104.0,106.0,12102,104.7,105.3559,104.3611,104.3611,104.3611,0.9524,1.9231,,1.2224,0.6113,1.5704,-5.7778
20251128,108.0,111.0,108.0,111.0,12001,106.3,105.8263,104.7105,104.7105,104.7105,4.717,7.767,,1.1988,4.8889,6.0065,-1.3333
20251201,110.0,110.0,110.0,110.0,2449,107.3,106.1741,104.975,104.975,104.975,-0.9009,4.7619,,0.2542,3.6034,4.7869,-2.2222
20251202,110.5,114.0,110.5,114.0,11105,109.2,106.8262,105.175,105.4048,105.4048,3.6364,9.0909,3.6364,1.107,6.7154,8.3908,0.0
20251203,117.0,118.0,112.0,114.5,15120,111.1,107.4657,105.475,105.8182,105.8182,0.4386,9.0476,5.53,1.4427,6.5456,8.5565,-2.9661
20251204,117.5,118.0,117.0,117.0,15446,113.3,108.2602,106.0,106.3043,106.3043,2.1834,10.3774,9.8592,1.4608,8.0729,10.3774,-0.8475
20251205,113.5,113.5,113.5,113.5,1125,113.8,108.6969,106.3,106.6042,106.6042,-2.9915,2.2523,5.5814,0.1079,4.4188,6.7733,-3.8136
20251208,114.0,117.0,114.0,117.0,5001,115.2,109.3888,106.925,107.02,107.02,3.0837,6.3636,11.9617,0.4848,6.9579,9.4225,-0.8475
20251209,117.0,117.0,117.0,117.0,3000,115.8,110.0231,107.7,107.4038,107.4038,0.0,2.6316,15.2709,0.3568,6.3413,8.6351,-0.8475
20251210,117.5,119.0,116.5,116.5,14022,116.2,110.5628,108.425,107.7407,107.7407,-0.4274,1.7467,14.2157,1.6788,5.37,7.4475,-2.1008
20251211,116.5,118.0,116.5,118.0,10189,116.4,111.1826,109.2,108.1071,108.1071,1.2876,0.8547,15.122,1.1631,6.1317,8.0586,-0.8403
20251212,119.5,120.0,116.0,119.0,44001,117.5,111.834,110.025,108.4828,108.4828,0.8475,4.8458,16.0976,4.1104,6.4077,8.1572,-0.8333
20251215,118.5,118.5,118.5,118.5,1000,117.8,112.3895,110.8,108.8167,108.8167,-0.4202,1.2821,15.0485,0.0961,5.4369,6.9495,-1.25
20251216,115.0,118.5,115.0,115.5,7000,117.5,112.6487,111.575,109.0323,109.0323,-2.5316,-1.2821,15.5,0.7144,2.5311,3.5178,-3.75
20251217,118.0,118.0,115.5,115.5,2000,117.3,112.8863,112.225,109.2344,109.2344,0.0,-0.8584,12.6829,0.2062,2.3153,2.9182,-3.75
20251218,117.5,118.5,116.0,117.5,16112,117.2,113.2708,112.9,109.4848,109.4848,1.7316,-0.4237,12.9808,1.61,3.7337,4.0744,-2.0833
20251219,119.5,120.0,118.0,119.0,22500,117.2,113.7483,113.7,109.7647,109.7647,1.2766,0.0,15.534,2.0797,4.617,4.6614,-0.8333
20251222,117.0,120.5,117.0,119.5,11026,117.4,114.2276,114.425,110.0429,110.0429,0.4202,0.8439,13.8095,0.996,4.6157,4.4352,-0.8299
20251223,119.0,120.0,118.0,120.0,9095,118.3,114.7086,115.2,110.3194,110.3194,0.4184,3.8961,14.8325,0.8212,4.6129,4.1667,-0.4149
20251224,117.5,119.5,117.5,119.5,5100,119.1,115.1079,115.925,110.5676,110.5676,-0.4167,3.4632,13.8095,0.4649,3.8157,3.0839,-0.8299
