# PRICE_WINDOW_100

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251223,168.0,201.0,158.0,201.0,1773000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251224,220.5,299.0,218.0,284.0,2052000,,,,,,41.2935,,,,,

PRICE_WINDOW_180_ROW_003=20251226,284.0,295.0,244.0,288.0,1511000,,,,,,1.4085,,,,,

PRICE_WINDOW_180_ROW_004=20251229,273.0,310.0,273.0,290.0,1323000,,,,,,0.6944,,,,,

PRICE_WINDOW_180_ROW_005=20251230,283.0,294.5,275.0,281.0,653000,268.8,268.8,268.8,268.8,225.8849,-3.1034,,,0.4465,4.5387,-9.3548

PRICE_WINDOW_180_ROW_006=20251231,293.5,309.0,285.0,309.0,1243000,290.4,275.5,275.5,275.5,232.8111,9.9644,53.7313,,0.8718,12.1597,-0.3226

PRICE_WINDOW_180_ROW_007=20260102,309.0,339.5,303.0,338.0,1226000,301.2,284.4286,284.4286,284.4286,241.5769,9.3851,19.0141,,0.8774,18.8348,-0.4418

PRICE_WINDOW_180_ROW_008=20260105,335.0,335.0,304.5,304.5,1475000,304.5,286.9375,286.9375,286.9375,246.8205,-9.9112,5.7292,,1.0483,6.1207,-10.3093

PRICE_WINDOW_180_ROW_009=20260106,303.0,320.0,285.5,300.0,1572000,306.5,288.3889,288.3889,288.3889,251.2521,-1.4778,3.4483,,1.1029,4.0262,-11.6348

PRICE_WINDOW_180_ROW_010=20260107,303.0,310.5,290.0,290.0,618000,308.3,288.55,288.55,288.55,254.4811,-3.3333,3.2028,,0.4596,0.5025,-14.5803

PRICE_WINDOW_180_ROW_011=20260108,290.0,290.0,261.0,264.0,846000,299.3,286.3182,286.3182,286.3182,255.2743,-8.9655,-14.5631,,0.6511,-7.7949,-22.2386

PRICE_WINDOW_180_ROW_012=20260109,264.0,264.5,249.0,259.5,486000,283.6,284.0833,284.0833,284.0833,255.6265,-1.7045,-23.2249,,0.3946,-8.6536,-23.5641

PRICE_WINDOW_180_ROW_013=20260112,273.0,285.0,273.0,285.0,315000,279.7,284.1538,284.1538,284.1538,258.0743,9.8266,-6.4039,,0.2713,0.2978,-16.053

PRICE_WINDOW_180_ROW_014=20260113,291.0,305.0,288.0,289.0,1073000,277.5,284.5,284.5,284.5,260.6514,1.4035,-3.6667,,0.9292,1.5817,-14.8748

PRICE_WINDOW_180_ROW_015=20260114,305.5,317.5,298.5,304.0,1545000,280.3,285.8,285.8,285.8,264.2638,5.1903,4.8276,,1.3085,6.3681,-10.4566

PRICE_WINDOW_180_ROW_016=20260115,305.0,306.0,286.0,288.0,1036000,285.1,285.9375,285.9375,285.9375,266.2418,-5.2632,9.0909,,0.8842,0.7213,-15.1694

PRICE_WINDOW_180_ROW_017=20260116,295.0,297.5,280.0,280.0,579000,289.2,285.5882,285.5882,285.5882,267.3883,-2.7778,7.8998,,0.5093,-1.9567,-17.5258

PRICE_WINDOW_180_ROW_018=20260119,284.0,285.0,274.5,276.5,299000,287.5,285.0833,285.0833,285.0833,268.1476,-1.25,-2.9825,,0.2742,-3.0108,-18.5567

PRICE_WINDOW_180_ROW_019=20260120,279.0,280.0,267.0,273.0,397000,284.3,284.4474,284.4474,284.4474,268.552,-1.2658,-5.5363,,0.3767,-4.0244,-19.5876

PRICE_WINDOW_180_ROW_020=20260121,266.0,266.5,254.0,254.0,417000,274.3,282.925,282.925,282.925,267.3393,-6.9597,-16.4474,,0.408,-10.2236,-25.1841

PRICE_WINDOW_180_ROW_021=20260122,259.5,262.0,248.5,250.5,267000,266.8,285.4,281.381,281.381,265.9361,-1.378,-13.0208,24.6269,0.282,-12.2285,-26.215

