# PRICE_WINDOW_9

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20260522,28.05,28.12,28.05,28.11,136293.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20260525,28.15,28.27,28.08,28.24,826574.0,,,,,,0.4625,,,,,,

PRICE_WINDOW_180_ROW_003=20260526,28.24,28.25,28.19,28.21,163079.0,,,,,,-0.1062,,,,,,

PRICE_WINDOW_180_ROW_004=20260527,28.21,28.21,27.95,27.96,237747.0,,,,,,-0.8862,,,,,,

PRICE_WINDOW_180_ROW_005=20260528,28.04,28.15,27.99,28.02,923742.0,28.108,28.1064,28.108,28.108,28.108,0.2146,,,2.0192,-0.3074,-0.3131,-0.8843

PRICE_WINDOW_180_ROW_006=20260529,28.22,28.32,28.21,28.31,506112.0,28.148,28.1234,28.1417,28.1417,28.1417,1.035,0.7115,,1.087,0.6637,0.5982,-0.0353

PRICE_WINDOW_180_ROW_007=20260601,28.47,28.57,28.47,28.56,253119.0,28.212,28.1597,28.2014,28.2014,28.2014,0.8831,1.1331,,0.5816,1.4214,1.2715,-0.035

PRICE_WINDOW_180_ROW_008=20260602,30.9,31.41,29.0,31.09,12785382.0,28.788,28.4039,28.5625,28.5625,28.5625,8.8585,10.2091,,6.4605,9.4567,8.849,-1.0188

PRICE_WINDOW_180_ROW_009=20260603,31.09,31.23,30.4,31.2,13016472.0,29.436,28.6369,28.8556,28.8556,28.8556,0.3538,11.588,,4.0608,8.9502,8.1248,-0.6686
