date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,51.5,53.1,51.2,53.1,321183,,,,,,,,,,,,
20251104,52.8,52.9,52.3,52.5,238999,,,,,,-1.1299,,,,,,
20251105,52.0,52.4,51.4,52.1,278425,,,,,,-0.7619,,,,,,
20251106,52.3,52.3,51.3,51.5,222332,,,,,,-1.1516,,,,,,
20251107,51.1,51.7,51.0,51.4,171496,52.12,52.7276,52.12,52.12,52.12,-0.1942,,,0.6958,-2.5178,-1.3814,-3.2015
20251110,51.2,52.8,51.1,52.2,172001,51.94,52.6836,52.1333,52.1333,52.1333,1.5564,-1.6949,,0.7348,-0.918,0.1279,-1.6949
20251111,52.0,52.9,52.0,52.8,192877,52.0,52.6933,52.2286,52.2286,52.2286,1.1494,0.5714,,0.8453,0.2025,1.0941,-0.565
20251112,52.8,52.8,51.7,51.7,149900,51.92,52.6105,52.1625,52.1625,52.1625,-2.0833,-0.7678,,0.6864,-1.7307,-0.8867,-2.6365
20251113,51.9,53.7,51.6,52.9,403936,52.2,52.6347,52.2444,52.2444,52.2444,2.3211,2.7184,,1.69,0.5041,1.2548,-1.4898
20251114,52.8,53.4,52.7,52.7,110356,52.46,52.6401,52.29,52.29,52.29,-0.3781,2.5292,,0.488,0.1138,0.7841,-1.8622
20251117,52.5,53.5,52.2,53.3,205156,52.68,52.6951,52.3818,52.3818,52.3818,1.1385,2.1073,,0.9149,1.1479,1.7529,-0.7449
20251118,53.3,53.4,52.8,53.2,223528,52.76,52.7372,52.45,52.45,52.45,-0.1876,0.7576,,0.9971,0.8776,1.4299,-0.9311
20251119,53.4,53.4,52.6,52.9,213953,53.0,52.7507,52.4846,52.4846,52.4846,-0.5639,2.3211,,0.9577,0.283,0.7914,-1.4898
20251120,52.9,52.9,51.4,51.7,214208,52.76,52.6632,52.4286,52.4286,52.4286,-2.2684,-2.2684,,0.9617,-1.8289,-1.3896,-3.7244
20251121,52.0,52.6,51.4,51.7,150600,52.56,52.5829,52.38,52.38,52.38,0.0,-1.8975,,0.691,-1.6791,-1.2982,-3.7244
20251124,51.8,53.6,51.8,53.5,271540,52.6,52.6593,52.45,52.45,52.45,3.4816,0.3752,,1.2271,1.5964,2.0019,-0.3724
20251125,53.0,53.5,52.7,53.4,162138,52.64,52.7211,52.5059,52.5059,52.5059,-0.1869,0.3759,,0.7444,1.2878,1.7029,-0.5587
20251126,53.4,53.9,53.3,53.8,190314,52.82,52.811,52.5778,52.5778,52.5778,0.7491,1.7013,,0.88,1.8728,2.3246,-0.1855
20251127,53.7,54.2,53.3,53.6,107858,53.2,52.8767,52.6316,52.6316,52.6316,-0.3717,3.675,,0.5122,1.3679,1.84,-1.107
20251128,53.6,54.2,53.4,53.8,73371,53.62,52.9537,52.69,52.69,52.69,0.3731,4.0619,,0.3602,1.5983,2.1067,-0.738
20251201,53.3,55.2,53.3,53.5,187912,53.62,52.9992,52.71,52.7286,52.7286,-0.5576,0.0,0.7533,0.9537,0.9449,1.4988,-3.0797
20251202,54.0,54.0,53.5,54.0,92348,53.74,53.0826,52.785,52.7864,52.7864,0.9346,1.1236,2.8571,0.4868,1.7283,2.3018,-2.1739
20251203,53.8,54.0,53.6,53.6,53395,53.7,53.1257,52.86,52.8217,52.8217,-0.7407,-0.3717,2.8791,0.2992,0.8928,1.3999,-2.8986
20251204,53.5,54.0,53.5,54.0,20661,53.78,53.1986,52.985,52.8708,52.8708,0.7463,0.7463,4.8544,0.1227,1.5065,1.9156,-2.1739
20251205,54.0,54.2,53.8,54.0,137031,53.82,53.2654,53.115,52.916,52.916,0.0,0.3717,5.0584,0.8222,1.3792,1.6662,-2.1739
20251208,53.6,54.0,53.6,53.7,55594,53.86,53.3016,53.19,52.9462,52.9462,-0.5556,0.3738,2.8736,0.3457,0.7475,0.9588,-2.7174
20251209,53.5,53.9,53.4,53.7,84412,53.8,53.3348,53.235,52.9741,52.9741,0.0,-0.5556,1.7045,0.5432,0.6848,0.8735,-2.7174
20251210,53.8,54.4,53.8,54.1,137646,53.9,53.3985,53.355,53.0143,53.0143,0.7449,0.9328,4.6422,0.8892,1.3136,1.3963,-1.9928
20251211,54.1,54.5,53.9,54.5,109182,54.0,53.4903,53.435,53.0655,53.0655,0.7394,0.9259,3.0246,0.7795,1.8876,1.9931,-1.2681
20251212,54.6,55.5,54.6,55.3,203091,54.26,53.6411,53.565,53.14,53.14,1.4679,2.4074,4.9336,1.4036,3.0925,3.2391,-0.3604
20251215,54.7,55.9,54.7,55.5,138276,54.62,53.796,53.675,53.2161,53.2161,0.3617,3.352,4.1276,0.9782,3.1674,3.4001,-0.7156
20251216,54.9,55.5,54.1,54.7,176132,54.82,53.8714,53.75,53.2625,53.2625,-1.4414,1.8622,2.8195,1.2673,1.5382,1.7674,-2.1467
20251217,54.8,56.0,53.5,53.5,170098,54.7,53.8404,53.78,53.2697,53.2697,-2.1938,-1.1091,1.1342,1.2435,-0.6323,-0.5206,-4.4643
20251218,53.5,53.5,52.9,53.0,58648,54.4,53.7704,53.845,53.2618,53.2618,-0.9346,-2.7523,2.5145,0.4546,-1.4327,-1.5693,-5.3571
20251219,53.1,53.7,53.0,53.1,61086,53.96,53.7145,53.915,53.2571,53.2571,0.1887,-3.9783,2.7079,0.4905,-1.1441,-1.5116,-5.1786
20251222,53.8,53.8,53.1,53.1,72007,53.48,53.6633,53.895,53.2528,53.2528,0.0,-4.3243,-0.7477,0.6286,-1.0497,-1.4751,-5.1786
20251223,53.2,53.4,53.2,53.4,21306,53.22,53.6414,53.895,53.2568,53.2568,0.565,-2.3766,0.0,0.1982,-0.45,-0.9185,-4.6429
20251224,53.0,53.4,53.0,53.0,29544,53.12,53.5879,53.855,53.25,53.25,-0.7491,-0.9346,-1.487,0.297,-1.0971,-1.5876,-5.3571
20251226,53.0,53.0,52.9,52.9,60162,53.1,53.5306,53.82,53.241,53.241,-0.1887,-0.1887,-1.306,0.6196,-1.178,-1.7094,-5.5357
20251229,52.6,52.7,52.4,52.5,66678,52.98,53.4447,53.755,53.2225,53.2225,-0.7561,-1.1299,-2.4164,0.6891,-1.7676,-2.3347,-6.25
20251230,52.5,52.5,51.8,52.3,170412,52.82,53.3493,53.695,53.2,53.2,-0.381,-1.5066,-2.243,1.7772,-1.9669,-2.598,-6.6071
20251231,52.3,53.0,52.3,52.4,112378,52.62,53.2702,53.615,53.181,53.181,0.1912,-1.8727,-2.963,1.1599,-1.6336,-2.2662,-6.4286
20260102,52.4,52.9,52.3,52.4,70289,52.5,53.1977,53.555,53.1628,53.1628,0.0,-1.1321,-2.2388,0.7192,-1.4995,-2.1567,-6.4286
