# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,22.2,22.6,22.05,22.3,743571,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,22.35,22.5,21.5,21.6,1294383,,,,,,-3.139,,,,,

PRICE_WINDOW_180_ROW_003=20251105,21.4,21.45,20.95,21.4,765860,,,,,,-0.9259,,,,,

PRICE_WINDOW_180_ROW_004=20251106,21.7,21.8,21.4,21.75,439113,,,,,,1.6355,,,,,

PRICE_WINDOW_180_ROW_005=20251107,23.0,23.9,22.9,23.9,3244275,22.19,22.19,22.19,22.19,22.2834,9.8851,,,2.5005,7.7062,0.0

PRICE_WINDOW_180_ROW_006=20251110,26.25,26.25,26.25,26.25,6753118,22.98,22.8667,22.8667,22.8667,22.6139,9.8326,17.713,,3.0603,14.7959,0.0

PRICE_WINDOW_180_ROW_007=20251111,27.0,28.85,26.6,28.85,21869734,24.43,23.7214,23.7214,23.7214,23.1336,9.9048,33.5648,,4.3602,21.62,0.0

PRICE_WINDOW_180_ROW_008=20251112,29.2,31.0,29.0,30.25,38445517,26.2,24.5375,24.5375,24.5375,23.7266,4.8527,41.3551,,4.1814,23.2807,-2.4194

PRICE_WINDOW_180_ROW_009=20251113,30.0,30.5,28.65,29.0,13140771,27.65,25.0333,25.0333,25.0333,24.1661,-4.1322,33.3333,,1.3642,15.8455,-6.4516

PRICE_WINDOW_180_ROW_010=20251114,28.7,30.8,28.55,29.3,13581899,28.73,25.46,25.46,25.46,24.5939,1.0345,22.5941,,1.3544,15.0825,-5.4839

PRICE_WINDOW_180_ROW_011=20251117,30.0,32.2,29.65,30.0,29671647,29.48,25.8727,25.8727,25.8727,25.0444,2.3891,14.2857,,2.5116,15.9522,-6.8323

PRICE_WINDOW_180_ROW_012=20251118,30.3,30.6,28.05,28.65,18590929,29.44,26.1042,26.1042,26.1042,25.3449,-4.5,-0.6932,,1.5019,9.7526,-11.0248

PRICE_WINDOW_180_ROW_013=20251119,28.6,29.0,27.1,27.5,7582928,28.89,26.2115,26.2115,26.2115,25.5245,-4.014,-9.0909,,0.6314,4.9156,-14.5963

PRICE_WINDOW_180_ROW_014=20251120,28.5,28.95,27.5,28.7,7322531,28.83,26.3893,26.3893,26.3893,25.7891,4.3636,-1.0345,,0.6272,8.7563,-10.8696

PRICE_WINDOW_180_ROW_015=20251121,27.55,28.0,25.95,26.45,6268125,28.26,26.3933,26.3933,26.3933,25.8442,-7.8397,-9.727,,0.554,0.2147,-17.8571

PRICE_WINDOW_180_ROW_016=20251124,27.0,27.9,26.35,27.0,9534108,27.66,26.4312,26.4312,26.4312,25.9405,2.0794,-10.0,,0.851,2.1518,-16.1491

PRICE_WINDOW_180_ROW_017=20251125,27.5,27.9,27.05,27.9,14519274,27.51,26.5176,26.5176,26.5176,26.1038,3.3333,-2.6178,,1.2738,5.213,-13.354

PRICE_WINDOW_180_ROW_018=20251126,28.05,28.1,26.55,26.55,7901208,27.32,26.5194,26.5194,26.5194,26.141,-4.8387,-3.4545,,0.7052,0.1152,-17.5466

PRICE_WINDOW_180_ROW_019=20251127,26.7,28.9,26.7,28.9,15003518,27.36,26.6447,26.6447,26.6447,26.3709,8.8512,0.6969,,1.3157,8.4642,-10.2484

PRICE_WINDOW_180_ROW_020=20251128,28.9,28.9,27.9,27.95,10674865,27.66,26.71,26.71,26.71,26.5025,-3.2872,5.6711,,0.9391,4.6425,-13.1988

PRICE_WINDOW_180_ROW_021=20251201,27.65,27.75,27.05,27.1,2854351,27.68,26.95,26.7286,26.7286,26.5523,-3.0411,0.3704,21.5247,0.2488,0.5566,-15.8385

PRICE_WINDOW_180_ROW_022=20251202,27.5,28.05,26.8,27.6,5312718,27.62,27.25,26.7682,26.7682,26.6396,1.845,-1.0753,27.7778,0.4551,1.2844,-14.2857

PRICE_WINDOW_180_ROW_023=20251203,27.55,28.35,27.25,27.45,3669210,27.8,27.5525,26.7978,26.7978,26.7071,-0.5435,3.3898,28.271,0.3105,-0.372,-14.7516

PRICE_WINDOW_180_ROW_024=20251204,27.55,27.8,26.8,26.85,3321832,27.39,27.8075,26.8,26.8,26.719,-2.1858,-7.0934,23.4483,0.2777,-3.4433,-16.6149

PRICE_WINDOW_180_ROW_025=20251205,26.9,27.3,26.65,27.2,2397180,27.24,27.9725,26.816,26.816,26.7591,1.3035,-2.6834,13.8075,0.2011,-2.7616,-15.528

PRICE_WINDOW_180_ROW_026=20251208,27.55,28.4,27.3,27.75,3405861,27.37,28.0475,26.8519,26.8519,26.8417,2.0221,2.3985,5.7143,0.2898,-1.0607,-13.8199

PRICE_WINDOW_180_ROW_027=20251209,29.25,30.5,28.7,30.5,16124392,27.95,28.13,26.987,26.987,27.1465,9.9099,10.5072,5.7192,1.4063,8.4252,-5.2795

