date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,186.0,193.0,186.0,193.0,1485195,,,,,,,,,,,
20251104,193.0,193.0,182.0,182.0,1760729,,,,,,-5.6995,,,,,
20251105,176.0,181.0,173.5,179.0,1422502,,,,,,-1.6484,,,,,
20251106,178.0,180.5,175.5,177.0,1143443,,,,,,-1.1173,,,,,
20251107,178.0,179.0,163.5,166.0,3343267,179.4,179.4,179.4,179.4,187.8414,-6.2147,,,1.8259,-7.4693,-13.9896
20251110,167.5,169.0,165.0,168.0,879526,174.4,177.5,177.5,177.5,186.1879,1.2048,-12.9534,,0.5259,-5.3521,-12.9534
20251111,168.0,174.0,168.0,169.0,1183058,171.8,176.2857,176.2857,176.2857,184.7556,0.5952,-7.1429,,0.7382,-4.1329,-12.4352
20251112,169.5,172.0,168.5,169.0,662862,169.8,175.375,175.375,175.375,183.4426,0.0,-5.5866,,0.4463,-3.6351,-12.4352
20251113,170.0,173.5,169.0,173.5,1218336,169.1,175.1667,175.1667,175.1667,182.6141,2.6627,-1.9774,,0.8371,-0.9515,-10.1036
20251114,169.0,172.5,168.0,169.5,793427,169.8,174.6,174.6,174.6,181.5212,-2.3055,2.1084,,0.5711,-2.921,-12.1762
20251117,172.0,172.0,163.5,164.0,777489,169.0,173.6364,173.6364,173.6364,180.0611,-3.2448,-2.381,,0.583,-5.5497,-15.0259
20251118,162.0,171.0,162.0,162.5,1030869,167.7,172.7083,172.7083,172.7083,178.5977,-0.9146,-3.8462,,0.7879,-5.9107,-15.8031
20251119,162.0,167.0,158.0,159.0,788448,165.7,171.6538,171.6538,171.6538,176.9646,-2.1538,-5.9172,,0.6216,-7.3717,-17.6166
20251120,164.0,171.5,164.0,167.5,1222097,164.5,171.3571,171.3571,171.3571,176.1759,5.3459,-3.4582,,0.966,-2.2509,-13.2124
20251121,165.5,171.5,160.5,163.5,1581086,163.3,170.8333,170.8333,170.8333,175.1195,-2.3881,-3.5398,,1.2293,-4.2927,-15.285
20251124,165.5,166.5,162.0,165.0,587723,163.5,170.4688,170.4688,170.4688,174.2762,0.9174,0.6098,,0.473,-3.2081,-14.5078
20251125,165.5,169.0,164.5,169.0,732094,164.8,170.3824,170.3824,170.3824,173.8366,2.4242,4.0,,0.6038,-0.8113,-12.4352
20251126,168.5,170.5,165.0,165.5,812802,166.1,170.1111,170.1111,170.1111,173.1418,-2.071,4.0881,,0.6829,-2.7106,-14.2487
20251127,166.5,181.5,166.5,177.5,2415507,168.1,170.5,170.5,170.5,173.505,7.2508,5.9701,,1.9251,4.1056,-8.0311
20251128,180.0,182.0,175.5,176.5,1520456,170.7,170.8,170.8,170.8,173.7546,-0.5634,7.9511,,1.1991,3.3372,-8.5492
20251201,176.5,178.5,171.0,175.5,1062724,172.8,169.925,171.0238,171.0238,173.9001,-0.5666,6.3636,-9.0674,0.8523,3.2809,-9.0674
20251202,175.5,175.5,172.5,172.5,488207,173.5,169.45,171.0909,171.0909,173.7834,-1.7094,2.071,-5.2198,0.4126,1.7999,-10.6218
20251203,173.5,179.0,173.0,175.5,812953,175.5,169.275,171.2826,171.2826,173.9264,1.7391,6.0423,-1.9553,0.7052,3.6774,-9.0674
20251204,176.0,179.5,174.0,174.0,787009,174.8,169.125,171.3958,171.3958,173.9326,-0.8547,-1.9718,-1.6949,0.6934,2.8825,-9.8446
