date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,7.7,7.71,7.61,7.65,48363,,,,,,,,,,,
20251104,7.63,7.63,7.4,7.63,73842,,,,,,-0.2614,,,,,
20251105,7.53,7.57,7.52,7.55,16095,,,,,,-1.0485,,,,,
20251106,7.51,7.64,7.51,7.51,53876,,,,,,-0.5298,,,,,
20251107,7.56,7.56,7.45,7.5,45003,7.568,7.568,7.568,7.568,7.6185,-0.1332,,,0.9487,-0.8985,-2.7237
20251110,7.5,7.52,7.5,7.5,15104,7.538,7.5567,7.5567,7.5567,7.6086,0.0,-1.9608,,0.3592,-0.7499,-2.7237
20251111,7.65,8.25,7.65,8.2,412180,7.652,7.6486,7.6486,7.6486,7.6579,9.3333,7.4705,,4.3422,7.2096,-0.6061
20251112,7.98,8.04,7.79,7.87,176035,7.716,7.6762,7.6762,7.6762,7.6756,-4.0244,4.2384,,1.6755,2.524,-4.6061
20251113,8.13,8.13,7.97,8.08,95369,7.83,7.7211,7.7211,7.7211,7.7093,2.6684,7.5899,,0.9171,4.6482,-2.0606
20251114,7.95,8.13,7.92,8.07,35452,7.944,7.756,7.756,7.756,7.7394,-0.1238,7.6,,0.365,4.0485,-2.1818
20251117,8.0,8.06,7.96,7.96,58856,8.036,7.7745,7.7745,7.7745,7.7577,-1.3631,6.1333,,0.6285,2.3854,-3.5152
20251118,7.83,7.93,7.81,7.88,56144,7.972,7.7833,7.7833,7.7833,7.7679,-1.005,-3.9024,,0.6202,1.242,-4.4848
20251119,7.8,7.95,7.74,7.92,22921,7.982,7.7938,7.7938,7.7938,7.7806,0.5076,0.6353,,0.2686,1.6186,-4.0
20251120,7.92,7.97,7.8,7.89,40103,7.944,7.8007,7.8007,7.8007,7.7897,-0.3788,-2.3515,,0.4885,1.1446,-4.3636
20251121,7.7,7.79,7.58,7.65,72185,7.86,7.7907,7.7907,7.7907,7.7781,-3.0418,-5.2045,,0.8864,-1.8056,-7.2727
20251124,7.65,7.76,7.65,7.65,35002,7.798,7.7819,7.7819,7.7819,7.7674,0.0,-3.8945,,0.4457,-1.6946,-7.2727
20251125,7.7,7.73,7.65,7.69,35025,7.76,7.7765,7.7765,7.7765,7.761,0.5229,-2.4112,,0.461,-1.112,-6.7879
20251126,7.67,7.74,7.65,7.7,49006,7.716,7.7722,7.7722,7.7722,7.7559,0.13,-2.7778,,0.658,-0.9292,-6.6667
20251127,7.7,7.77,7.7,7.72,21040,7.682,7.7695,7.7695,7.7695,7.7529,0.2597,-2.1546,,0.2936,-0.6368,-6.4242
20251128,7.73,7.73,7.66,7.68,11065,7.688,7.765,7.765,7.765,7.7468,-0.5181,0.3922,,0.1612,-1.0947,-6.9091
20251201,7.66,7.68,7.58,7.68,23200,7.694,7.7665,7.761,7.761,7.7412,0.0,0.3922,0.3922,0.3443,-1.1138,-6.9091
20251202,7.69,7.69,7.58,7.65,11048,7.686,7.7675,7.7559,7.7559,7.7336,-0.3906,-0.5202,0.2621,0.172,-1.5127,-7.2727
20251203,7.65,7.67,7.53,7.61,92262,7.668,7.7705,7.7496,7.7496,7.7233,-0.5229,-1.1688,0.7947,1.3559,-2.0655,-7.7576
20251204,7.67,7.67,7.46,7.59,38286,7.642,7.7745,7.7429,7.7429,7.7122,-0.2628,-1.6839,1.0652,0.5692,-2.3731,-8.0
20251205,7.51,7.59,7.5,7.59,32618,7.624,7.779,7.7368,7.7368,7.702,0.0,-1.1719,1.2,0.4894,-2.4296,-8.0
20251208,7.53,7.53,7.5,7.5,37759,7.588,7.779,7.7277,7.7277,7.6852,-1.1858,-2.3438,0.0,0.5571,-3.5866,-9.0909
20251209,7.5,7.5,7.46,7.49,20176,7.556,7.7435,7.7189,7.7189,7.6689,-0.1333,-2.0915,-8.6585,0.4188,-3.2737,-9.2121
20251210,7.49,7.52,7.48,7.48,37012,7.53,7.724,7.7104,7.7104,7.6532,-0.1335,-1.7083,-4.9555,0.8978,-3.159,-9.3333
20251211,7.58,7.8,7.58,7.66,65269,7.544,7.703,7.7086,7.7086,7.6538,2.4064,0.9223,-5.198,1.6432,-0.5582,-7.1515
20251212,7.6,7.72,7.6,7.61,38512,7.548,7.68,7.7053,7.7053,7.6501,-0.6527,0.2635,-5.7001,0.9658,-0.9115,-7.7576
20251215,7.44,7.69,7.41,7.59,134211,7.566,7.6615,7.7016,7.7016,7.6451,-0.2628,1.2,-4.6482,3.0753,-0.9332,-8.0
20251216,7.39,7.59,7.39,7.46,102186,7.56,7.6405,7.6941,7.6941,7.6297,-1.7128,-0.4005,-5.3299,2.2241,-2.3624,-9.5758
20251217,7.54,7.54,7.47,7.49,23754,7.562,7.619,7.6879,7.6879,7.618,0.4021,0.1337,-5.4293,0.5165,-1.6931,-9.2121
20251218,7.49,7.53,7.46,7.5,43085,7.53,7.5995,7.6824,7.6824,7.6082,0.1335,-2.0888,-4.943,0.9339,-1.3093,-9.0909
20251219,7.46,7.64,7.46,7.6,28012,7.528,7.597,7.68,7.68,7.6075,1.3333,-0.1314,-0.6536,0.6377,0.0395,-7.8788
20251222,7.55,7.67,7.52,7.67,45197,7.544,7.598,7.6797,7.6797,7.6127,0.9211,1.054,0.2614,1.0171,0.9476,-7.0303
20251223,7.72,7.72,7.49,7.49,25664,7.55,7.588,7.6746,7.6746,7.6025,-2.3468,0.4021,-2.6008,0.5837,-1.2915,-9.2121
20251224,7.5,7.5,7.48,7.48,41924,7.548,7.577,7.6695,7.6695,7.5923,-0.1335,-0.1335,-2.8571,0.9613,-1.2802,-9.3333
20251226,7.48,7.69,7.48,7.59,54025,7.566,7.5705,7.6674,7.6674,7.5921,1.4706,1.2,-1.6839,1.1936,0.2576,-8.0
20251229,7.56,7.56,7.49,7.55,36027,7.556,7.564,7.6645,7.6645,7.5886,-0.527,-0.6579,-1.6927,0.7746,-0.1851,-8.4848
20251230,7.57,7.57,7.43,7.52,10017,7.526,7.556,7.661,7.661,7.5829,-0.3974,-1.9557,-2.0833,0.2185,-0.4764,-8.8485
20251231,7.58,7.58,7.45,7.52,32206,7.532,7.5495,7.6576,7.6576,7.5776,0.0,0.4005,-1.6993,0.6865,-0.3908,-8.8485
20260102,7.43,7.53,7.41,7.44,47708,7.524,7.541,7.6526,7.6526,7.5662,-1.0638,-0.5348,-2.2339,1.0677,-1.3393,-9.8182
20260105,7.44,7.44,7.03,7.44,137085,7.494,7.5335,7.6477,7.6477,7.5557,0.0,-1.9763,-1.9763,2.7626,-1.2411,-9.8182
20260106,7.44,7.64,7.22,7.44,48920,7.472,7.526,7.6431,7.6431,7.546,0.0,-1.457,-1.9763,0.9699,-1.1427,-9.8182
20260107,7.48,7.48,7.27,7.34,83826,7.436,7.518,7.6365,7.6365,7.5288,-1.3441,-2.3936,-2.1333,1.5894,-2.3677,-11.0303
20260108,7.24,7.42,7.24,7.39,54824,7.41,7.513,7.6313,7.6313,7.5173,0.6812,-1.7287,-1.3351,1.0064,-1.6372,-10.4242
20260109,7.23,7.38,7.23,7.36,38630,7.394,7.507,7.6256,7.6256,7.5042,-0.406,-1.0753,-1.6043,0.7081,-1.9582,-10.7879
20260112,7.37,7.37,7.23,7.3,59794,7.366,7.489,7.619,7.619,7.4872,-0.8152,-1.8817,-4.6997,1.1016,-2.5237,-11.5152
20260113,7.42,7.42,7.24,7.26,76298,7.33,7.4715,7.6118,7.6118,7.4682,-0.5479,-2.4194,-4.5992,1.3583,-2.8308,-12.0
20260114,7.24,7.35,7.21,7.33,91112,7.328,7.4585,7.6063,7.6063,7.4567,0.9642,-0.1362,-3.4256,1.6868,-1.7229,-11.1515
20260115,7.25,7.32,7.24,7.25,80295,7.3,7.448,7.5994,7.5994,7.4395,-1.0914,-1.8945,-2.815,1.5173,-2.6584,-12.1212
20260116,7.24,7.97,7.22,7.91,454313,7.41,7.469,7.6053,7.6053,7.4787,9.1034,7.4728,5.6075,6.1024,5.9044,-4.1212
20260119,7.9,8.65,7.9,8.54,909418,7.658,7.521,7.6226,7.6226,7.5671,7.9646,16.9863,13.8667,7.7223,13.5487,-1.2717
20260120,8.6,9.39,8.6,9.17,1012361,8.04,7.5995,7.6507,7.6507,7.7007,7.377,26.3085,20.6579,6.0627,20.6658,-2.3429
20260121,9.3,9.3,8.8,8.83,646740,8.34,7.6575,7.6718,7.6718,7.7948,-3.7077,20.4638,15.1239,3.282,15.3118,-5.9638
20260122,8.85,8.95,8.32,8.4,422474,8.57,7.703,7.6846,7.6846,7.8452,-4.8698,15.8621,12.1495,1.9478,9.0484,-10.5431
20260123,8.4,8.4,8.2,8.31,195927,8.65,7.7445,7.6953,7.6953,7.884,-1.0714,5.0569,11.0963,0.8723,7.302,-11.5016
20260126,8.4,8.4,8.27,8.35,172176,8.612,7.7825,7.7064,7.7064,7.9228,0.4813,-2.2248,10.0132,0.7469,7.292,-11.0756
20260127,8.36,8.38,8.28,8.37,148761,8.452,7.8235,7.7175,7.7175,7.9601,0.2395,-8.7241,10.8609,0.63,6.9854,-10.8626
20260128,8.38,8.38,8.19,8.24,86146,8.334,7.8595,7.7273,7.7261,7.9834,-1.5532,-6.6818,9.5745,0.359,4.8413,-12.2471
20260129,8.21,8.21,8.11,8.12,129415,8.278,7.8895,7.7355,7.7324,7.9948,-1.4563,-3.3333,7.9787,0.5286,2.9216,-13.525
20260130,8.12,8.12,7.94,7.95,120322,8.206,7.915,7.7422,7.7359,7.9911,-2.0936,-4.3321,6.8548,0.4843,0.4422,-15.3355
20260202,7.96,8.07,7.95,7.95,98241,8.126,7.9405,7.7495,7.7392,7.9876,0.0,-4.7904,6.8548,0.3985,0.1196,-15.3355
20260203,8.0,8.06,7.95,8.0,93543,8.052,7.9685,7.7578,7.7432,7.9887,0.6289,-4.4205,7.5269,0.3761,0.3953,-14.803
