# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,102.5,111.5,101.0,109.5,15578721,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,111.0,115.0,108.0,112.0,30403649,,,,,,2.2831,,,,,

PRICE_WINDOW_180_ROW_003=20251105,103.5,110.5,101.5,110.0,19912655,,,,,,-1.7857,,,,,

PRICE_WINDOW_180_ROW_004=20251106,110.5,112.0,106.5,109.5,14250762,,,,,,-0.4545,,,,,

PRICE_WINDOW_180_ROW_005=20251107,111.5,116.5,110.5,114.0,28099296,111.0,111.0,111.0,111.0,110.0705,4.1096,,,1.2979,2.7027,-2.1459

PRICE_WINDOW_180_ROW_006=20251110,112.5,113.5,103.5,105.0,12938515,110.1,110.0,110.0,110.0,109.6479,-7.8947,-4.1096,,0.6406,-4.5455,-9.8712

PRICE_WINDOW_180_ROW_007=20251111,106.0,109.0,104.5,104.5,6822600,108.6,109.2143,109.2143,109.2143,109.2189,-0.4762,-6.6964,,0.3731,-4.3165,-10.3004

PRICE_WINDOW_180_ROW_008=20251112,104.5,107.5,102.5,106.0,7254920,107.8,108.8125,108.8125,108.8125,108.9507,1.4354,-3.6364,,0.4291,-2.5847,-9.0129

PRICE_WINDOW_180_ROW_009=20251113,106.5,107.5,104.0,107.0,6225342,107.3,108.6111,108.6111,108.6111,108.7881,0.9434,-2.2831,,0.396,-1.4834,-8.1545

PRICE_WINDOW_180_ROW_010=20251114,105.5,109.0,104.0,104.0,6940994,105.3,108.15,108.15,108.15,108.3891,-2.8037,-8.7719,,0.4676,-3.8373,-10.7296

PRICE_WINDOW_180_ROW_011=20251117,105.0,106.0,101.0,101.0,4163453,104.5,107.5,107.5,107.5,107.7734,-2.8846,-3.8095,,0.3001,-6.0465,-13.3047

PRICE_WINDOW_180_ROW_012=20251118,100.0,102.5,96.2,96.2,5782436,102.84,106.5583,106.5583,106.5583,106.8089,-4.7525,-7.9426,,0.4381,-9.7208,-17.4249

PRICE_WINDOW_180_ROW_013=20251119,96.3,98.2,93.7,94.2,3193614,100.48,105.6077,105.6077,105.6077,105.7582,-2.079,-11.1321,,0.257,-10.802,-19.1416

PRICE_WINDOW_180_ROW_014=20251120,97.4,100.5,97.1,97.8,3358672,98.64,105.05,105.05,105.05,105.095,3.8217,-8.5981,,0.2851,-6.9015,-16.0515

PRICE_WINDOW_180_ROW_015=20251121,95.3,95.5,90.7,91.2,3153129,96.08,104.1267,104.1267,104.1267,103.9371,-6.7485,-12.3077,,0.2814,-12.4144,-21.7167

PRICE_WINDOW_180_ROW_016=20251124,92.9,94.5,91.8,93.1,1831430,94.5,103.4375,103.4375,103.4375,103.034,2.0833,-7.8218,,0.1725,-9.994,-20.0858

PRICE_WINDOW_180_ROW_017=20251125,94.7,97.4,94.7,95.9,2209579,94.44,102.9941,102.9941,102.9941,102.4395,3.0075,-0.3119,,0.2182,-6.8879,-17.6824

PRICE_WINDOW_180_ROW_018=20251126,97.3,98.7,96.5,96.8,2063190,94.96,102.65,102.65,102.65,101.9695,0.9385,2.7601,,0.2132,-5.699,-16.9099

PRICE_WINDOW_180_ROW_019=20251127,98.5,98.5,96.2,96.2,1737041,94.64,102.3105,102.3105,102.3105,101.4887,-0.6198,-1.636,,0.1876,-5.9725,-17.4249

PRICE_WINDOW_180_ROW_020=20251128,96.4,96.4,94.5,95.8,1458810,95.56,101.985,101.985,101.985,101.0147,-0.4158,5.0439,,0.1645,-6.0646,-17.7682

PRICE_WINDOW_180_ROW_021=20251201,97.2,97.3,95.1,95.6,1360645,96.06,101.29,101.681,101.681,100.5635,-0.2088,2.6853,-12.6941,0.1668,-5.6175,-17.9399

PRICE_WINDOW_180_ROW_022=20251202,97.3,99.7,95.5,95.7,4515271,96.02,100.475,101.4091,101.4091,100.1582,0.1046,-0.2086,-14.5536,0.6579,-4.7524,-17.8541

PRICE_WINDOW_180_ROW_023=20251203,97.7,99.9,96.6,96.9,4775130,96.04,99.82,101.213,101.213,99.8867,1.2539,0.1033,-11.9091,0.7819,-2.9253,-16.824

PRICE_WINDOW_180_ROW_024=20251204,97.1,98.8,96.1,96.1,1677389,96.02,99.15,101.0,101.0,99.5711,-0.8256,-0.104,-12.2374,0.3062,-3.0761,-17.5107

PRICE_WINDOW_180_ROW_025=20251205,96.1,98.0,95.3,98.0,1590058,96.46,98.35,100.88,100.88,99.4402,1.9771,2.2965,-14.0351,0.3829,-0.3559,-15.8798

PRICE_WINDOW_180_ROW_026=20251208,98.4,101.0,98.1,99.1,2417170,97.16,98.055,100.8115,100.8115,99.4118,1.1224,3.6611,-5.619,0.6665,1.0657,-14.9356

PRICE_WINDOW_180_ROW_027=20251209,99.6,100.0,97.9,98.4,1657318,97.7,97.75,100.7222,100.7222,99.3275,-0.7064,2.8213,-5.8373,0.492,0.665,-15.5365

PRICE_WINDOW_180_ROW_028=20251210,99.7,101.0,96.7,96.7,2956957,97.66,97.285,100.5786,100.5786,99.1085,-1.7276,-0.2064,-8.7736,0.9377,-0.6013,-16.9957

PRICE_WINDOW_180_ROW_029=20251211,97.6,99.8,96.6,97.0,2753250,97.84,96.785,100.4552,100.4552,98.9328,0.3102,0.9365,-9.3458,0.924,0.2221,-16.7382

PRICE_WINDOW_180_ROW_030=20251212,97.5,98.7,95.7,96.6,2096199,97.56,96.415,100.3267,100.3267,98.7384,-0.4124,-1.4286,-7.1154,0.7657,0.1919,-17.0815

PRICE_WINDOW_180_ROW_031=20251215,97.0,106.0,97.0,106.0,15805858,98.94,96.665,100.5097,100.5097,99.3436,9.7308,6.9627,4.9505,4.7613,9.6571,-9.0129

PRICE_WINDOW_180_ROW_032=20251216,108.0,115.5,107.5,113.5,60686005,101.96,97.53,100.9156,100.9156,100.5233,7.0755,15.3455,17.9834,10.0062,16.3744,-2.5751

PRICE_WINDOW_180_ROW_033=20251217,116.0,118.0,107.5,109.0,43277996,104.42,98.27,101.1606,101.1606,101.2297,-3.9648,12.7198,15.7113,5.3635,10.9189,-7.6271

PRICE_WINDOW_180_ROW_034=20251218,108.5,109.0,102.0,102.0,11247803,105.42,98.48,101.1853,101.1853,101.2939,-6.422,5.1546,4.2945,1.329,3.5743,-13.5593

PRICE_WINDOW_180_ROW_035=20251219,103.0,104.5,101.0,102.0,5812703,106.5,99.02,101.2086,101.2086,101.3527,0.0,5.5901,11.8421,0.6762,3.0095,-13.5593

PRICE_WINDOW_180_ROW_036=20251222,102.0,109.0,102.0,109.0,7381180,107.1,99.815,101.425,101.425,101.99,6.8627,2.8302,17.0784,0.8318,9.202,-7.6271

PRICE_WINDOW_180_ROW_037=20251223,109.5,110.5,106.5,110.0,9377689,106.4,100.52,101.6568,101.6568,102.6575,0.9174,-3.0837,14.7028,1.0157,9.431,-6.7797

PRICE_WINDOW_180_ROW_038=20251224,112.0,113.0,109.5,110.5,8752619,106.7,101.205,101.8895,101.8895,103.311,0.4545,1.3761,14.1529,0.9149,9.1843,-6.3559

PRICE_WINDOW_180_ROW_039=20251226,111.0,112.5,109.0,109.0,5190726,108.1,101.845,102.0718,102.0718,103.7851,-1.3575,6.8627,13.3056,0.533,7.0254,-7.6271

PRICE_WINDOW_180_ROW_040=20251229,110.0,110.5,107.5,109.0,3835139,109.5,102.505,102.245,102.245,104.2197,0.0,6.8627,13.7787,0.389,6.3363,-7.6271

PRICE_WINDOW_180_ROW_041=20251230,108.0,108.0,103.5,105.5,4468496,108.8,103.0,102.3244,102.3244,104.3264,-3.211,-3.211,10.3556,0.4462,2.4272,-10.5932

PRICE_WINDOW_180_ROW_042=20251231,106.0,106.5,103.5,103.5,2144444,107.5,103.39,102.3524,102.3524,104.2575,-1.8957,-5.9091,8.1505,0.2167,0.1064,-12.2881

PRICE_WINDOW_180_ROW_043=20260102,104.0,111.0,103.5,108.5,5255159,107.1,103.97,102.4953,102.4953,104.611,4.8309,-1.81,11.9711,0.5298,4.357,-8.0508

PRICE_WINDOW_180_ROW_044=20260105,110.0,110.0,103.5,104.5,4302473,106.2,104.39,102.5409,102.5409,104.6018,-3.6866,-4.1284,8.7409,0.4281,0.1054,-11.4407

PRICE_WINDOW_180_ROW_045=20260106,104.5,110.0,104.0,109.0,5167768,106.2,104.94,102.6844,102.6844,104.9683,4.3062,0.0,11.2245,0.5052,3.8689,-7.6271

PRICE_WINDOW_180_ROW_046=20260107,108.5,109.5,105.5,108.5,4595642,106.8,105.41,102.8109,102.8109,105.2626,-0.4587,2.8436,9.4854,0.4445,2.9314,-8.0508

PRICE_WINDOW_180_ROW_047=20260108,113.5,116.0,108.0,108.5,17294870,107.8,105.915,102.9319,102.9319,105.5324,0.0,4.8309,10.2642,1.5553,2.4406,-8.0508

PRICE_WINDOW_180_ROW_048=20260109,108.0,114.0,108.0,110.5,11026245,108.2,106.605,103.0896,103.0896,105.9464,1.8433,1.8433,14.2709,0.9568,3.6537,-6.3559

PRICE_WINDOW_180_ROW_049=20260112,112.5,121.5,111.0,121.5,26286338,111.6,107.83,103.4653,103.4653,107.2425,9.9548,16.2679,25.2577,2.0697,12.6774,0.0

PRICE_WINDOW_180_ROW_050=20260113,124.5,128.0,119.0,121.0,56341060,114.0,109.05,103.816,103.816,108.389,-0.4115,11.0092,25.2588,3.6555,10.9583,-5.4688

PRICE_WINDOW_180_ROW_051=20260114,123.5,125.0,119.0,121.0,14827435,116.5,109.8,104.1529,104.1529,109.4399,0.0,11.5207,14.1509,0.9651,10.2004,-5.4688

PRICE_WINDOW_180_ROW_052=20260115,121.5,127.5,120.0,125.5,26463041,119.9,110.4,104.5635,104.5635,110.7782,3.719,15.6682,10.5727,1.9383,13.6775,-1.9531

PRICE_WINDOW_180_ROW_053=20260116,127.5,130.0,122.5,125.0,12167835,122.8,111.2,104.9491,104.9491,111.9634,-0.3984,13.1222,14.6789,1.0059,12.4101,-3.8462

PRICE_WINDOW_180_ROW_054=20260119,125.0,129.0,118.5,119.0,14525063,122.3,112.05,105.2093,105.2093,112.5498,-4.8,-2.0576,16.6667,1.1847,6.2026,-8.4615

PRICE_WINDOW_180_ROW_055=20260120,119.0,122.0,117.5,119.5,6150016,122.0,112.925,105.4691,105.4691,113.1289,0.4202,-1.2397,17.1569,0.5009,5.8224,-8.0769

PRICE_WINDOW_180_ROW_056=20260121,119.5,123.0,114.5,115.0,9344704,120.8,113.225,105.6393,105.6393,113.2849,-3.7657,-4.9587,5.5046,0.7551,1.5677,-11.5385

PRICE_WINDOW_180_ROW_057=20260122,117.5,120.0,115.5,116.5,5353822,119.0,113.55,105.8298,105.8298,113.5528,1.3043,-7.1713,5.9091,0.4398,2.598,-10.3846

PRICE_WINDOW_180_ROW_058=20260123,119.5,127.5,118.0,125.0,21470094,119.0,114.275,106.1603,106.1603,114.5067,7.2961,0.0,13.1222,1.676,9.3853,-3.8462

PRICE_WINDOW_180_ROW_059=20260126,126.5,128.5,122.0,124.0,17706151,120.0,115.025,106.4627,106.4627,115.2978,-0.8,4.2017,13.7615,1.3178,7.8027,-4.6154

PRICE_WINDOW_180_ROW_060=20260127,125.0,125.0,118.5,118.5,6786744,119.8,115.5,106.6633,106.6633,115.5647,-4.4355,-0.8368,8.7156,0.4996,2.5974,-8.8462

PRICE_WINDOW_180_ROW_061=20260128,122.0,127.0,121.0,121.0,12791029,121.0,116.275,106.855,106.8984,116.0176,2.1097,5.2174,14.6919,0.9136,4.0636,-6.9231

PRICE_WINDOW_180_ROW_062=20260129,123.0,127.0,121.0,121.0,13443996,121.9,117.15,107.005,107.1258,116.4328,0.0,3.8627,16.9082,0.923,3.2864,-6.9231

PRICE_WINDOW_180_ROW_063=20260130,120.0,120.0,110.0,112.5,10743985,119.4,117.35,107.0467,107.2111,116.1051,-7.0248,-10.0,3.6866,0.724,-4.1329,-13.4615

PRICE_WINDOW_180_ROW_064=20260202,109.0,111.5,103.5,106.0,5835701,115.8,117.425,106.9883,107.1922,115.263,-5.7778,-14.5161,1.4354,0.3912,-9.7296,-18.4615

PRICE_WINDOW_180_ROW_065=20260203,108.5,110.0,106.0,107.0,4450728,113.5,117.325,106.8717,107.1892,114.5744,0.9434,-9.7046,-1.8349,0.2991,-8.8003,-17.6923

PRICE_WINDOW_180_ROW_066=20260204,106.0,117.0,106.0,115.0,6179925,112.3,117.65,107.0383,107.3076,114.6099,7.4766,-4.9587,5.9908,0.4131,-2.2524,-11.5385

PRICE_WINDOW_180_ROW_067=20260205,112.5,114.0,108.0,109.0,4398115,109.9,117.675,107.1133,107.3328,114.1424,-5.2174,-9.9174,0.4608,0.3072,-7.372,-16.1538

PRICE_WINDOW_180_ROW_068=20260206,107.5,107.5,101.0,102.5,3615281,107.9,117.275,107.055,107.2618,113.1722,-5.9633,-8.8889,-7.2398,0.2593,-12.5986,-21.1538

PRICE_WINDOW_180_ROW_069=20260209,108.0,111.5,105.5,111.0,5316529,108.9,116.75,107.1217,107.3159,112.9912,8.2927,4.717,-8.642,0.4123,-4.9251,-14.6154

PRICE_WINDOW_180_ROW_070=20260210,112.5,113.0,109.0,111.5,5745976,109.8,116.275,107.2467,107.3757,112.8669,0.4505,4.2056,-7.8512,0.5543,-4.1066,-14.2308

PRICE_WINDOW_180_ROW_071=20260211,111.0,111.0,108.5,109.0,2132935,108.6,115.675,107.38,107.3986,112.5447,-2.2422,-5.2174,-9.9174,0.2192,-5.7705,-16.1538

PRICE_WINDOW_180_ROW_072=20260223,110.0,111.0,106.0,111.0,3235006,109.0,114.95,107.6267,107.4486,112.4159,1.8349,1.8349,-11.5538,0.3775,-3.4363,-14.6154

PRICE_WINDOW_180_ROW_073=20260224,110.0,113.0,109.5,112.5,3244112,111.0,114.325,107.9317,107.5178,112.4229,1.3514,9.7561,-10.0,0.3993,-1.5963,-13.4615

PRICE_WINDOW_180_ROW_074=20260225,113.5,117.0,111.5,116.0,6668377,112.0,114.175,108.235,107.6324,112.721,3.1111,4.5045,-2.521,0.8626,1.5984,-10.7692

PRICE_WINDOW_180_ROW_075=20260226,118.5,122.0,118.0,120.0,11177859,113.7,114.2,108.715,107.7973,113.3276,3.4483,7.6233,0.4184,1.4004,5.0788,-7.6923

PRICE_WINDOW_180_ROW_076=20260302,114.0,120.0,112.5,117.5,4215652,115.4,114.325,109.1217,107.925,113.6753,-2.0833,7.7982,2.1739,0.5457,2.7772,-9.6154

PRICE_WINDOW_180_ROW_077=20260303,118.5,121.5,113.0,115.0,6451792,116.2,114.25,109.44,108.0169,113.7857,-2.1277,3.6036,-1.2876,0.8292,0.6565,-11.5385

PRICE_WINDOW_180_ROW_078=20260304,112.0,113.0,103.5,104.0,4700042,114.5,113.2,109.56,107.9654,112.9702,-9.5652,-7.5556,-16.8,0.677,-8.1272,-20.0

PRICE_WINDOW_180_ROW_079=20260305,109.0,110.5,105.0,107.0,2284757,112.7,112.35,109.74,107.9532,112.4727,2.8846,-7.7586,-13.7097,0.3702,-4.7619,-17.6923

PRICE_WINDOW_180_ROW_080=20260306,107.0,108.0,104.0,105.5,1838686,109.8,111.7,109.9017,107.9225,111.8917,-1.4019,-12.0833,-10.9705,0.3104,-5.5506,-18.8462

PRICE_WINDOW_180_ROW_081=20260309,95.5,98.6,95.1,98.1,3226825,105.92,110.555,109.9433,107.8012,110.7423,-7.0142,-16.5106,-18.9256,0.5926,-11.2659,-24.5385

