# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,73.3,77.9,73.0,74.5,1491000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,74.5,78.8,74.5,76.5,1413000,,,,,,2.6846,,,,,

PRICE_WINDOW_180_ROW_003=20251105,75.2,77.3,74.1,75.3,824000,,,,,,-1.5686,,,,,

PRICE_WINDOW_180_ROW_004=20251106,74.8,77.0,72.6,73.5,1022000,,,,,,-2.3904,,,,,

PRICE_WINDOW_180_ROW_005=20251107,72.2,72.8,69.2,70.4,604000,74.04,74.04,74.04,74.04,74.2663,-4.2177,,,0.5641,-4.9163,-10.6599

PRICE_WINDOW_180_ROW_006=20251110,70.8,71.8,69.1,70.2,304000,73.18,73.4,73.4,73.4,73.9275,-0.2841,-5.7718,,0.3224,-4.3597,-10.9137

PRICE_WINDOW_180_ROW_007=20251111,71.2,73.2,71.2,72.5,440000,72.38,73.2714,73.2714,73.2714,73.8085,3.2764,-5.2288,,0.5051,-1.0528,-7.9949

PRICE_WINDOW_180_ROW_008=20251112,73.3,73.5,71.1,71.1,334000,71.54,73.0,73.0,73.0,73.5828,-1.931,-5.5777,,0.4154,-2.6027,-9.7716

PRICE_WINDOW_180_ROW_009=20251113,72.2,72.6,69.7,70.4,461000,70.92,72.7111,72.7111,72.7111,73.3176,-0.9845,-4.2177,,0.6019,-3.1785,-10.6599

PRICE_WINDOW_180_ROW_010=20251114,68.9,70.9,68.8,70.0,178000,70.84,72.44,72.44,72.44,73.0411,-0.5682,-0.5682,,0.2517,-3.3683,-11.1675

PRICE_WINDOW_180_ROW_011=20251117,69.9,70.2,67.6,68.3,287000,70.46,72.0636,72.0636,72.0636,72.646,-2.4286,-2.7066,,0.4291,-5.2227,-13.3249

PRICE_WINDOW_180_ROW_012=20251118,67.8,67.8,65.5,65.5,307000,69.06,71.5167,71.5167,71.5167,72.0505,-4.0996,-9.6552,,0.4806,-8.413,-16.8782

PRICE_WINDOW_180_ROW_013=20251119,65.4,66.7,63.8,64.0,221000,67.64,70.9385,70.9385,70.9385,71.3796,-2.2901,-9.9859,,0.3643,-9.781,-18.7817

PRICE_WINDOW_180_ROW_014=20251120,65.0,66.2,64.6,64.9,120000,66.54,70.5071,70.5071,70.5071,70.8397,1.4063,-7.8125,,0.2098,-7.9526,-17.6396

PRICE_WINDOW_180_ROW_015=20251121,64.0,64.9,62.7,63.2,257000,65.18,70.02,70.02,70.02,70.203,-2.6194,-9.7143,,0.4665,-9.7401,-19.797

PRICE_WINDOW_180_ROW_016=20251124,63.2,64.4,62.6,62.6,162000,64.04,69.5562,69.5562,69.5562,69.5694,-0.9494,-8.3455,,0.3077,-10.0009,-20.5584

PRICE_WINDOW_180_ROW_017=20251125,63.0,64.4,63.0,63.6,120000,63.66,69.2059,69.2059,69.2059,69.072,1.5974,-2.9008,,0.2387,-8.1003,-19.2893

PRICE_WINDOW_180_ROW_018=20251126,63.5,65.3,63.5,64.5,142000,63.76,68.9444,68.9444,68.9444,68.691,1.4151,0.7812,,0.2942,-6.4464,-18.1472

