# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,41.3,41.45,40.95,41.45,273283,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,41.1,41.1,40.5,40.5,320488,,,,,,-2.2919,,,,,

PRICE_WINDOW_180_ROW_003=20251105,40.4,40.4,39.5,39.9,162036,,,,,,-1.4815,,,,,

PRICE_WINDOW_180_ROW_004=20251106,40.2,42.75,39.9,42.3,375316,,,,,,6.015,,,,,

PRICE_WINDOW_180_ROW_005=20251107,41.7,42.5,40.9,41.5,302703,41.13,41.13,41.13,41.13,41.3496,-1.8913,,,1.0556,0.8996,-2.924

PRICE_WINDOW_180_ROW_006=20251110,41.5,41.5,40.6,40.6,104776,40.96,41.0417,41.0417,41.0417,41.2871,-2.1687,-2.0507,,0.4086,-1.0761,-5.0292

PRICE_WINDOW_180_ROW_007=20251111,40.5,41.05,40.0,40.9,155515,41.04,41.0214,41.0214,41.0214,41.2549,0.7389,0.9877,,0.6426,-0.296,-4.3275

PRICE_WINDOW_180_ROW_008=20251112,40.9,41.4,40.8,41.0,137718,41.26,41.0188,41.0188,41.0188,41.2336,0.2445,2.7569,,0.6014,-0.0457,-4.0936

PRICE_WINDOW_180_ROW_009=20251113,41.25,41.3,40.85,41.0,51665,41.0,41.0167,41.0167,41.0167,41.2142,0.0,-3.0733,,0.2469,-0.0406,-4.0936

PRICE_WINDOW_180_ROW_010=20251114,41.0,41.35,40.55,41.35,91945,40.97,41.05,41.05,41.05,41.2255,0.8537,-0.3614,,0.4654,0.7308,-3.2749

PRICE_WINDOW_180_ROW_011=20251117,41.2,41.4,40.6,40.8,82667,41.01,41.0273,41.0273,41.0273,41.19,-1.3301,0.4926,,0.4418,-0.554,-4.5614

PRICE_WINDOW_180_ROW_012=20251118,40.6,40.6,39.95,39.95,137022,40.82,40.9375,40.9375,40.9375,41.0867,-2.0833,-2.3227,,0.749,-2.4122,-6.5497

PRICE_WINDOW_180_ROW_013=20251119,40.6,40.6,39.25,39.7,128168,40.56,40.8423,40.8423,40.8423,40.9711,-0.6258,-3.1707,,0.7172,-2.7969,-7.1345

PRICE_WINDOW_180_ROW_014=20251120,40.0,40.4,39.8,40.3,41583,40.42,40.8036,40.8036,40.8036,40.9152,1.5113,-1.7073,,0.2462,-1.2341,-5.731

PRICE_WINDOW_180_ROW_015=20251121,40.8,41.25,39.8,40.95,161399,40.34,40.8133,40.8133,40.8133,40.9181,1.6129,-0.9674,,0.9583,0.3349,-4.2105

PRICE_WINDOW_180_ROW_016=20251124,41.1,42.0,40.7,42.0,139474,40.58,40.8875,40.8875,40.8875,41.0083,2.5641,2.9412,,0.8371,2.7209,-1.7544

PRICE_WINDOW_180_ROW_017=20251125,42.0,43.1,41.6,42.55,246335,41.1,40.9853,40.9853,40.9853,41.1367,1.3095,6.5081,,1.438,3.8177,-1.2761

PRICE_WINDOW_180_ROW_018=20251126,42.6,44.1,42.6,44.1,305588,41.98,41.1583,41.1583,41.1583,41.3837,3.6428,11.0831,,1.7095,7.1472,0.0

PRICE_WINDOW_180_ROW_019=20251127,44.1,45.0,43.75,44.4,122921,42.8,41.3289,41.3289,41.3289,41.635,0.6803,10.1737,,0.6991,7.4308,-1.3333

PRICE_WINDOW_180_ROW_020=20251128,44.45,44.9,44.4,44.75,156299,43.56,41.5,41.5,41.5,41.8946,0.7883,9.2796,,0.8939,7.8313,-0.5556

PRICE_WINDOW_180_ROW_021=20251201,44.4,44.4,42.95,42.95,111850,43.75,41.575,41.569,41.569,41.9826,-4.0223,2.2619,3.6188,0.6707,3.3073,-4.5556

PRICE_WINDOW_180_ROW_022=20251202,43.0,43.25,42.7,42.7,58274,43.78,41.685,41.6205,41.6205,42.0423,-0.5821,0.3525,5.4321,0.3792,2.4349,-5.1111

PRICE_WINDOW_180_ROW_023=20251203,43.1,43.1,42.4,42.5,70135,43.46,41.815,41.6587,41.6587,42.0805,-0.4684,-3.6281,6.5163,0.4705,1.6382,-5.5556

PRICE_WINDOW_180_ROW_024=20251204,42.4,42.8,42.4,42.45,33419,43.07,41.8225,41.6917,41.6917,42.1113,-0.1176,-4.3919,0.3546,0.2532,1.5004,-5.6667

PRICE_WINDOW_180_ROW_025=20251205,42.4,42.6,42.1,42.2,54458,42.56,41.8575,41.712,41.712,42.1187,-0.5889,-5.6983,1.6867,0.4555,0.8183,-6.2222

PRICE_WINDOW_180_ROW_026=20251208,42.55,42.55,41.8,42.05,42831,42.38,41.93,41.725,41.725,42.113,-0.3555,-2.0955,3.5714,0.3678,0.2862,-6.5556

PRICE_WINDOW_180_ROW_027=20251209,41.8,42.1,41.45,41.6,31407,42.16,41.965,41.7204,41.7204,42.0702,-1.0702,-2.5761,1.7115,0.2849,-0.8698,-7.5556

PRICE_WINDOW_180_ROW_028=20251210,41.9,42.05,41.3,41.35,78884,41.93,41.9825,41.7071,41.7071,42.0102,-0.601,-2.7059,0.8537,0.7351,-1.5066,-8.1111

PRICE_WINDOW_180_ROW_029=20251211,41.1,42.0,40.7,41.1,104890,41.66,41.9875,41.6862,41.6862,41.9343,-0.6046,-3.1802,0.2439,0.9537,-2.1137,-8.6667

PRICE_WINDOW_180_ROW_030=20251212,41.65,42.2,41.4,41.4,56279,41.5,41.99,41.6767,41.6767,41.8898,0.7299,-1.8957,0.1209,0.5202,-1.4051,-8.0

PRICE_WINDOW_180_ROW_031=20251215,41.85,42.0,41.15,41.25,64541,41.34,42.0125,41.6629,41.6629,41.8365,-0.3623,-1.9025,1.1029,0.6016,-1.8149,-8.3333

PRICE_WINDOW_180_ROW_032=20251216,41.6,41.8,40.4,40.55,96114,41.13,42.0425,41.6281,41.6281,41.7293,-1.697,-2.524,1.5019,0.9133,-3.55,-9.8889

PRICE_WINDOW_180_ROW_033=20251217,41.05,44.6,41.05,43.2,1342157,41.5,42.2175,41.6758,41.6758,41.8518,6.5351,4.474,8.8161,8.0881,2.3272,-4.0

PRICE_WINDOW_180_ROW_034=20251218,43.3,44.25,42.0,42.15,311710,41.71,42.31,41.6897,41.6897,41.8767,-2.4306,2.5547,4.5906,1.737,-0.3782,-6.3333

PRICE_WINDOW_180_ROW_035=20251219,42.9,43.2,42.0,42.4,160803,41.91,42.3825,41.71,41.71,41.9203,0.5931,2.4155,3.5409,0.8962,0.0413,-5.7778

PRICE_WINDOW_180_ROW_036=20251222,42.75,42.75,41.8,42.35,132905,42.13,42.4,41.7278,41.7278,41.9561,-0.1179,2.6667,0.8333,0.7421,-0.1179,-5.8889

PRICE_WINDOW_180_ROW_037=20251223,42.6,42.8,42.35,42.6,78068,42.54,42.4025,41.7514,41.7514,42.0098,0.5903,5.0555,0.1175,0.4574,0.4658,-5.3333

PRICE_WINDOW_180_ROW_038=20251224,43.0,45.45,43.0,44.0,511341,42.7,42.3975,41.8105,41.8105,42.1756,3.2864,1.8519,-0.2268,2.8256,3.7797,-3.1903

PRICE_WINDOW_180_ROW_039=20251226,44.45,44.5,43.2,43.55,92570,42.98,42.355,41.8551,41.8551,42.2902,-1.0227,3.3215,-1.9144,0.5159,2.8214,-4.1804

PRICE_WINDOW_180_ROW_040=20251229,43.65,44.2,43.05,43.6,79377,43.22,42.2975,41.8988,41.8988,42.3993,0.1148,2.8302,-2.5698,0.452,3.0794,-4.0704

PRICE_WINDOW_180_ROW_041=20251230,43.85,43.9,42.75,42.8,47998,43.31,42.29,41.9207,41.9207,42.4327,-1.8349,1.0626,-0.3492,0.2784,1.206,-5.8306

PRICE_WINDOW_180_ROW_042=20251231,43.3,43.7,42.4,42.7,50793,43.33,42.29,41.9393,41.9393,42.455,-0.2336,0.2347,0.0,0.2952,0.9695,-6.0506

PRICE_WINDOW_180_ROW_043=20260102,42.5,42.85,42.1,42.25,54342,42.98,42.2775,41.9465,41.9465,42.4379,-1.0539,-3.9773,-0.5882,0.3173,-0.065,-7.0407

PRICE_WINDOW_180_ROW_044=20260105,41.85,41.85,41.35,41.4,122193,42.55,42.225,41.9341,41.9341,42.3514,-2.0118,-4.9369,-2.4735,0.6955,-1.9538,-8.9109

PRICE_WINDOW_180_ROW_045=20260106,41.55,41.8,41.05,41.15,106522,42.06,42.1725,41.9167,41.9167,42.2513,-0.6039,-5.6193,-2.4882,0.5975,-2.4246,-9.4609

PRICE_WINDOW_180_ROW_046=20260107,41.35,41.75,41.1,41.2,141953,41.74,42.13,41.9011,41.9011,42.1637,0.1215,-3.7383,-2.0214,0.7747,-2.2075,-9.3509

PRICE_WINDOW_180_ROW_047=20260108,41.1,41.85,41.1,41.3,56486,41.46,42.115,41.8883,41.8883,42.0917,0.2427,-3.2787,-0.7212,0.3062,-1.9352,-9.1309

PRICE_WINDOW_180_ROW_048=20260109,41.7,41.7,41.2,41.65,75474,41.34,42.13,41.8833,41.8833,42.0549,0.8475,-1.4201,0.7255,0.4095,-1.1393,-8.3608

PRICE_WINDOW_180_ROW_049=20260112,41.7,41.7,41.4,41.5,72867,41.36,42.15,41.8755,41.8755,42.0087,-0.3601,0.2415,0.9732,0.3988,-1.5421,-8.6909

PRICE_WINDOW_180_ROW_050=20260113,41.8,41.8,41.15,41.4,66555,41.41,42.15,41.866,41.866,41.9579,-0.241,0.6075,0.0,0.3632,-1.7794,-8.9109

PRICE_WINDOW_180_ROW_051=20260114,41.5,43.75,41.5,43.15,510366,41.8,42.245,41.8912,41.8912,42.0573,4.2271,4.733,4.6061,2.4832,2.1423,-5.0605

PRICE_WINDOW_180_ROW_052=20260115,43.55,43.55,42.7,43.0,142907,42.14,42.3675,41.9125,41.9125,42.1358,-0.3476,4.1162,6.0419,0.6875,1.4929,-5.3905

