date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,138.0,141.5,138.0,141.5,284000,,,,,,,,,,,
20251104,142.0,142.0,133.0,133.5,1057000,,,,,,-5.6537,,,,,
20251105,130.5,135.5,130.0,134.0,374000,,,,,,0.3745,,,,,
20251106,134.0,134.0,130.5,131.5,443000,,,,,,-1.8657,,,,,
20251107,130.0,130.5,124.5,125.5,888000,133.2,133.2,133.2,133.2,138.3641,-4.5627,,,1.4576,-5.7808,-11.6197
20251110,125.5,126.5,124.0,125.0,188000,129.9,131.8333,131.8333,131.8333,137.2504,-0.3984,-11.6608,,0.3488,-5.1833,-11.9718
20251111,127.0,127.0,125.0,126.0,214000,128.4,131.0,131.0,131.0,136.3129,0.8,-5.618,,0.4345,-3.8168,-11.2676
20251112,126.0,127.0,125.5,126.5,227000,126.9,130.4375,130.4375,130.4375,135.4951,0.3968,-5.597,,0.4941,-3.0187,-10.9155
20251113,126.0,126.5,123.5,124.5,325000,125.5,129.7778,129.7778,129.7778,134.5789,-1.581,-5.3232,,0.7312,-4.0668,-12.3239
20251114,123.0,125.0,122.0,123.0,236000,125.0,129.1,129.1,129.1,133.614,-1.2048,-1.992,,0.5571,-4.725,-13.3803
20251117,124.0,124.5,122.5,123.5,207000,124.7,128.5909,128.5909,128.5909,132.7711,0.4065,-1.2,,0.5125,-3.959,-13.0282
20251118,123.0,127.0,122.0,123.5,506000,124.2,128.1667,128.1667,128.1667,131.9986,0.0,-1.9841,,1.2269,-3.6411,-13.0282
20251119,123.0,124.0,119.5,120.0,367000,122.9,127.5385,127.5385,127.5385,130.9987,-2.834,-5.1383,,0.8975,-5.9107,-15.493
20251120,123.0,125.0,122.5,123.5,251000,122.7,127.25,127.25,127.25,130.3738,2.9167,-0.8032,,0.6312,-2.947,-13.0282
20251121,122.0,126.5,121.5,124.0,377000,122.9,127.0333,127.0333,127.0333,129.8426,0.4049,0.813,,0.9514,-2.3878,-12.6761
20251124,123.5,124.0,122.0,122.0,150000,122.6,126.7188,126.7188,126.7188,129.1891,-1.6129,-1.2146,,0.3938,-3.7238,-14.0845
20251125,123.5,125.0,123.0,124.5,135000,122.8,126.5882,126.5882,126.5882,128.7983,2.0492,0.8097,,0.3684,-1.6496,-12.3239
20251126,125.5,127.5,125.0,126.0,212000,124.0,126.5556,126.5556,126.5556,128.5651,1.2048,5.0,,0.5925,-0.439,-11.2676
20251127,126.0,126.5,124.5,124.5,83000,124.2,126.4474,126.4474,126.4474,128.2264,-1.1905,0.8097,,0.2417,-1.5401,-12.3239
20251128,125.0,126.5,124.5,126.0,149000,124.6,126.425,126.425,126.425,128.0408,1.2048,1.6129,,0.4466,-0.3362,-11.2676
20251201,127.5,128.5,125.0,125.0,133000,125.2,125.6,126.3571,126.3571,127.7874,-0.7937,2.459,-11.6608,0.4079,-0.4777,-11.9718
20251202,126.5,127.5,125.5,125.5,165000,125.4,125.2,126.3182,126.3182,127.5968,0.4,0.8032,-5.9925,0.5861,0.2396,-11.6197
20251203,127.0,128.0,126.5,127.0,136000,125.6,124.85,126.3478,126.3478,127.5471,1.1952,0.7937,-5.2239,0.5045,1.7221,-10.5634
20251204,127.5,130.0,127.0,128.0,178000,126.3,124.675,126.4167,126.4167,127.5848,0.7874,2.8112,-2.6616,0.6944,2.6669,-9.8592
20251205,129.0,129.0,125.5,127.5,149000,126.6,124.775,126.46,126.46,127.5778,-0.3906,1.1905,1.5936,0.6791,2.1839,-10.2113
20251208,128.0,128.0,124.5,125.5,169000,126.7,124.8,126.4231,126.4231,127.4046,-1.5686,0.4,0.4,0.7736,0.5609,-11.6197
