# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,188.5,192.5,188.5,189.0,99000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,190.0,190.5,188.0,188.5,108000,,,,,,-0.2646,,,,,

PRICE_WINDOW_180_ROW_003=20251105,185.0,188.5,182.0,185.0,225000,,,,,,-1.8568,,,,,

PRICE_WINDOW_180_ROW_004=20251106,186.0,187.5,184.0,186.0,91000,,,,,,0.5405,,,,,

PRICE_WINDOW_180_ROW_005=20251107,186.0,186.0,181.0,182.0,62000,186.1,186.1,186.1,186.1,187.8753,-2.1505,,,0.5299,-2.2031,-5.4545

PRICE_WINDOW_180_ROW_006=20251110,182.0,182.0,177.0,178.5,133000,184.0,184.8333,184.8333,184.8333,187.094,-1.9231,-5.5556,,1.1114,-3.4265,-7.2727

PRICE_WINDOW_180_ROW_007=20251111,181.0,183.0,180.5,182.0,61000,182.7,184.4286,184.4286,184.4286,186.6695,1.9608,-3.4483,,0.5481,-1.3168,-5.4545

PRICE_WINDOW_180_ROW_008=20251112,182.0,187.5,182.0,186.5,77000,183.0,184.6875,184.6875,184.6875,186.6554,2.4725,0.8108,,0.7196,0.9814,-3.1169

PRICE_WINDOW_180_ROW_009=20251113,187.5,187.5,184.0,187.0,92000,183.2,184.9444,184.9444,184.9444,186.6841,0.2681,0.5376,,0.8734,1.1114,-2.8571

PRICE_WINDOW_180_ROW_010=20251114,185.5,185.5,181.0,183.0,82000,183.4,184.75,184.75,184.75,186.3771,-2.139,0.5495,,0.7961,-0.9472,-4.9351

PRICE_WINDOW_180_ROW_011=20251117,182.0,182.0,178.0,178.0,76000,183.3,184.1364,184.1364,184.1364,185.679,-2.7322,-0.2801,,0.7559,-3.3325,-7.5325

PRICE_WINDOW_180_ROW_012=20251118,178.0,178.0,172.0,173.0,84000,181.5,183.2083,183.2083,183.2083,184.6224,-2.809,-4.9451,,0.8471,-5.572,-10.1299

PRICE_WINDOW_180_ROW_013=20251119,176.0,176.0,170.5,170.5,59000,178.3,182.2308,182.2308,182.2308,183.4456,-1.4451,-8.5791,,0.6141,-6.4373,-11.4286

PRICE_WINDOW_180_ROW_014=20251120,173.0,175.5,171.5,173.5,85000,175.6,181.6071,181.6071,181.6071,182.6168,1.7595,-7.2193,,0.8921,-4.4641,-9.8701

PRICE_WINDOW_180_ROW_015=20251121,172.0,172.0,167.5,169.0,120000,172.8,180.7667,180.7667,180.7667,181.482,-2.5937,-7.6503,,1.238,-6.5093,-12.2078

PRICE_WINDOW_180_ROW_016=20251124,169.0,170.0,168.0,168.5,49000,170.9,180.0,180.0,180.0,180.4002,-0.2959,-5.3371,,0.5216,-6.3889,-12.4675

PRICE_WINDOW_180_ROW_017=20251125,170.5,173.0,170.5,173.0,30000,170.9,179.5882,179.5882,179.5882,179.7835,2.6706,0.0,,0.3327,-3.6685,-10.1299

PRICE_WINDOW_180_ROW_018=20251126,177.0,184.5,177.0,184.5,182000,173.7,179.8611,179.8611,179.8611,180.1766,6.6474,8.2111,,1.9102,2.5792,-4.1558

PRICE_WINDOW_180_ROW_019=20251127,187.0,187.5,178.5,179.0,134000,174.8,179.8158,179.8158,179.8158,180.0785,-2.981,3.17,,1.377,-0.4537,-7.013

