date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,28.0,28.6,27.85,28.55,389816,,,,,,,,,,,,
20251104,28.25,28.4,27.8,27.95,539076,,,,,,-2.1016,,,,,,
20251105,27.5,28.45,27.35,28.45,293049,,,,,,1.7889,,,,,,
20251106,28.1,28.45,28.1,28.25,201439,,,,,,-0.703,,,,,,
20251107,28.3,28.55,28.25,28.5,225893,28.34,28.4774,28.34,28.34,28.34,0.885,,,0.6848,0.0794,0.5646,-0.3497
20251110,28.5,28.9,28.5,28.6,329458,28.35,28.4876,28.3833,28.3833,28.3833,0.3509,0.1751,,0.999,0.3945,0.7634,-1.0381
20251111,29.05,29.45,29.05,29.15,588208,28.59,28.5428,28.4929,28.4929,28.4929,1.9231,4.2934,,1.604,2.1273,2.3063,-1.0187
20251112,29.15,29.25,28.9,29.1,320463,28.72,28.5892,28.5688,28.5688,28.5688,-0.1715,2.2847,,0.8879,1.7865,1.8595,-1.1885
20251113,29.9,29.95,29.35,29.65,559587,29.0,28.6776,28.6889,28.6889,28.6889,1.89,4.9558,,1.4611,3.3906,3.3501,-1.0017
20251114,29.4,29.75,29.25,29.6,581027,29.22,28.7545,28.78,28.78,28.78,-0.1686,3.8596,,1.4425,2.9404,2.8492,-1.1686
20251117,29.6,29.65,28.65,28.75,655291,29.25,28.7541,28.7773,28.7773,28.7773,-2.8716,0.5245,,1.5391,-0.0144,-0.0948,-4.0067
20251118,28.55,28.7,27.75,27.85,483423,28.99,28.6788,28.7,28.7,28.7,-3.1304,-4.4597,,1.1228,-2.8899,-2.9617,-7.0117
20251119,27.9,28.05,27.35,27.9,369876,28.75,28.6139,28.6385,28.6385,28.6385,0.1795,-4.1237,,0.8685,-2.4949,-2.5786,-6.8447
20251120,28.1,28.9,28.1,28.8,520032,28.58,28.6294,28.65,28.65,28.65,3.2258,-2.8668,,1.2021,0.5959,0.5236,-3.8397
20251121,28.9,29.25,28.15,28.25,769104,28.31,28.5978,28.6233,28.6233,28.6233,-1.9097,-4.5608,,1.6902,-1.2161,-1.3043,-5.6761
20251124,28.3,29.05,28.25,28.85,346788,28.33,28.6188,28.6375,28.6375,28.6375,2.1239,0.3478,,0.7736,0.8079,0.742,-3.6728
20251125,28.9,29.55,28.85,29.35,713708,28.63,28.6797,28.6794,28.6794,28.6794,1.7331,5.386,,1.5385,2.3371,2.3382,-2.0033
20251126,29.35,30.5,29.35,29.9,1005102,29.03,28.7814,28.7472,28.7472,28.7472,1.8739,7.1685,,2.0348,3.8865,4.01,-1.9672
20251127,30.2,30.75,30.2,30.5,1199615,29.37,28.9246,28.8395,28.8395,28.8395,2.0067,5.9028,,2.2587,5.4464,5.7578,-0.813
20251128,30.7,30.7,30.25,30.3,468742,29.78,29.0393,28.9125,28.9125,28.9125,-0.6557,7.2566,,0.8878,4.3415,4.799,-1.4634
20251201,30.6,31.95,30.6,31.6,3143233,30.33,29.2526,29.065,29.0405,29.0405,4.2904,9.5321,10.683,4.722,8.0244,8.7218,-1.0955
20251202,31.95,32.1,31.0,31.8,2341764,30.82,29.4649,29.2575,29.1659,29.1659,0.6329,8.3475,13.7746,3.0984,7.9249,8.6901,-0.9346
20251203,31.5,31.6,30.7,31.1,1115743,31.06,29.6012,29.39,29.25,29.25,-2.2013,4.0134,9.3146,1.4001,5.0634,5.8183,-3.1153
20251204,31.2,31.5,30.85,31.05,604130,31.17,29.7219,29.53,29.325,29.325,-0.1608,1.8033,9.9115,0.7394,4.4684,5.1473,-3.271
20251205,31.15,31.3,30.8,31.15,492437,31.34,29.8409,29.6625,29.398,29.398,0.3221,2.8053,9.2982,0.593,4.3868,5.0147,-2.9595
20251208,31.15,31.4,30.65,31.15,457804,31.25,29.95,29.79,29.4654,29.4654,0.0,-1.4241,8.9161,0.5471,4.0066,4.5653,-2.9595
20251209,31.15,31.35,30.85,31.1,376939,31.11,30.0458,29.8875,29.5259,29.5259,-0.1605,-2.2013,6.6895,0.4562,3.5085,4.0569,-3.1153
20251210,31.25,31.5,31.15,31.4,599534,31.17,30.1587,30.0025,29.5929,29.5929,0.9646,0.9646,7.9038,0.7136,4.1159,4.6579,-2.1807
20251211,31.95,32.0,31.2,31.2,740436,31.2,30.2455,30.08,29.6483,29.6483,-0.6369,0.4831,5.2277,0.8719,3.156,3.7234,-2.8037
20251212,31.65,32.3,30.8,30.8,1122353,31.13,30.2917,30.14,29.6867,29.6867,-1.2821,-1.1236,4.0541,1.2808,1.6781,2.1898,-4.644
20251215,31.2,31.75,31.2,31.3,636171,31.16,30.3757,30.2675,29.7387,29.7387,1.6234,0.4815,8.8696,0.7268,3.0429,3.4112,-3.096
20251216,31.5,31.5,30.3,30.3,805641,31.0,30.3694,30.39,29.7562,29.7562,-3.1949,-2.5723,8.7971,0.9037,-0.2285,-0.2962,-6.192
20251217,30.6,31.65,30.3,31.35,801453,30.99,30.4511,30.5625,29.8045,29.8045,3.4653,-0.1592,12.3656,0.8778,2.9519,2.5767,-2.9412
20251218,31.8,31.8,30.2,30.2,771636,30.79,30.4302,30.6325,29.8162,29.8162,-3.6683,-3.2051,4.8611,0.8336,-0.7564,-1.4119,-6.5015
20251219,30.35,30.6,29.8,29.8,448801,30.59,30.3777,30.71,29.8157,29.8157,-1.3245,-3.2468,5.4867,0.4934,-1.9016,-2.9632,-7.7399
20251222,30.35,30.55,30.0,30.55,327322,30.44,30.392,30.795,29.8361,29.8361,2.5168,-2.3962,5.8925,0.3602,0.5198,-0.7956,-5.418
20251223,31.55,32.45,31.0,31.9,3744096,30.76,30.5177,30.9225,29.8919,29.8919,4.419,5.2805,8.6882,3.5317,4.5295,3.1611,-1.6949
20251224,32.3,32.4,30.75,31.0,1774301,30.69,30.5579,30.9775,29.9211,29.9211,-2.8213,-1.1164,3.6789,1.615,1.4468,0.0726,-4.4684
20251226,31.5,31.85,31.25,31.55,1137237,30.96,30.6406,31.03,29.9628,29.9628,1.7742,4.4702,3.4426,1.0381,2.9681,1.6758,-2.7735
20251229,32.2,33.5,31.8,31.8,3893313,31.36,30.7372,31.105,30.0088,30.0088,0.7924,6.7114,4.9505,3.0735,3.4578,2.2344,-5.0746
20251230,31.4,31.4,30.7,31.1,880866,31.47,30.7674,31.08,30.0354,30.0354,-2.2013,1.8003,-1.5823,0.7636,1.081,0.0644,-7.1642
