date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,58.2,58.2,56.7,57.2,63000,,,,,,,,,,,,
20251104,57.7,57.7,56.0,56.6,75000,,,,,,-1.049,,,,,,
20251105,56.2,56.9,56.0,56.4,91000,,,,,,-0.3534,,,,,,
20251106,56.8,59.8,56.8,59.2,164000,,,,,,4.9645,,,,,,
20251107,59.0,60.3,58.3,59.9,116000,57.86,57.4832,57.86,57.86,57.86,1.1824,,,1.1395,4.2043,3.5258,-0.6633
20251110,60.0,60.5,59.2,59.4,98000,58.3,57.643,58.1167,58.1167,58.1167,-0.8347,3.8462,,0.9687,3.0481,2.2082,-1.8182
20251111,59.4,60.9,59.0,60.2,164000,59.02,57.8561,58.4143,58.4143,58.4143,1.3468,6.3604,,1.489,4.0513,3.057,-1.1494
20251112,60.4,61.5,60.1,61.5,134000,60.04,58.1597,58.8,58.8,58.8,2.1595,9.0426,,1.1845,5.7433,4.5918,0.0
20251113,60.6,60.6,58.5,58.7,471000,59.94,58.2047,58.7889,58.7889,58.7889,-4.5528,-0.8446,,3.0807,0.8509,-0.1512,-4.5528
20251114,57.9,60.6,57.9,60.2,316000,60.0,58.371,58.93,58.93,58.93,2.5554,0.5008,,1.8676,3.1334,2.1551,-2.1138
20251117,60.5,60.6,58.8,58.9,119000,59.9,58.4151,58.9273,58.9273,58.9273,-2.1595,-0.8418,,0.7228,0.8301,-0.0463,-4.2276
20251118,58.9,58.9,56.4,56.4,135000,59.14,58.2472,58.7167,58.7167,58.7167,-4.2445,-6.3123,,0.8325,-3.1713,-3.9455,-8.2927
20251119,56.4,56.5,55.2,55.4,78000,57.92,58.0099,58.4615,58.4615,58.4615,-1.773,-9.9187,,0.501,-4.4991,-5.2368,-9.9187
20251120,55.8,57.0,55.8,56.4,78000,57.46,57.8758,58.3143,58.3143,58.3143,1.8051,-3.9182,,0.5195,-2.5499,-3.2827,-8.2927
