date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,9.06,9.07,9.0,9.0,193119,,,,,,,,,,,,
20251104,9.01,9.03,8.92,8.92,251504,,,,,,-0.8889,,,,,,
20251105,8.92,8.95,8.8,8.94,189604,,,,,,0.2242,,,,,,
20251106,8.82,9.1,8.82,8.95,136565,,,,,,0.1119,,,,,,
20251107,8.9,9.04,8.85,9.04,294342,8.97,8.9902,8.97,8.97,8.97,1.0056,,,1.3817,0.5542,0.7804,-0.6593
20251110,9.04,9.09,8.85,8.88,187482,8.946,8.981,8.955,8.955,8.955,-1.7699,-1.3333,,0.898,-1.1246,-0.8375,-2.4176
20251111,8.88,8.99,8.87,8.87,172339,8.936,8.9717,8.9429,8.9429,8.9429,-0.1126,-0.5605,,0.8466,-1.1341,-0.8147,-2.5275
20251112,8.98,9.09,8.82,9.08,259060,8.964,8.9808,8.96,8.96,8.96,2.3675,1.566,,1.2307,1.1049,1.3393,-0.2198
20251113,9.08,9.14,8.9,9.09,171137,8.992,8.9899,8.9744,8.9744,8.9744,0.1101,1.5642,,0.8302,1.1138,1.2876,-0.547
20251114,9.07,9.07,8.88,9.0,124217,8.984,8.9907,8.977,8.977,8.977,-0.9901,-0.4425,,0.6276,0.1033,0.2562,-1.5317
20251117,9.0,9.0,8.82,8.88,171244,8.984,8.9815,8.9682,8.9682,8.9682,-1.3333,0.0,,0.8759,-1.13,-0.9833,-2.8446
20251118,8.88,8.88,8.2,8.56,414373,8.922,8.9464,8.9342,8.9342,8.9342,-3.6036,-3.4949,,1.9386,-4.3187,-4.188,-6.3457
20251119,8.56,8.65,8.36,8.45,278692,8.796,8.905,8.8969,8.8969,8.8969,-1.285,-6.9383,,1.2741,-5.1095,-5.0233,-7.5492
20251120,8.41,8.62,8.41,8.5,428564,8.678,8.8713,8.8686,8.8686,8.8686,0.5917,-6.4906,,1.8336,-4.1849,-4.1559,-7.0022
20251121,8.49,8.5,8.25,8.38,211098,8.554,8.8303,8.836,8.836,8.836,-1.4118,-6.8889,,0.909,-5.0996,-5.1607,-8.3151
20251124,8.38,8.5,8.32,8.4,122031,8.458,8.7945,8.8088,8.8088,8.8088,0.2387,-5.4054,,0.5416,-4.4853,-4.6403,-8.0963
20251125,8.4,8.86,8.4,8.8,193325,8.506,8.7949,8.8082,8.8082,8.8082,4.7619,2.8037,,0.8652,0.0578,-0.0935,-3.7199
20251126,8.8,8.81,8.6,8.8,169030,8.576,8.7953,8.8078,8.8078,8.8078,0.0,4.142,,0.7668,0.053,-0.0883,-3.7199
20251127,8.89,9.11,8.8,8.89,202142,8.654,8.8032,8.8121,8.8121,8.8121,1.0227,4.5882,,0.9211,0.9857,0.884,-2.7352
20251128,8.82,8.97,8.62,8.87,185800,8.752,8.8088,8.815,8.815,8.815,-0.225,5.8473,,0.8531,0.6948,0.6239,-2.954
20251201,8.87,8.88,8.68,8.87,129040,8.846,8.8139,8.8085,8.8176,8.8176,0.0,5.5952,-1.4444,0.6014,0.6366,0.6982,-2.954
20251202,8.88,8.88,8.7,8.74,66630,8.834,8.8077,8.7995,8.8141,8.8141,-1.4656,-0.6818,-2.0179,0.3245,-0.769,-0.6762,-4.3764
20251203,8.71,8.85,8.7,8.8,123788,8.834,8.8071,8.7925,8.8135,8.8135,0.6865,0.0,-1.566,0.6127,-0.0805,0.0853,-3.7199
20251204,8.84,8.88,8.75,8.87,102677,8.83,8.8123,8.7885,8.8158,8.8158,0.7955,-0.225,-0.8939,0.5125,0.6544,0.9273,-2.954
20251205,8.99,8.99,8.8,8.91,111426,8.838,8.8205,8.782,8.8196,8.8196,0.451,0.451,-1.4381,0.5828,1.015,1.4575,-2.5164
20251208,9.0,9.0,8.81,8.88,128833,8.84,8.8254,8.782,8.8219,8.8219,-0.3367,0.1127,0.0,0.6843,0.6183,1.1159,-2.8446
20251209,8.9,8.9,8.77,8.87,82728,8.866,8.8291,8.782,8.8237,8.8237,-0.1126,1.4874,0.0,0.4501,0.4627,1.002,-2.954
20251210,8.51,8.87,8.51,8.73,79235,8.852,8.8209,8.7645,8.8204,8.8204,-1.5784,-0.7955,-3.8546,0.4533,-1.0303,-0.3936,-4.4858
20251211,8.6,8.7,8.4,8.44,287321,8.766,8.7891,8.732,8.8072,8.8072,-3.3219,-4.8478,-7.1507,1.5908,-3.9724,-3.344,-7.6586
20251212,8.44,8.68,8.44,8.51,262934,8.686,8.7659,8.7075,8.7973,8.7973,0.8294,-4.4893,-5.4444,1.402,-2.9191,-2.2682,-6.8928
20251215,8.5,8.69,8.45,8.68,163705,8.646,8.7587,8.6975,8.7935,8.7935,1.9976,-2.2523,-2.2523,0.8746,-0.8988,-0.2012,-5.0328
20251216,8.53,8.98,8.53,8.96,268218,8.664,8.7755,8.7175,8.7988,8.7988,3.2258,1.0147,4.6729,1.4913,2.1025,2.7818,-1.9694
20251217,9.0,9.05,8.92,8.92,273080,8.702,8.7875,8.741,8.8024,8.8024,-0.4464,2.1764,5.5621,1.5207,1.5074,2.0478,-2.407
20251218,8.96,8.96,8.65,8.84,126071,8.782,8.7919,8.758,8.8035,8.8035,-0.8969,4.7393,4.0,0.7666,0.547,0.9363,-3.2823
20251219,8.84,9.0,8.75,8.98,387073,8.876,8.8076,8.788,8.8086,8.8086,1.5837,5.5229,7.1599,2.2341,1.9576,2.1848,-1.7505
20251222,8.98,8.98,8.71,8.88,209365,8.916,8.8136,8.812,8.8106,8.8106,-1.1136,2.3041,5.7143,1.1787,0.7532,0.7717,-2.8446
20251223,8.88,8.88,8.72,8.74,127665,8.872,8.8075,8.809,8.8086,8.8086,-1.5766,-2.4554,-0.6818,0.7323,-0.7662,-0.7833,-4.3764
20251224,8.8,8.84,8.69,8.73,105483,8.834,8.801,8.8055,8.8066,8.8066,-0.1144,-2.13,-0.7955,0.6163,-0.807,-0.8574,-4.4858
20251226,8.79,8.84,8.7,8.78,190049,8.822,8.7993,8.8,8.8059,8.8059,0.5727,-0.6787,-1.2373,1.1143,-0.2191,-0.2273,-3.9387
20251229,8.76,8.87,8.71,8.81,167141,8.788,8.8002,8.797,8.806,8.806,0.3417,-1.8931,-0.6764,0.9854,0.1117,0.1478,-3.6105
20251230,8.75,8.8,8.72,8.79,96012,8.77,8.7993,8.793,8.8056,8.8056,-0.227,-1.0135,-0.9019,0.5716,-0.1059,-0.0341,-3.8293
20251231,8.8,8.8,8.76,8.78,152095,8.778,8.7977,8.795,8.805,8.805,-0.1138,0.4577,0.4577,0.883,-0.2013,-0.1706,-3.9387
20260102,8.74,8.84,8.7,8.83,273589,8.798,8.8004,8.7965,8.8056,8.8056,0.5695,1.1455,0.3409,1.5222,0.3363,0.3808,-3.3917
20260105,8.83,8.88,8.72,8.73,391501,8.788,8.7945,8.7895,8.8039,8.8039,-1.1325,-0.5695,-1.5784,2.0162,-0.7338,-0.6769,-4.4858
20260106,8.7,8.75,8.68,8.73,223363,8.772,8.7892,8.7805,8.8022,8.8022,0.0,-0.9081,-2.0202,1.1181,-0.6731,-0.5751,-4.4858
20260107,8.73,9.6,8.73,9.6,1668922,8.934,8.8567,8.8165,8.8196,8.8196,9.9656,9.215,8.1081,6.0298,8.3922,8.8867,0.0
20260108,10.0,10.3,9.8,10.05,2839727,9.188,8.9562,8.8755,8.8457,8.8457,4.6875,14.4647,13.3033,6.8489,12.2132,13.2331,-2.4272
20260109,10.1,10.1,9.71,9.78,933386,9.378,9.0248,8.928,8.8652,8.8652,-2.6866,10.7588,12.0275,2.0409,8.3678,9.543,-5.0485
20260112,9.7,9.91,9.55,9.77,663139,9.586,9.0869,8.9945,8.8837,8.8837,-0.1022,11.9129,15.7583,1.3928,7.5172,8.6219,-5.1456
20260113,9.78,9.8,9.42,9.53,555486,9.746,9.1238,9.0455,8.8966,8.8966,-2.4565,9.1638,11.9859,1.1319,4.4516,5.3563,-7.4757
20260114,9.45,10.0,9.45,9.87,689403,9.8,9.186,9.105,8.9157,8.9157,3.5677,2.8125,13.7097,1.3334,7.4459,8.402,-4.1748
20260115,9.83,9.89,9.72,9.75,366291,9.74,9.233,9.1445,8.9317,8.9317,-1.2158,-2.9851,8.817,0.7018,5.5993,6.6215,-5.3398
20260116,9.84,9.84,9.68,9.8,367557,9.744,9.2803,9.1885,8.9481,8.9481,0.5128,0.2045,9.8655,0.6979,5.6004,6.6551,-4.8544
20260119,9.7,10.35,9.7,10.15,1023702,9.82,9.3527,9.254,8.9704,8.9704,3.5714,3.8895,14.819,1.7911,8.5243,9.6823,-1.9324
20260120,10.2,10.3,10.05,10.1,824891,9.934,9.415,9.31,8.9909,8.9909,-0.4926,5.9811,12.4722,1.39,7.2754,8.4855,-2.4155
20260121,10.1,10.15,10.0,10.05,376780,9.97,9.4679,9.3685,9.0098,9.0098,-0.495,1.8237,13.1757,0.6261,6.1478,7.2744,-2.8986
20260122,10.05,11.05,10.05,11.05,2840909,10.23,9.5998,9.484,9.0456,9.0456,9.9502,13.3333,26.4302,3.8522,15.1069,16.512,0.0
20260123,12.1,12.15,11.8,12.15,4135296,10.7,9.8123,9.655,9.0991,9.0991,9.9548,23.9796,39.1753,4.4041,23.8243,25.8415,0.0
20260126,13.35,13.35,13.35,13.35,3285747,11.34,10.1071,9.8835,9.1712,9.1712,9.8765,31.5271,52.0501,3.0041,32.0854,35.0736,0.0
20260127,14.65,14.65,14.5,14.65,15202539,12.25,10.4857,10.1755,9.2625,9.2625,9.7378,45.0495,66.2883,8.2376,39.7144,43.9733,0.0
20260128,15.5,15.55,13.45,13.9,10790134,13.02,10.7702,10.431,9.3442,9.3385,-5.1195,38.3085,58.1342,4.5332,29.0598,33.2566,-10.6109
