# PRICE_WINDOW_128

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,14.2,14.2,13.45,13.55,4000,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,13.75,13.75,13.2,13.7,6000,,,,,,1.107,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,13.15,13.55,13.1,13.55,5000,,,,,,-1.0949,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,13.15,13.95,13.1,13.95,5000,,,,,,2.952,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,13.95,13.95,13.95,13.95,1000,13.74,13.6235,13.74,13.74,13.74,0.0,,,0.2381,2.3965,1.5284,-1.7606

PRICE_WINDOW_180_ROW_006=20251110,13.95,14.9,13.5,14.9,22000,14.01,13.7299,13.9333,13.9333,13.9333,6.81,9.9631,,3.0698,8.5224,6.9378,0.0

PRICE_WINDOW_180_ROW_007=20251111,14.4,14.8,14.4,14.8,7000,14.23,13.8191,14.0571,14.0571,14.0571,-0.6711,8.0292,,0.98,7.0984,5.2846,-0.6711

PRICE_WINDOW_180_ROW_008=20251112,14.5,14.85,14.5,14.85,2000,14.49,13.905,14.1562,14.1562,14.1562,0.3378,9.5941,,0.3077,6.7963,4.9007,-0.3356

PRICE_WINDOW_180_ROW_009=20251113,14.2,14.85,14.0,14.0,49000,14.5,13.9129,14.1389,14.1389,14.1389,-5.7239,0.3584,,4.3663,0.6261,-0.9823,-6.0403

PRICE_WINDOW_180_ROW_010=20251114,14.0,14.0,13.75,13.8,36000,14.47,13.9035,14.105,14.105,14.105,-1.4286,-1.0753,,2.6277,-0.7443,-2.1624,-7.3826

PRICE_WINDOW_180_ROW_011=20251117,14.5,14.5,13.8,13.8,44000,14.25,13.8949,14.0773,14.0773,14.0773,0.0,-7.3826,,2.674,-0.6827,-1.9696,-7.3826

