# PRICE_WINDOW_22

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20260428,35.6,35.8,34.5,35.8,925663,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20260429,35.0,35.6,34.85,35.0,466437,,,,,,-2.2346,,,,,

PRICE_WINDOW_180_ROW_003=20260430,35.0,35.05,33.1,35.05,365191,,,,,,0.1429,,,,,

PRICE_WINDOW_180_ROW_004=20260504,35.05,35.1,34.5,35.05,153706,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_005=20260505,34.25,35.0,34.25,35.0,117692,35.18,35.18,35.18,35.18,35.5722,-0.1427,,,0.2901,-0.5117,-2.2346

PRICE_WINDOW_180_ROW_006=20260506,34.75,34.75,33.8,33.8,288898,34.78,34.95,34.95,34.95,35.4245,-3.4286,-5.5866,,0.7479,-3.2904,-5.5866

PRICE_WINDOW_180_ROW_007=20260507,33.5,34.4,33.5,34.4,208737,34.66,34.8714,34.8714,34.8714,35.3391,1.7751,-1.7143,,0.5784,-1.3519,-3.9106

PRICE_WINDOW_180_ROW_008=20260508,34.0,35.1,34.0,34.5,240533,34.55,34.825,34.825,34.825,35.2692,0.2907,-1.5692,,0.6955,-0.9332,-3.6313

PRICE_WINDOW_180_ROW_009=20260511,34.5,34.5,34.2,34.3,125737,34.4,34.7667,34.7667,34.7667,35.1884,-0.5797,-2.1398,,0.3912,-1.3423,-4.1899

PRICE_WINDOW_180_ROW_010=20260512,34.3,34.6,34.2,34.3,162067,34.26,34.72,34.72,34.72,35.1144,0.0,-2.0,,0.5306,-1.2097,-4.1899

PRICE_WINDOW_180_ROW_011=20260513,34.2,34.2,33.55,34.1,89417,34.32,34.6636,34.6636,34.6636,35.0299,-0.5831,0.8876,,0.3128,-1.626,-4.7486

PRICE_WINDOW_180_ROW_012=20260514,34.0,34.2,33.85,34.2,56794,34.28,34.625,34.625,34.625,34.9607,0.2933,-0.5814,,0.2129,-1.2274,-4.4693

PRICE_WINDOW_180_ROW_013=20260515,34.15,34.25,33.75,34.25,107080,34.23,34.5962,34.5962,34.5962,34.9015,0.1462,-0.7246,,0.4208,-1.0006,-4.3296

PRICE_WINDOW_180_ROW_014=20260518,34.2,34.25,34.1,34.25,63098,34.22,34.5714,34.5714,34.5714,34.8472,0.0,-0.1458,,0.262,-0.9298,-4.3296

PRICE_WINDOW_180_ROW_015=20260519,33.95,34.1,33.95,34.05,34776,34.17,34.5367,34.5367,34.5367,34.7808,-0.5839,-0.7289,,0.1532,-1.4091,-4.8883

PRICE_WINDOW_180_ROW_016=20260520,34.05,34.05,33.5,33.65,180724,34.08,34.4812,34.4812,34.4812,34.6865,-1.1747,-1.3196,,0.8062,-2.4107,-6.0056

PRICE_WINDOW_180_ROW_017=20260521,33.15,33.85,33.15,33.45,132586,33.93,34.4206,34.4206,34.4206,34.5835,-0.5944,-2.193,,0.606,-2.8198,-6.5642

PRICE_WINDOW_180_ROW_018=20260522,33.55,33.55,33.4,33.4,81002,33.76,34.3639,34.3639,34.3639,34.4849,-0.1495,-2.4818,,0.3837,-2.8049,-6.7039

PRICE_WINDOW_180_ROW_019=20260523,33.55,33.55,33.4,33.4,81002,33.59,34.3132,34.3132,34.3132,34.3945,0.0,-2.4818,,0.3965,-2.6612,-6.7039

PRICE_WINDOW_180_ROW_020=20260524,33.55,33.55,33.4,33.4,81002,33.46,34.2675,34.2675,34.2675,34.3116,0.0,-1.909,,0.4089,-2.5316,-6.7039

PRICE_WINDOW_180_ROW_021=20260525,33.3,33.5,32.75,33.3,486321,33.39,34.1425,34.2214,34.2214,34.2273,-0.2994,-1.0401,-6.9832,2.761,-2.4676,-6.9832

PRICE_WINDOW_180_ROW_022=20260526,33.55,33.55,33.4,33.4,81002,33.38,34.0625,34.1841,34.1841,34.1583,0.3003,-0.1495,-4.5714,0.5164,-1.945,-6.7039
