# PRICE_WINDOW_125

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,67.2,69.2,67.2,68.0,5000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,68.0,74.7,65.8,74.0,43000,,,,,,8.8235,,,,,

PRICE_WINDOW_180_ROW_003=20251105,74.0,74.0,70.6,72.6,20000,,,,,,-1.8919,,,,,

PRICE_WINDOW_180_ROW_004=20251106,72.6,72.6,72.6,72.6,1000,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_005=20251107,73.0,73.0,70.1,72.3,20000,71.9,71.9,71.9,71.9,69.417,-0.4132,,,1.1236,0.5563,-3.2129

PRICE_WINDOW_180_ROW_006=20251110,74.3,74.3,71.7,71.7,2000,72.64,71.8667,71.8667,71.8667,69.6072,-0.8299,5.4412,,0.1319,-0.2319,-4.0161

PRICE_WINDOW_180_ROW_007=20251112,74.1,74.1,73.8,73.8,2000,72.6,72.1429,72.1429,72.1429,69.9566,2.9289,-0.2703,,0.1505,2.297,-1.2048

PRICE_WINDOW_180_ROW_008=20251113,73.0,73.0,73.0,73.0,1000,72.68,72.25,72.25,72.25,70.2102,-1.084,0.551,,0.0851,1.0381,-2.2758

PRICE_WINDOW_180_ROW_009=20251114,70.5,70.8,68.1,70.8,7000,72.32,72.0889,72.0889,72.0889,70.2594,-3.0137,-2.4793,,0.6238,-1.7879,-5.2209

PRICE_WINDOW_180_ROW_010=20251117,69.3,72.4,69.3,72.4,9000,72.34,72.12,72.12,72.12,70.4378,2.2599,0.1383,,0.8182,0.3882,-3.079

PRICE_WINDOW_180_ROW_011=20251118,69.9,71.8,69.9,71.8,2000,72.36,72.0909,72.0909,72.0909,70.5513,-0.8287,0.1395,,0.1964,-0.4035,-3.8822

PRICE_WINDOW_180_ROW_012=20251119,69.3,72.5,69.3,70.0,6000,71.6,71.9167,71.9167,71.9167,70.5053,-2.507,-5.1491,,0.6102,-2.6651,-6.2918

PRICE_WINDOW_180_ROW_013=20251120,70.0,70.0,70.0,70.0,3000,71.0,71.7692,71.7692,71.7692,70.4632,0.0,-4.1096,,0.3223,-2.4652,-6.2918

PRICE_WINDOW_180_ROW_014=20251121,68.6,68.6,67.7,68.0,12000,70.44,71.5,71.5,71.5,70.258,-2.8571,-3.9548,,1.2632,-4.8951,-8.9692

PRICE_WINDOW_180_ROW_015=20251124,69.3,69.3,68.7,68.7,15000,69.7,71.3133,71.3133,71.3133,70.1281,1.0294,-5.1105,,1.5203,-3.6646,-8.0321

PRICE_WINDOW_180_ROW_016=20251125,68.8,68.8,68.6,68.6,2000,69.06,71.1438,71.1438,71.1438,70.0008,-0.1456,-4.4568,,0.2133,-3.5755,-8.166

PRICE_WINDOW_180_ROW_017=20251126,68.5,68.5,68.5,68.5,4000,68.76,70.9882,70.9882,70.9882,69.8757,-0.1458,-2.1429,,0.4416,-3.5051,-8.2999

PRICE_WINDOW_180_ROW_018=20251127,70.8,70.8,70.8,70.8,1000,68.92,70.9778,70.9778,70.9778,69.9527,3.3577,1.1429,,0.1161,-0.2505,-5.2209

PRICE_WINDOW_180_ROW_019=20251128,71.0,71.0,71.0,71.0,1000,69.52,70.9789,70.9789,70.9789,70.04,0.2825,4.4118,,0.1218,0.0297,-4.9531

PRICE_WINDOW_180_ROW_020=20251201,69.0,69.0,69.0,69.0,2000,69.58,70.88,70.88,70.88,69.9533,-2.8169,0.4367,,0.2532,-2.6524,-7.6305

PRICE_WINDOW_180_ROW_021=20251202,68.4,68.9,68.0,68.9,14000,69.64,70.925,70.7857,70.7857,69.8656,-0.1449,0.4373,1.3235,1.6766,-2.8551,-7.7644

PRICE_WINDOW_180_ROW_022=20251204,68.9,71.3,68.9,68.9,3000,69.72,70.67,70.7,70.7,69.7851,0.0,0.5839,-6.8919,0.4724,-2.5046,-7.7644

