# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,35.55,35.85,35.35,35.6,329000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,35.6,35.75,35.05,35.1,462000,,,,,,-1.4045,,,,,

PRICE_WINDOW_180_ROW_003=20251105,35.0,35.1,34.55,35.1,446000,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_004=20251106,34.95,35.45,34.95,35.4,295000,,,,,,0.8547,,,,,

PRICE_WINDOW_180_ROW_005=20251107,35.2,35.95,35.1,35.85,525000,35.41,35.41,35.41,35.41,35.5385,1.2712,,,1.2761,1.2426,-0.2782

PRICE_WINDOW_180_ROW_006=20251110,35.95,36.5,35.25,36.0,596000,35.49,35.5083,35.5083,35.5083,35.5769,0.4184,1.1236,,1.3479,1.3847,-1.3699

PRICE_WINDOW_180_ROW_007=20251111,32.4,32.4,32.4,32.4,1303000,34.95,35.0643,35.0643,35.0643,35.3122,-10.0,-7.6923,,2.3056,-7.5983,-11.2329

PRICE_WINDOW_180_ROW_008=20251112,30.95,32.55,30.5,31.5,1985000,34.23,34.6188,34.6188,34.6188,34.9945,-2.7778,-10.2564,,2.673,-9.0088,-13.6986

PRICE_WINDOW_180_ROW_009=20251113,31.55,31.85,30.8,31.1,1167000,33.37,34.2278,34.2278,34.2278,34.6699,-1.2698,-12.1469,,1.4776,-9.1381,-14.7945

PRICE_WINDOW_180_ROW_010=20251114,30.95,30.95,30.2,30.35,935000,32.27,33.84,33.84,33.84,34.31,-2.4116,-15.3417,,1.1625,-10.3132,-16.8493

PRICE_WINDOW_180_ROW_011=20251117,30.35,30.45,30.0,30.2,445000,31.11,33.5091,33.5091,33.5091,33.9675,-0.4942,-16.1111,,0.5767,-9.8752,-17.2603

PRICE_WINDOW_180_ROW_012=20251118,30.2,30.2,29.5,29.8,506000,30.59,33.2,33.2,33.2,33.6202,-1.3245,-8.0247,,0.6751,-10.241,-18.3562

PRICE_WINDOW_180_ROW_013=20251119,30.15,30.15,29.6,29.85,258000,30.26,32.9423,32.9423,32.9423,33.306,0.1678,-5.2381,,0.3625,-9.387,-18.2192

PRICE_WINDOW_180_ROW_014=20251120,30.45,30.45,29.9,30.1,172000,30.06,32.7393,32.7393,32.7393,33.0388,0.8375,-3.2154,,0.2555,-8.0615,-17.5342

PRICE_WINDOW_180_ROW_015=20251121,29.75,30.0,29.45,29.5,443000,29.89,32.5233,32.5233,32.5233,32.7439,-1.9934,-2.8007,,0.6735,-9.2959,-19.1781

PRICE_WINDOW_180_ROW_016=20251124,29.5,30.1,29.5,30.0,136000,29.85,32.3656,32.3656,32.3656,32.5153,1.6949,-0.6623,,0.2175,-7.3091,-17.8082

