date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,19.0,19.2,19.0,19.2,2000,,,,,,,,,,,,
20251105,19.6,19.6,18.6,18.6,7000,,,,,,-3.125,,,,,,
20251106,19.0,19.2,19.0,19.2,5000,,,,,,3.2258,,,,,,
20251107,19.3,19.3,19.3,19.3,10000,,,,,,0.5208,,,,,,
20251110,19.3,20.0,19.3,19.55,35000,19.17,19.1983,19.17,19.17,19.17,1.2953,,,2.9661,1.832,1.9823,-2.25
20251112,19.4,19.4,18.3,19.0,24000,19.13,19.1818,19.1417,19.1417,19.1417,-2.8133,-1.0417,,1.7349,-0.9476,-0.7401,-5.0
20251113,19.0,19.0,19.0,19.0,10000,19.21,19.1666,19.1214,19.1214,19.1214,0.0,2.1505,,0.7527,-0.8693,-0.635,-5.0
20251114,19.0,19.65,19.0,19.3,53000,19.23,19.1777,19.1438,19.1438,19.1438,1.5789,0.5208,,2.9041,0.6375,0.8162,-3.5
20251117,19.25,19.3,18.45,18.45,35000,19.06,19.1171,19.0667,19.0667,19.0667,-4.4041,-4.4041,,1.7403,-3.4895,-3.2343,-7.75
20251118,18.45,19.0,18.45,19.0,5000,18.95,19.1073,19.06,19.06,19.06,2.981,-2.8133,,0.2688,-0.5617,-0.3148,-5.0
20251119,19.2,19.2,19.2,19.2,1000,18.99,19.1151,19.0727,19.0727,19.0727,1.0526,1.0526,,0.0588,0.4444,0.6673,-4.0
20251120,19.15,19.15,18.75,18.75,7000,18.94,19.0846,19.0458,19.0458,19.0458,-2.3438,-1.3158,,0.433,-1.7534,-1.5533,-6.25
20251121,18.9,19.35,18.9,19.35,6000,18.95,19.1067,19.0692,19.0692,19.0692,3.2,0.2591,,0.39,1.2731,1.4724,-3.25
20251124,18.75,18.9,18.5,18.85,17000,19.03,19.0854,19.0536,19.0536,19.0536,-2.584,2.168,,1.0968,-1.2332,-1.0684,-5.75
20251125,18.85,18.9,18.2,18.55,11000,18.94,19.0407,19.02,19.02,19.02,-1.5915,-2.3684,,0.7237,-2.5773,-2.4711,-7.25
20251126,18.6,18.6,18.3,18.3,4000,18.76,18.979,18.975,18.975,18.975,-1.3477,-4.6875,,0.2759,-3.5777,-3.5573,-8.5
20251127,18.35,18.35,18.35,18.35,1000,18.68,18.9266,18.9382,18.9382,18.9382,0.2732,-2.1333,,0.073,-3.0465,-3.1061,-8.25
20251128,18.4,18.45,18.3,18.3,8000,18.47,18.8744,18.9028,18.9028,18.9028,-0.2725,-5.4264,,0.5975,-3.0432,-3.1888,-8.5
20251201,18.25,18.3,18.25,18.3,5000,18.36,18.8265,18.8711,18.8711,18.8711,0.0,-2.9178,,0.3862,-2.7967,-3.0261,-8.5
20251202,18.05,18.05,18.05,18.05,2000,18.26,18.7618,18.83,18.83,18.83,-1.3661,-2.6954,,0.1613,-3.7939,-4.1423,-9.75
20251203,18.1,18.2,17.95,18.0,13000,18.2,18.6983,18.77,18.7905,18.7905,-0.277,-1.6393,-6.25,1.0039,-3.7347,-4.1023,-10.0
20251204,18.35,18.55,18.25,18.25,5000,18.18,18.661,18.7525,18.7659,18.7659,1.3889,-0.545,-1.8817,0.3891,-2.2022,-2.6796,-8.75
20251205,17.7,18.55,17.7,18.25,6000,18.17,18.6267,18.705,18.7435,18.7435,0.0,-0.2732,-4.9479,0.4651,-2.0224,-2.4325,-8.75
20251208,18.05,18.2,18.0,18.15,5000,18.14,18.587,18.6475,18.7188,18.7188,-0.5479,-0.8197,-5.9585,0.3953,-2.351,-2.6679,-9.25
20251209,18.0,18.05,16.95,17.25,84000,17.98,18.4756,18.5325,18.66,18.66,-4.9587,-4.4321,-11.7647,5.5629,-6.6335,-6.9203,-13.75
20251210,17.25,17.95,17.25,17.5,40000,17.88,18.3943,18.4575,18.6154,18.6154,1.4493,-2.7778,-7.8947,2.5157,-4.8617,-5.1876,-12.5
20251211,17.7,18.4,17.7,17.9,10000,17.81,18.3531,18.4025,18.5889,18.5889,2.2857,-1.9178,-5.7895,0.6289,-2.4687,-2.7306,-10.5
20251212,17.5,18.2,17.0,17.6,22000,17.68,18.2903,18.3175,18.5536,18.5536,-1.676,-3.5616,-8.8083,1.5331,-3.7743,-3.917,-12.0
20251215,17.3,17.85,17.3,17.7,4000,17.59,18.2411,18.28,18.5241,18.5241,0.5682,-2.4793,-4.065,0.3125,-2.9666,-3.1729,-11.5
20251216,17.7,17.7,17.7,17.7,3000,17.68,18.196,18.215,18.4967,18.4967,0.0,2.6087,-6.8421,0.2362,-2.7261,-2.8273,-11.5
20251217,17.6,17.6,17.6,17.6,1000,17.7,18.1464,18.135,18.4677,18.4677,-0.565,0.5714,-8.3333,0.0787,-3.0109,-2.9501,-12.0
20251218,17.6,17.6,17.45,17.45,11000,17.61,18.0883,18.07,18.4359,18.4359,-0.8523,-2.514,-6.9333,0.8527,-3.529,-3.4311,-12.75
20251219,17.4,17.4,17.3,17.4,8000,17.57,18.031,17.9725,18.4045,18.4045,-0.2865,-1.1364,-10.0775,0.6154,-3.4994,-3.1854,-13.0
20251223,17.4,17.4,17.1,17.1,8000,17.45,17.9534,17.885,18.3662,18.3662,-1.7241,-3.3898,-9.2838,0.6375,-4.7534,-4.3892,-14.5
20251224,17.0,17.9,17.0,17.85,4000,17.48,17.9448,17.85,18.3514,18.3514,4.386,0.8475,-3.7736,0.3279,-0.5282,0.0,-10.75
20251226,17.2,17.2,17.2,17.2,5000,17.4,17.8827,17.795,18.3194,18.3194,-3.6415,-2.2727,-6.0109,0.4082,-3.8177,-3.3436,-14.0
20251229,17.25,17.4,17.0,17.15,10000,17.34,17.8217,17.735,18.2878,18.2878,-0.2907,-1.7192,-6.5395,0.7874,-3.7688,-3.2986,-14.25
20251230,17.2,17.2,17.2,17.2,3000,17.3,17.7699,17.68,18.2592,18.2592,0.2915,-1.1494,-6.0109,0.241,-3.2068,-2.7149,-14.0
20260102,17.35,17.4,17.35,17.4,7000,17.36,17.739,17.635,18.2372,18.2372,1.1628,1.7544,-4.918,0.5578,-1.9112,-1.3326,-13.0
20260105,17.7,17.8,17.0,17.4,13000,17.27,17.7108,17.6025,18.2162,18.2162,0.0,-2.521,-3.6011,0.9924,-1.7547,-1.1504,-13.0
20260106,17.7,17.8,17.3,17.3,11000,17.29,17.6765,17.5675,18.1939,18.1939,-0.5747,0.5814,-3.8889,0.8462,-2.1302,-1.5227,-13.5
