# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,57.7,58.2,57.2,57.5,921537,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,57.6,57.8,56.8,57.3,842914,,,,,,-0.3478,,,,,

PRICE_WINDOW_180_ROW_003=20251105,57.1,57.5,56.6,57.5,886235,,,,,,0.349,,,,,

PRICE_WINDOW_180_ROW_004=20251106,57.6,57.6,56.8,57.3,800024,,,,,,-0.3478,,,,,

PRICE_WINDOW_180_ROW_005=20251107,56.6,56.6,55.2,55.3,2370271,56.98,56.98,56.98,56.98,57.2886,-3.4904,,,2.036,-2.9484,-4.9828

PRICE_WINDOW_180_ROW_006=20251110,55.3,55.4,54.5,54.7,857508,56.42,56.6,56.6,56.6,57.0728,-1.085,-4.8696,,0.7704,-3.3569,-6.0137

PRICE_WINDOW_180_ROW_007=20251111,54.8,55.2,54.3,54.4,895650,55.84,56.2857,56.2857,56.2857,56.8501,-0.5484,-5.0611,,0.8278,-3.3503,-6.5292

PRICE_WINDOW_180_ROW_008=20251112,54.7,55.7,54.4,55.5,848244,55.44,56.1875,56.1875,56.1875,56.7376,2.0221,-3.4783,,0.8057,-1.2236,-4.6392

PRICE_WINDOW_180_ROW_009=20251113,55.2,56.5,55.2,55.9,1160001,55.16,56.1556,56.1556,56.1556,56.6678,0.7207,-2.4433,,1.0895,-0.4551,-3.9519

PRICE_WINDOW_180_ROW_010=20251114,55.5,57.0,55.1,55.1,1232396,55.12,56.05,56.05,56.05,56.5371,-1.4311,-0.3617,,1.1395,-1.6949,-5.3265

PRICE_WINDOW_180_ROW_011=20251117,55.5,55.5,53.5,53.8,1409968,54.94,55.8455,55.8455,55.8455,56.309,-2.3593,-1.6453,,1.2687,-3.6627,-7.5601

PRICE_WINDOW_180_ROW_012=20251118,53.6,53.7,51.9,51.9,2782430,54.44,55.5167,55.5167,55.5167,55.9416,-3.5316,-4.5956,,2.2249,-6.5146,-10.8247

PRICE_WINDOW_180_ROW_013=20251119,52.4,54.9,52.4,53.5,2686783,54.04,55.3615,55.3615,55.3615,55.7382,3.0829,-3.6036,,1.974,-3.3625,-8.0756

PRICE_WINDOW_180_ROW_014=20251120,54.0,54.2,53.0,53.8,930817,53.62,55.25,55.25,55.25,55.5766,0.5607,-3.7567,,0.6997,-2.6244,-7.5601

