# PRICE_WINDOW_134

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251104,31.9,32.0,31.75,31.95,9000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251106,32.0,32.05,32.0,32.05,11000,,,,,,0.313,,,,,

PRICE_WINDOW_180_ROW_003=20251107,32.0,32.1,31.75,32.05,44000,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_004=20251110,32.0,32.15,32.0,32.1,31000,,,,,,0.156,,,,,

PRICE_WINDOW_180_ROW_005=20251111,32.1,32.4,32.1,32.4,5000,32.11,32.11,32.11,32.11,32.0124,0.9346,,,0.25,0.9031,0.0

PRICE_WINDOW_180_ROW_006=20251112,32.5,32.55,32.45,32.5,12000,32.22,32.175,32.175,32.175,32.053,0.3086,1.7214,,0.6429,1.0101,-0.1536

PRICE_WINDOW_180_ROW_007=20251113,32.3,32.5,32.0,32.5,5000,32.31,32.2214,32.2214,32.2214,32.0903,0.0,1.4041,,0.2991,0.8646,-0.1536

PRICE_WINDOW_180_ROW_008=20251114,32.5,32.9,30.1,32.65,52000,32.43,32.275,32.275,32.275,32.1369,0.4615,1.8721,,2.4615,1.1619,-0.7599

PRICE_WINDOW_180_ROW_009=20251117,32.6,32.65,32.6,32.65,7000,32.54,32.3167,32.3167,32.3167,32.1797,0.0,1.7134,,0.358,1.0315,-0.7599

PRICE_WINDOW_180_ROW_010=20251118,32.65,32.65,32.45,32.45,35000,32.55,32.33,32.33,32.33,32.2022,-0.6126,0.1543,,1.6588,0.3712,-1.3678

PRICE_WINDOW_180_ROW_011=20251119,32.45,32.55,32.45,32.45,35000,32.54,32.3409,32.3409,32.3409,32.2228,0.0,-0.1538,,1.565,0.3373,-1.3678

PRICE_WINDOW_180_ROW_012=20251120,32.45,32.5,32.4,32.5,43000,32.54,32.3542,32.3542,32.3542,32.2459,0.1541,0.0,,1.7855,0.4507,-1.2158

PRICE_WINDOW_180_ROW_013=20251121,32.35,32.35,32.3,32.35,25000,32.48,32.3538,32.3538,32.3538,32.2546,-0.4615,-0.9188,,1.035,-0.0119,-1.6717

PRICE_WINDOW_180_ROW_014=20251124,31.3,32.5,31.3,32.5,18000,32.45,32.3643,32.3643,32.3643,32.2751,0.4637,-0.4594,,0.759,0.4193,-1.2158

PRICE_WINDOW_180_ROW_015=20251125,32.65,34.3,32.6,34.3,13000,32.82,32.4933,32.4933,32.4933,32.4438,5.5385,5.7011,,0.5652,5.5601,0.0

PRICE_WINDOW_180_ROW_016=20251126,34.5,34.5,34.0,34.2,26000,33.17,32.6,32.6,32.6,32.5902,-0.2915,5.3929,,1.1213,4.908,-0.8696

PRICE_WINDOW_180_ROW_017=20251127,34.2,35.0,34.2,35.0,33000,33.67,32.7412,32.7412,32.7412,32.791,2.3392,7.6923,,1.3886,6.899,0.0

PRICE_WINDOW_180_ROW_018=20251128,36.0,36.15,35.0,35.0,32000,34.2,32.8667,32.8667,32.8667,32.9751,0.0,8.1917,,1.3211,6.4909,-3.1812

PRICE_WINDOW_180_ROW_019=20251201,35.2,35.6,33.5,33.5,52000,34.4,32.9,32.9,32.9,33.0188,-4.2857,3.0769,,2.0246,1.8237,-7.3306

PRICE_WINDOW_180_ROW_020=20251202,33.55,33.65,33.5,33.6,12000,34.26,32.935,32.935,32.935,33.0672,0.2985,-2.0408,,0.48,2.0191,-7.0539

PRICE_WINDOW_180_ROW_021=20251203,34.6,36.0,34.6,35.0,32000,34.42,33.0875,33.0333,33.0333,33.2283,4.1667,2.3392,9.5462,1.2237,5.7801,-3.1812

PRICE_WINDOW_180_ROW_022=20251204,36.0,38.5,35.0,38.2,246000,35.06,33.395,33.2682,33.2682,33.6426,9.1429,9.1429,19.1888,6.4908,14.3884,-0.7792

PRICE_WINDOW_180_ROW_023=20251205,37.0,38.6,36.2,38.5,127000,35.76,33.7175,33.4957,33.4957,34.0474,0.7853,10.0,20.1248,3.0202,14.184,-0.2591

PRICE_WINDOW_180_ROW_024=20251208,38.5,39.5,37.5,39.5,119000,36.96,34.0875,33.7458,33.7458,34.5018,2.5974,17.9104,23.053,2.5619,15.8783,0.0

