# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,102.5,109.0,102.0,107.0,122646583,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,106.5,106.5,96.3,96.3,147096413,,,,,,-10.0,,,,,

PRICE_WINDOW_180_ROW_003=20251105,91.6,95.9,91.5,94.8,61081894,,,,,,-1.5576,,,,,

PRICE_WINDOW_180_ROW_004=20251106,96.6,97.2,94.5,94.7,37569228,,,,,,-0.1055,,,,,

PRICE_WINDOW_180_ROW_005=20251107,93.6,94.5,91.8,91.8,36127811,96.92,96.92,96.92,96.92,103.2527,-3.0623,,,0.4465,-5.2827,-15.7798

PRICE_WINDOW_180_ROW_006=20251110,92.2,92.8,90.5,92.3,23970488,93.98,96.15,96.15,96.15,102.3399,0.5447,-13.7383,,0.3356,-4.0042,-15.3211

PRICE_WINDOW_180_ROW_007=20251111,96.3,97.8,95.2,96.4,60470358,94.0,96.1857,96.1857,96.1857,101.8449,4.442,0.1038,,0.8657,0.2228,-11.5596

PRICE_WINDOW_180_ROW_008=20251112,97.0,97.3,95.2,95.4,30130205,94.12,96.0875,96.0875,96.0875,101.3079,-1.0373,0.6329,,0.4644,-0.7155,-12.4771

PRICE_WINDOW_180_ROW_009=20251113,96.0,98.8,95.8,96.7,52378538,94.52,96.1556,96.1556,96.1556,100.9239,1.3627,2.1119,,0.8249,0.5662,-11.2844

PRICE_WINDOW_180_ROW_010=20251114,94.7,95.3,92.6,92.9,35108141,94.74,95.83,95.83,95.83,100.2552,-3.9297,1.1983,,0.5788,-3.0575,-14.7706

PRICE_WINDOW_180_ROW_011=20251117,93.9,94.3,92.5,92.7,13943408,94.82,95.5455,95.5455,95.5455,99.6256,-0.2153,0.4334,,0.2472,-2.9781,-14.9541

PRICE_WINDOW_180_ROW_012=20251118,91.5,92.0,88.6,88.7,36098133,93.28,94.975,94.975,94.975,98.7151,-4.315,-7.9876,,0.6597,-6.607,-18.6239

PRICE_WINDOW_180_ROW_013=20251119,88.5,89.2,85.8,86.3,28999133,91.46,94.3077,94.3077,94.3077,97.6806,-2.7057,-9.5388,,0.5499,-8.491,-20.8257

PRICE_WINDOW_180_ROW_014=20251120,89.6,90.6,87.3,90.6,27633912,90.24,94.0429,94.0429,94.0429,97.0905,4.9826,-6.3082,,0.5424,-3.6609,-16.8807

PRICE_WINDOW_180_ROW_015=20251121,86.7,87.8,85.1,85.9,27319503,88.84,93.5,93.5,93.5,96.158,-5.1876,-7.535,,0.5533,-8.1283,-21.1927

PRICE_WINDOW_180_ROW_016=20251124,87.4,88.0,85.7,88.0,13847611,87.9,93.1562,93.1562,93.1562,95.4781,2.4447,-5.0701,,0.2937,-5.5351,-19.2661

PRICE_WINDOW_180_ROW_017=20251125,89.5,90.8,88.0,88.3,16117342,87.82,92.8706,92.8706,92.8706,94.88,0.3409,-0.451,,0.3556,-4.9215,-18.9908

PRICE_WINDOW_180_ROW_018=20251126,89.5,89.8,88.3,88.5,12609127,88.26,92.6278,92.6278,92.6278,94.3483,0.2265,2.5492,,0.2898,-4.4563,-18.8073

PRICE_WINDOW_180_ROW_019=20251127,90.0,91.3,89.3,90.2,21149738,88.18,92.5,92.5,92.5,94.0026,1.9209,-0.4415,,0.4996,-2.4865,-17.2477

PRICE_WINDOW_180_ROW_020=20251128,90.1,91.8,89.4,91.7,20252416,89.34,92.46,92.46,92.46,93.8107,1.663,6.752,,0.4912,-0.822,-15.8716

PRICE_WINDOW_180_ROW_021=20251201,92.2,92.3,90.0,90.1,18144061,89.76,91.615,92.3476,92.3476,93.5015,-1.7448,2.3864,-15.7944,0.504,-1.6537,-17.3394

PRICE_WINDOW_180_ROW_022=20251202,90.5,90.7,88.3,88.6,20231940,89.82,91.23,92.1773,92.1773,93.093,-1.6648,0.3398,-7.9958,0.6821,-2.8828,-18.7156

