date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,119.5,122.0,119.0,120.5,37000,,,,,,,,,,,
20251104,119.5,119.5,116.5,116.5,42000,,,,,,-3.3195,,,,,
20251105,116.5,116.5,114.0,115.5,43000,,,,,,-0.8584,,,,,
20251106,115.0,116.5,112.0,114.5,73000,,,,,,-0.8658,,,,,
20251107,115.5,115.5,114.0,114.0,27000,116.2,116.2,116.2,116.2,118.8931,-0.4367,,,0.6081,-1.8933,-6.5574
20251110,113.0,113.5,109.0,111.0,73000,114.3,115.3333,115.3333,115.3333,118.2354,-2.6316,-7.8838,,1.4847,-3.7572,-9.0164
20251111,111.0,115.0,111.0,113.5,62000,113.7,115.0714,115.0714,115.0714,117.8408,2.2523,-2.5751,,1.2157,-1.3656,-6.9672
20251112,115.0,115.0,114.0,114.0,21000,113.4,114.9375,114.9375,114.9375,117.5207,0.4405,-1.2987,,0.4444,-0.8157,-6.5574
20251113,113.5,116.5,112.0,114.5,50000,113.4,114.8889,114.8889,114.8889,117.269,0.4386,0.0,,1.0514,-0.3385,-6.1475
20251114,112.0,113.0,111.0,111.0,37000,112.8,114.5,114.5,114.5,116.7466,-3.0568,-2.6316,,0.7957,-3.0568,-9.0164
20251117,110.5,110.5,107.0,109.0,64000,112.4,114.0,114.0,114.0,116.101,-1.8018,-1.8018,,1.3308,-4.386,-10.6557
20251118,108.5,109.5,107.5,108.5,28000,111.4,113.5417,113.5417,113.5417,115.4676,-0.4587,-4.4053,,0.6032,-4.4404,-11.0656
20251119,108.5,108.5,108.0,108.5,17000,110.3,113.1538,113.1538,113.1538,114.887,0.0,-4.8246,,0.385,-4.1128,-11.0656
20251120,108.0,109.0,107.0,108.0,16000,109.0,112.7857,112.7857,112.7857,114.313,-0.4608,-5.6769,,0.3797,-4.2432,-11.4754
20251121,108.0,108.0,106.0,107.0,28000,108.2,112.4,112.4,112.4,113.7036,-0.9259,-3.6036,,0.6796,-4.8043,-12.2951
20251124,107.5,111.0,107.5,109.5,45000,108.3,112.2188,112.2188,112.2188,113.3533,2.3364,0.4587,,1.086,-2.4227,-10.2459
20251125,109.5,109.5,109.5,109.5,2000,108.5,112.0588,112.0588,112.0588,113.0322,0.0,0.9217,,0.0511,-2.2835,-10.2459
20251126,110.0,112.5,110.0,110.5,10000,108.9,111.9722,111.9722,111.9722,112.8212,0.9132,1.8433,,0.2667,-1.3148,-9.4262
20251127,113.0,113.0,111.0,111.5,6000,109.6,111.9474,111.9474,111.9474,112.7111,0.905,3.2407,,0.1674,-0.3996,-8.6066
20251128,111.0,112.0,111.0,112.0,9000,110.6,111.95,111.95,111.95,112.6518,0.4484,4.6729,,0.2609,0.0447,-8.1967
20251201,109.0,110.0,108.0,109.0,52000,110.5,111.375,111.8095,111.8095,112.3475,-2.6786,-0.4566,-9.5436,1.4752,-2.1324,-10.6557
20251202,111.0,112.0,110.0,110.0,14000,110.6,111.05,111.7273,111.7273,112.1519,0.9174,0.4566,-5.5794,0.4136,-0.9455,-9.8361
20251203,111.0,112.0,110.5,110.5,10000,110.6,110.8,111.6739,111.6739,112.0142,0.4545,0.0,-4.329,0.3106,-0.2708,-9.4262
20251204,111.0,111.0,111.0,111.0,5000,110.5,110.625,111.6458,111.6458,111.9297,0.4525,-0.4484,-3.0568,0.1736,0.339,-9.0164
20251205,112.0,113.5,111.5,113.0,25000,110.7,110.575,111.7,111.7,112.0189,1.8018,0.8929,-0.8772,0.8711,2.1931,-7.377
20251208,113.0,113.0,113.0,113.0,3000,111.5,110.675,111.75,111.75,112.1007,0.0,3.6697,1.8018,0.119,2.1007,-7.377
20251209,111.5,112.0,109.0,109.0,16000,111.3,110.45,111.6481,111.6481,111.8423,-3.5398,-0.9091,-3.9648,0.6987,-1.3128,-10.6557
20251210,108.5,114.0,108.5,110.0,31000,111.2,110.25,111.5893,111.5893,111.6888,0.9174,-0.4525,-3.5088,1.3248,-0.2268,-9.8361
20251211,110.0,110.0,110.0,110.0,8000,111.0,110.025,111.5345,111.5345,111.548,0.0,-0.9009,-3.9301,0.3756,-0.0227,-9.8361
20251212,109.0,110.0,109.0,110.0,21000,110.4,109.975,111.4833,111.4833,111.419,0.0,-2.6549,-0.9009,1.0244,0.0227,-9.8361
