date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,28.05,28.3,27.35,27.4,515671,,,,,,,,,,,
20251104,27.45,27.6,27.3,27.3,204524,,,,,,-0.365,,,,,
20251105,27.05,27.5,26.85,27.3,108758,,,,,,0.0,,,,,
20251106,27.45,27.55,27.35,27.5,205292,,,,,,0.7326,,,,,
20251107,27.6,27.7,27.5,27.5,165147,27.4,27.4,27.4,27.4,27.4026,0.0,,,0.6885,0.365,-2.8269
20251110,27.6,27.95,27.6,27.65,505067,27.45,27.4417,27.4417,27.4417,27.4232,0.5455,0.9124,,1.7779,0.7592,-2.2968
20251111,27.75,27.8,27.6,27.7,169878,27.53,27.4786,27.4786,27.4786,27.4462,0.1808,1.4652,,0.6344,0.8058,-2.1201
20251112,27.8,27.9,27.7,27.7,347876,27.61,27.5062,27.5062,27.5062,27.4674,0.0,1.4652,,1.2524,0.7044,-2.1201
20251113,27.8,27.85,27.65,27.85,197758,27.68,27.5444,27.5444,27.5444,27.4993,0.5415,1.2727,,0.7355,1.1093,-1.5901
20251114,27.85,28.15,27.7,28.0,248312,27.78,27.59,27.59,27.59,27.541,0.5386,1.8182,,0.9306,1.486,-1.0601
20251117,28.0,28.15,28.0,28.1,246904,27.87,27.6364,27.6364,27.6364,27.5876,0.3571,1.6275,,0.9317,1.6776,-0.7067
20251118,28.1,28.2,27.95,28.2,225314,27.97,27.6833,27.6833,27.6833,27.6386,0.3559,1.8051,,0.8609,1.8663,-0.3534
20251119,28.2,28.85,28.15,28.85,307120,28.2,27.7731,27.7731,27.7731,27.7396,2.305,4.1516,,1.1581,3.8776,0.0
20251120,29.3,30.15,29.3,29.9,349502,28.61,27.925,27.925,27.925,27.9196,3.6395,7.3609,,1.2886,7.0725,-0.8292
20251121,30.5,30.5,29.8,29.85,254046,28.98,28.0533,28.0533,28.0533,28.0805,-0.1672,6.6071,,0.9406,6.4045,-2.1311
20251124,29.85,30.1,29.85,30.0,136028,29.36,28.175,28.175,28.175,28.2404,0.5025,6.7616,,0.5198,6.4774,-1.6393
20251125,30.05,30.1,29.8,29.95,114504,29.71,28.2794,28.2794,28.2794,28.3829,-0.1667,6.2057,,0.4525,5.9074,-1.8033
20251126,30.35,30.4,30.0,30.05,120525,29.95,28.3778,28.3778,28.3778,28.5218,0.3339,4.1594,,0.4906,5.8927,-1.4754
20251127,29.75,30.1,29.75,30.05,50484,29.98,28.4658,28.4658,28.4658,28.6492,0.0,0.5017,,0.2145,5.5653,-1.4754
20251128,30.1,30.1,29.95,30.05,41876,30.02,28.545,28.545,28.545,28.7659,0.0,0.67,,0.1855,5.2724,-1.4754
20251201,30.05,30.1,29.7,30.1,66631,30.04,28.68,28.619,28.619,28.8771,0.1664,0.3333,9.854,0.3278,4.9512,-1.3115
20251202,30.0,30.1,29.7,30.0,63848,30.05,28.815,28.6818,28.6818,28.9707,-0.3322,0.1669,9.8901,0.3254,4.1124,-1.6393
20251203,30.1,30.1,29.9,30.0,163240,30.04,28.95,28.7391,28.7391,29.0564,0.0,-0.1664,9.8901,0.8204,3.6269,-1.6393
20251204,30.0,30.2,29.85,29.9,96994,30.01,29.07,28.7875,28.7875,29.1267,-0.3333,-0.4992,8.7273,0.5011,2.8552,-1.9672
20251205,30.15,30.15,29.6,29.9,129105,29.98,29.19,28.832,28.832,29.1912,0.0,-0.4992,8.7273,0.6733,2.4323,-1.9672
20251208,29.9,30.0,29.7,29.7,57890,29.9,29.2925,28.8654,28.8654,29.2336,-0.6689,-1.3289,7.4141,0.3418,1.3911,-2.623
20251209,30.05,30.05,29.2,29.4,100166,29.78,29.3775,28.8852,28.8852,29.2474,-1.0101,-2.0,6.1372,0.6038,0.0766,-3.6066
20251210,29.7,29.7,29.0,29.05,190122,29.59,29.445,28.8911,28.8911,29.231,-1.1905,-3.1667,4.8736,1.2032,-1.3415,-4.7541
20251211,29.05,29.3,29.0,29.2,152560,29.45,29.5125,28.9017,28.9017,29.2284,0.5164,-2.3411,4.8474,0.9795,-1.0589,-4.2623
20251212,29.2,29.2,29.0,29.15,120960,29.3,29.57,28.91,28.91,29.2219,-0.1712,-2.5084,4.1071,0.8097,-1.4204,-4.4262
20251215,28.8,29.5,28.8,29.0,124255,29.16,29.615,28.9129,28.9129,29.2034,-0.5146,-2.3569,3.2028,0.8673,-2.0767,-4.918
20251216,28.85,28.95,28.7,28.9,222242,29.06,29.65,28.9125,28.9125,29.1781,-0.3448,-1.7007,2.4823,1.553,-2.5295,-5.2459
20251217,29.0,29.3,29.0,29.1,143035,29.07,29.6625,28.9182,28.9182,29.1716,0.692,0.1721,0.8666,1.0603,-1.8963,-4.5902
20251218,29.2,29.25,28.8,29.0,74762,29.03,29.6175,28.9206,28.9206,29.1573,-0.3436,-0.6849,-3.01,0.617,-2.0849,-4.918
