date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250407,0.33,0.33,0.25,0.25,14000.0,,,,,,,,,,,,
20250408,0.33,0.33,0.25,0.25,14000.0,,,,,,0.0,,,,,,
20250409,0.33,0.33,0.25,0.25,14000.0,,,,,,0.0,,,,,,
20250410,0.33,0.33,0.25,0.25,14000.0,,,,,,0.0,,,,,,
20250414,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,,,1.0,0.0,0.0,-24.2424
20250415,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250416,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250417,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250418,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250421,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250422,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250423,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250424,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250425,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250428,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250429,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250430,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250502,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250505,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250506,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,,1.0,0.0,0.0,-24.2424
20250507,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250508,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250509,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250512,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250513,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250514,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250515,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250516,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250519,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250520,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250522,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250523,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250526,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250527,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250528,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250529,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250602,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250603,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250604,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250605,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250606,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
20250609,0.33,0.33,0.25,0.25,14000.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,-24.2424
