# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,222.5,224.0,213.5,213.5,3935833,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,212.0,213.5,207.5,210.5,4851660,,,,,,-1.4052,,,,,

PRICE_WINDOW_180_ROW_003=20251105,213.0,213.0,205.5,210.0,4035504,,,,,,-0.2375,,,,,

PRICE_WINDOW_180_ROW_004=20251106,212.5,222.5,209.0,219.0,5492944,,,,,,4.2857,,,,,

PRICE_WINDOW_180_ROW_005=20251107,217.0,224.5,215.5,220.0,5452277,214.6,214.6,214.6,214.6,214.0242,0.4566,,,1.147,2.5163,-2.0045

PRICE_WINDOW_180_ROW_006=20251110,221.0,221.5,210.5,212.5,3132055,214.4,214.25,214.25,214.25,213.8971,-3.4091,-0.4684,,0.6986,-0.8168,-5.3452

PRICE_WINDOW_180_ROW_007=20251111,216.0,218.5,208.5,208.5,3099031,214.0,213.4286,213.4286,213.4286,213.4474,-1.8824,-0.9501,,0.7231,-2.3092,-7.1269

PRICE_WINDOW_180_ROW_008=20251112,209.0,213.5,208.0,211.5,1998974,214.3,213.1875,213.1875,213.1875,213.2851,1.4388,0.7143,,0.4998,-0.7916,-5.7906

PRICE_WINDOW_180_ROW_009=20251113,211.0,215.5,207.0,212.0,3552404,212.9,213.0556,213.0556,213.0556,213.178,0.2364,-3.1963,,0.8993,-0.4954,-5.5679

PRICE_WINDOW_180_ROW_010=20251114,208.0,211.0,202.5,202.5,4325091,209.4,212.0,212.0,212.0,212.2882,-4.4811,-7.9545,,1.0846,-4.4811,-9.7996

PRICE_WINDOW_180_ROW_011=20251117,197.0,200.5,193.0,195.0,6838878,205.9,210.4545,210.4545,210.4545,210.8475,-3.7037,-8.2353,,1.6104,-7.3434,-13.1403

PRICE_WINDOW_180_ROW_012=20251118,192.0,197.5,189.5,191.0,5430820,202.4,208.8333,208.8333,208.8333,209.1935,-2.0513,-8.3933,,1.2498,-8.5395,-14.922

PRICE_WINDOW_180_ROW_013=20251119,189.0,193.0,185.0,185.0,3410187,197.1,207.0,207.0,207.0,207.1774,-3.1414,-12.5296,,0.798,-10.628,-17.5947

PRICE_WINDOW_180_ROW_014=20251120,191.0,193.5,187.5,189.5,3085899,192.6,205.75,205.75,205.75,205.7043,2.4324,-10.6132,,0.7367,-7.8979,-15.5902

PRICE_WINDOW_180_ROW_015=20251121,183.0,187.0,179.0,179.5,4243950,188.0,204.0,204.0,204.0,203.5206,-5.277,-11.358,,1.0123,-12.0098,-20.0445

PRICE_WINDOW_180_ROW_016=20251124,180.0,183.5,174.5,180.0,36844536,185.0,202.5,202.5,202.5,201.5606,0.2786,-7.6923,,5.9111,-11.1111,-19.8218

PRICE_WINDOW_180_ROW_017=20251125,186.5,197.0,185.5,193.0,6469327,185.4,201.9412,201.9412,201.9412,200.8472,7.2222,1.0471,,1.0356,-4.4276,-14.0312

