# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,29.6,29.65,29.25,29.4,775073,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,29.4,29.4,29.0,29.0,1059363,,,,,,-1.3605,,,,,

PRICE_WINDOW_180_ROW_003=20251105,28.65,29.05,28.4,29.05,1803233,,,,,,0.1724,,,,,

PRICE_WINDOW_180_ROW_004=20251106,29.2,29.45,29.05,29.45,1805450,,,,,,1.3769,,,,,

PRICE_WINDOW_180_ROW_005=20251107,29.3,29.3,28.9,29.2,1604184,29.22,29.22,29.22,29.22,29.337,-0.8489,,,1.1382,-0.0684,-1.5177

PRICE_WINDOW_180_ROW_006=20251110,29.0,29.5,29.0,29.5,1007502,29.24,29.2667,29.2667,29.2667,29.3506,1.0274,0.3401,,0.7505,0.7973,-0.5059

PRICE_WINDOW_180_ROW_007=20251111,29.8,31.35,29.75,31.0,12739430,29.64,29.5143,29.5143,29.5143,29.488,5.0847,6.8966,,4.2885,5.0339,-1.1164

PRICE_WINDOW_180_ROW_008=20251112,31.0,31.2,30.4,31.05,6526300,30.04,29.7062,29.7062,29.7062,29.6182,0.1613,6.8847,,1.911,4.5235,-0.9569

PRICE_WINDOW_180_ROW_009=20251113,31.35,31.35,30.65,30.8,3674799,30.31,29.8278,29.8278,29.8278,29.7167,-0.8052,4.584,,1.067,3.2595,-1.7544

PRICE_WINDOW_180_ROW_010=20251114,30.45,30.95,30.3,30.45,2327333,30.56,29.89,29.89,29.89,29.7778,-1.1364,4.2808,,0.6984,1.8735,-2.8708

PRICE_WINDOW_180_ROW_011=20251117,30.7,30.85,30.05,30.15,3337968,30.69,29.9136,29.9136,29.9136,29.8088,-0.9852,2.2034,,1.0016,0.7902,-3.8278

PRICE_WINDOW_180_ROW_012=20251118,30.0,30.1,29.3,29.6,2136485,30.41,29.8875,29.8875,29.8875,29.7914,-1.8242,-4.5161,,0.6608,-0.9619,-5.5821

PRICE_WINDOW_180_ROW_013=20251119,29.5,29.5,28.85,29.35,2481918,30.07,29.8462,29.8462,29.8462,29.7546,-0.8446,-5.475,,0.7816,-1.6624,-6.3796

