# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250827,7.7,7.72,7.61,7.72,41807.0,7.728,8.0216,8.0345,8.1457,7.9044,1.4455,-1.4049,-7.3229,0.4434,-3.7604,-3.9144,-21.9414

PRICE_WINDOW_180_ROW_002=20250828,8.1,8.1,7.6,7.61,109040.0,7.68,7.9873,8.012,8.1397,7.9015,-1.4249,-3.0573,-5.5831,1.1298,-4.7242,-5.0175,-23.0536

PRICE_WINDOW_180_ROW_003=20250829,7.61,7.62,7.56,7.6,75119.0,7.64,7.9551,7.9895,8.1363,7.8985,-0.1314,-2.5641,-5.5901,0.7695,-4.4633,-4.8751,-23.1547

PRICE_WINDOW_180_ROW_004=20250901,7.8,7.83,7.51,7.6,52303.0,7.628,7.9255,7.951,8.1302,7.8956,0.0,-0.7833,-9.1995,0.5423,-4.1067,-4.4145,-23.1547

PRICE_WINDOW_180_ROW_005=20250902,7.6,7.64,7.5,7.59,102198.0,7.624,7.8975,7.9175,8.1228,7.8926,-0.1316,-0.2628,-8.1114,1.037,-3.8938,-4.1364,-23.2558

PRICE_WINDOW_180_ROW_006=20250903,7.52,7.72,7.52,7.72,50697.0,7.624,7.8827,7.8895,8.1195,7.891,1.7128,0.0,-6.7633,0.5121,-2.0643,-2.1484,-21.9414

PRICE_WINDOW_180_ROW_007=20250904,7.85,7.96,7.78,7.96,102594.0,7.694,7.8892,7.8805,8.1205,7.8916,3.1088,4.5992,-2.2113,1.01,0.8979,1.0088,-19.5147

PRICE_WINDOW_180_ROW_008=20250905,8.14,8.14,7.87,7.95,77341.0,7.764,7.8942,7.868,8.1205,7.8922,-0.1256,4.6053,-3.0488,0.7493,0.7064,1.0422,-19.6158

PRICE_WINDOW_180_ROW_009=20250909,8.0,8.0,7.8,7.87,148846.0,7.818,7.8922,7.854,8.121,7.892,-1.0063,3.5526,-3.4356,1.3508,-0.2815,0.2037,-20.4247

PRICE_WINDOW_180_ROW_010=20250910,7.66,7.86,7.64,7.85,146436.0,7.87,7.8887,7.831,8.1215,7.8916,-0.2541,3.4256,-5.5355,1.2883,-0.4905,0.2426,-20.6269

PRICE_WINDOW_180_ROW_011=20250911,7.9,8.63,7.88,8.63,703076.0,8.052,7.9505,7.848,8.1353,7.8983,9.9363,11.7876,4.1013,4.8667,8.547,9.9643,-12.7401

PRICE_WINDOW_180_ROW_012=20250917,8.27,8.51,8.22,8.41,117982.0,8.142,7.9888,7.858,8.1482,7.903,-2.5492,5.6533,2.4361,0.8084,5.2728,7.0247,-14.9646

PRICE_WINDOW_180_ROW_013=20250918,8.4,8.45,8.22,8.32,147883.0,8.216,8.0164,7.87,8.16,7.9068,-1.0702,4.6541,2.9703,0.9958,3.7876,5.7179,-15.8746

PRICE_WINDOW_180_ROW_014=20250919,8.28,8.41,8.22,8.38,87334.0,8.318,8.0467,7.894,8.1727,7.911,0.7212,6.4803,6.0759,0.6525,4.1424,6.1566,-15.2679

PRICE_WINDOW_180_ROW_015=20250922,8.3,8.5,8.3,8.36,140555.0,8.42,8.0728,7.916,8.1842,7.915,-0.2387,6.4968,5.5556,1.0454,3.5579,5.6089,-15.4702

PRICE_WINDOW_180_ROW_016=20250923,8.93,8.93,8.4,8.42,135533.0,8.378,8.1017,7.9455,8.1967,7.9194,0.7177,-2.4334,7.5351,1.0255,3.9286,5.9719,-14.8635

PRICE_WINDOW_180_ROW_017=20250924,8.56,8.56,8.26,8.38,134292.0,8.372,8.1249,7.972,8.2087,7.9234,-0.4751,-0.3567,6.7516,0.9804,3.1396,5.1179,-15.2679

PRICE_WINDOW_180_ROW_018=20250925,8.38,8.5,8.38,8.47,42616.0,8.402,8.1537,8.0055,8.2223,7.9281,1.074,1.8029,8.5897,0.315,3.8797,5.8023,-14.3579

PRICE_WINDOW_180_ROW_019=20250926,8.5,8.5,8.27,8.3,97523.0,8.386,8.1659,8.0375,8.2353,7.9313,-2.0071,-0.9547,8.3551,0.7318,1.6427,3.2659,-16.0768

PRICE_WINDOW_180_ROW_020=20250930,8.31,8.49,8.3,8.3,81765.0,8.374,8.177,8.072,8.2485,7.9344,0.0,-0.7177,9.067,0.6302,1.5038,2.8246,-16.0768

PRICE_WINDOW_180_ROW_021=20251001,8.3,8.41,8.28,8.3,124923.0,8.35,8.1873,8.101,8.2618,7.9375,0.0,-1.4252,7.513,0.9329,1.3767,2.4565,-16.0768

