date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,11.4,11.4,10.9,10.95,1466320,,,,,,,,,,,,
20251104,11.1,11.1,10.5,10.55,929904,,,,,,-3.653,,,,,,
20251105,10.55,10.65,10.35,10.55,452489,,,,,,0.0,,,,,,
20251106,10.6,10.6,10.45,10.45,560591,,,,,,-0.9479,,,,,,
20251107,10.45,10.45,10.2,10.25,641972,10.55,10.7998,10.55,10.55,10.55,-1.9139,,,0.7923,-5.0907,-2.8436,-10.0877
20251110,10.3,10.5,10.2,10.35,401125,10.43,10.7623,10.5167,10.5167,10.5167,0.9756,-5.4795,,0.5406,-3.831,-1.5848,-9.2105
20251111,10.45,10.45,10.25,10.25,476095,10.37,10.7196,10.4786,10.4786,10.4786,-0.9662,-2.8436,,0.6762,-4.3809,-2.1813,-10.0877
20251112,10.25,11.25,10.25,10.95,1464975,10.45,10.7388,10.5375,10.5375,10.5375,6.8293,3.7915,,1.8331,1.9666,3.9146,-3.9474
20251113,11.0,11.0,10.7,10.7,518463,10.5,10.7356,10.5556,10.5556,10.5556,-2.2831,2.3923,,0.6751,-0.3314,1.3684,-6.1404
20251114,10.8,10.85,10.6,10.6,338471,10.57,10.7243,10.56,10.56,10.56,-0.9346,3.4146,,0.4668,-1.1589,0.3788,-7.0175
20251117,10.6,10.8,10.15,10.15,501072,10.53,10.6764,10.5227,10.5227,10.5227,-4.2453,-1.9324,,0.7111,-4.9307,-3.5421,-10.9649
20251118,10.05,10.2,9.99,10.15,655392,10.51,10.6326,10.4917,10.4917,10.4917,0.0,-0.9756,,0.9355,-4.5385,-3.2566,-10.9649
20251119,10.15,10.25,10.0,10.0,353071,10.32,10.5798,10.4538,10.4538,10.4538,-1.4778,-8.6758,,0.524,-5.4806,-4.3414,-12.2807
20251120,10.15,10.3,10.05,10.1,319422,10.2,10.5399,10.4286,10.4286,10.4286,1.0,-5.6075,,0.4925,-4.1733,-3.1507,-11.4035
20251121,10.1,10.1,9.9,9.91,602940,10.062,10.4874,10.394,10.394,10.394,-1.8812,-6.5094,,0.9341,-5.5054,-4.6565,-13.0702
20251124,9.96,10.1,9.96,10.05,360083,10.042,10.4509,10.3725,10.3725,10.3725,1.4127,-0.9852,,0.5737,-3.8362,-3.1092,-11.8421
20251125,10.2,10.3,10.15,10.25,363332,10.062,10.4342,10.3653,10.3653,10.3653,1.99,0.9852,,0.5936,-1.7651,-1.1123,-10.0877
20251126,10.35,10.45,10.25,10.25,487313,10.112,10.4188,10.3589,10.3589,10.3589,0.0,2.5,,0.8053,-1.6204,-1.0512,-10.0877
20251127,10.3,10.3,10.2,10.2,187910,10.132,10.4006,10.3505,10.3505,10.3505,-0.4878,0.9901,,0.3222,-1.9287,-1.4543,-10.5263
20251128,10.35,10.7,10.3,10.35,543767,10.22,10.3964,10.3505,10.3505,10.3505,1.4706,4.44,,0.9355,-0.4461,-0.0048,-9.2105
20251201,10.45,10.45,10.25,10.25,223612,10.26,10.3842,10.3155,10.3457,10.3457,-0.9662,1.99,-6.3927,0.4308,-1.2921,-0.635,-10.0877
20251202,10.25,10.35,10.25,10.25,197197,10.26,10.373,10.3005,10.3414,10.3414,0.0,0.0,-2.8436,0.4087,-1.1857,-0.4903,-10.0877
20251203,10.35,10.35,10.15,10.35,253949,10.28,10.3711,10.2905,10.3417,10.3417,0.9756,0.9756,-1.8957,0.5374,-0.2033,0.5782,-9.2105
20251204,10.35,10.45,10.35,10.35,200686,10.31,10.3693,10.2855,10.3421,10.3421,0.0,1.4706,-0.9569,0.4415,-0.1864,0.6271,-9.2105
20251205,10.35,10.35,10.1,10.2,311999,10.28,10.3552,10.283,10.3364,10.3364,-1.4493,-1.4493,-0.4878,0.7123,-1.4989,-0.8072,-10.5263
20251208,10.2,10.2,10.05,10.1,437128,10.25,10.3339,10.2705,10.3273,10.3273,-0.9804,-1.4634,-2.4155,0.9938,-2.2639,-1.6601,-11.4035
20251209,10.15,10.15,10.0,10.1,169526,10.22,10.3145,10.263,10.3189,10.3189,0.0,-1.4634,-1.4634,0.3993,-2.0791,-1.5882,-11.4035
20251210,10.15,10.6,10.05,10.2,612379,10.19,10.3049,10.2255,10.3146,10.3146,0.9901,-1.4493,-6.8493,1.6036,-1.0181,-0.2494,-10.5263
20251211,11.0,11.2,10.6,10.65,3306612,10.25,10.3337,10.223,10.3262,10.3262,4.4118,2.8986,-0.4673,6.3431,3.0612,4.1769,-6.5789
20251212,10.65,11.1,10.6,10.95,1032628,10.4,10.385,10.2405,10.347,10.347,2.8169,7.3529,3.3019,1.8572,5.4402,6.9284,-3.9474
20251215,10.95,11.45,10.85,11.2,1648020,10.62,10.4529,10.293,10.3745,10.3745,2.2831,10.8911,10.3448,2.6869,7.1468,8.8118,-2.1834
20251216,11.3,11.3,10.95,11.15,759406,10.83,10.511,10.343,10.3988,10.3988,-0.4464,10.396,9.8522,1.2277,6.079,7.8024,-2.6201
20251217,11.3,11.75,11.15,11.3,1526385,11.05,10.5768,10.408,10.4261,10.4261,1.3453,10.7843,13.0,2.2539,6.8378,8.5703,-3.8298
20251218,11.35,11.35,11.05,11.05,607055,11.13,10.6162,10.4555,10.4444,10.4444,-2.2124,3.7559,9.4059,0.8778,4.0861,5.686,-5.9574
20251219,11.15,11.15,10.95,10.95,450175,11.13,10.644,10.5075,10.4589,10.4589,-0.905,0.0,10.4945,0.6582,2.8746,4.2113,-6.8085
20251222,11.0,11.3,10.9,11.15,840915,11.12,10.6862,10.5625,10.4781,10.4781,1.8265,-0.4464,10.9453,1.1877,4.3402,5.5621,-5.1064
20251223,11.2,11.3,11.1,11.1,432151,11.11,10.7207,10.605,10.4949,10.4949,-0.4484,-0.4484,8.2927,0.6074,3.5382,4.6676,-5.5319
20251224,11.15,11.2,10.95,11.0,455136,11.05,10.744,10.6425,10.5082,10.5082,-0.9009,-2.6549,7.3171,0.6412,2.3832,3.3592,-6.383
20251226,11.25,11.7,10.9,11.3,1162765,11.1,10.7903,10.6975,10.5285,10.5285,2.7273,2.2624,10.7843,1.5328,4.7238,5.6322,-3.8298
20251229,11.45,11.5,11.2,11.25,733827,11.16,10.8286,10.7425,10.5465,10.5465,-0.4425,2.7397,8.6957,0.9554,3.8915,4.7242,-4.2553
20251230,11.3,11.3,11.05,11.1,365656,11.15,10.8512,10.785,10.56,10.56,-1.3333,-0.4484,8.2927,0.4717,2.2927,2.9207,-5.5319
20251231,11.25,11.4,11.1,11.1,434637,11.15,10.8719,10.8275,10.5729,10.5729,0.0,0.0,8.2927,0.5522,2.0976,2.5167,-5.5319
20260102,11.2,11.35,11.05,11.15,480804,11.18,10.8951,10.8675,10.5863,10.5863,0.4505,1.3636,7.7295,0.6022,2.3394,2.5995,-5.1064
20260105,11.4,11.4,11.05,11.1,874368,11.14,10.9122,10.905,10.598,10.598,-0.4484,-1.7699,7.2464,1.0508,1.7211,1.7882,-5.5319
20260106,11.15,11.25,11.1,11.1,442088,11.11,10.9278,10.95,10.6091,10.6091,0.0,-1.3333,8.8235,0.5272,1.5754,1.3699,-5.5319
20260107,11.1,11.7,11.1,11.4,1481880,11.17,10.9672,11.015,10.6263,10.6263,2.7027,2.7027,12.8713,1.6635,3.9464,3.4952,-2.9787
20260108,11.5,11.9,11.2,11.2,1090894,11.19,10.9866,11.07,10.6385,10.6385,-1.7544,0.9009,10.8911,1.1644,1.9424,1.1743,-5.8824
20260109,11.3,11.5,10.95,11.3,864097,11.22,11.0127,11.125,10.6523,10.6523,0.8929,1.3453,10.7843,0.9101,2.6087,1.573,-5.042
20260112,12.4,12.4,12.1,12.4,3394435,11.48,11.1283,11.2125,10.688,10.688,9.7345,11.7117,16.4319,3.5586,11.4275,10.5909,0.0
20260113,12.65,12.9,12.25,12.5,5491296,11.76,11.2426,11.29,10.7242,10.7242,0.8065,12.6126,14.1553,4.6663,11.184,10.7174,-3.1008
20260114,12.4,12.45,12.2,12.3,1286248,11.94,11.3307,11.345,10.7551,10.7551,-1.6,7.8947,9.8214,1.1101,8.5543,8.4178,-4.6512
20260115,12.3,12.3,12.05,12.25,1122302,12.15,11.4073,11.4,10.7838,10.7838,-0.4065,9.375,9.8655,0.9536,7.387,7.4561,-5.0388
20260116,12.3,12.55,12.05,12.15,1511757,12.32,11.4692,11.4425,10.8096,10.8096,-0.8163,7.5221,7.5221,1.2854,5.9356,6.1831,-5.814
20260119,12.35,12.6,12.25,12.4,1604562,12.32,11.5468,11.51,10.8391,10.8391,2.0576,0.0,12.2172,1.3088,7.3891,7.7324,-3.876
20260120,12.4,12.4,12.1,12.15,984407,12.25,11.5971,11.57,10.8629,10.8629,-2.0161,-2.8,10.9589,0.7858,4.7679,5.013,-5.814
20260121,12.25,12.25,11.95,12.05,705915,12.2,11.6348,11.615,10.8841,10.8841,-0.823,-2.0325,8.0717,0.5666,3.5685,3.7452,-6.5891
20260122,12.15,12.25,11.8,11.9,855277,12.13,11.6569,11.655,10.9019,10.9019,-1.2448,-2.8571,7.2072,0.675,2.0854,2.1021,-7.7519
20260123,11.95,12.0,11.8,11.9,363911,12.08,11.6772,11.7,10.9191,10.9191,0.0,-2.0576,8.1818,0.2882,1.9083,1.7094,-7.7519
20260126,11.85,12.05,11.8,12.0,754265,12.0,11.7041,11.735,10.9375,10.9375,0.8403,-3.2258,6.1947,0.6072,2.5285,2.2582,-6.9767
20260127,12.1,12.15,11.65,11.7,936900,11.91,11.7037,11.7575,10.9502,10.9502,-2.5,-3.7037,4.0,0.7482,-0.0319,-0.489,-9.3023
20260128,11.9,11.95,11.65,11.7,521088,11.84,11.7034,11.7875,10.9627,10.9625,0.0,-2.9046,5.4054,0.4135,-0.0292,-0.7423,-9.3023
20260129,11.85,11.85,11.45,11.55,851523,11.77,11.6906,11.81,10.9793,10.9719,-1.2821,-2.9412,4.0541,0.6648,-1.203,-2.2015,-10.4651
20260130,11.6,11.6,11.25,11.25,566151,11.64,11.6539,11.815,10.991,10.9763,-2.5974,-5.4622,0.8969,0.4405,-3.4659,-4.7821,-12.7907
20260202,11.2,11.2,10.95,11.0,466147,11.44,11.5994,11.81,11.0002,10.9767,-2.2222,-8.3333,-0.9009,0.3686,-5.1677,-6.8586,-14.7287
20260203,11.4,11.45,11.0,11.15,492810,11.33,11.562,11.8125,11.0152,10.9794,1.3636,-4.7009,0.4505,0.3889,-3.5631,-5.6085,-13.5659
20260204,11.1,11.35,11.1,11.35,374079,11.26,11.5443,11.81,11.0318,10.985,1.7937,-2.9915,-0.4386,0.3087,-1.6831,-3.895,-12.0155
20260205,11.3,11.5,11.25,11.4,517784,11.23,11.5323,11.82,11.051,10.9912,0.4405,-1.2987,1.7857,0.4376,-1.147,-3.5533,-11.6279
20260206,11.25,11.25,10.9,11.15,488199,11.21,11.5004,11.8125,11.0543,10.9935,-2.193,-0.8889,-1.3274,0.4193,-3.047,-5.6085,-13.5659
20260209,11.35,11.35,11.0,11.15,423580,11.24,11.4712,11.75,11.0618,10.9958,0.0,1.3636,-10.0806,0.4169,-2.8002,-5.1064,-13.5659
20260210,11.0,11.0,10.75,10.8,752562,11.17,11.4153,11.665,11.0652,10.993,-3.139,-3.139,-13.6,0.9661,-5.39,-7.4153,-16.2791
20260211,10.85,10.9,10.8,10.8,372965,11.06,11.364,11.59,11.076,10.9903,0.0,-4.8458,-12.1951,0.5086,-4.9631,-6.8162,-16.2791
20260223,10.95,11.05,10.85,10.9,575235,10.96,11.3253,11.5225,11.0885,10.989,0.9259,-4.386,-11.0204,0.8148,-3.7557,-5.4025,-15.5039
20260224,11.0,11.1,10.85,10.9,557288,10.91,11.2899,11.46,11.1035,10.9878,0.0,-2.2422,-10.2881,0.8466,-3.4535,-4.8866,-15.5039
20260225,11.05,11.05,10.8,10.85,489353,10.85,11.2532,11.3825,11.116,10.9859,-0.4587,-2.6906,-12.5,0.8122,-3.5833,-4.6782,-15.8915
20260226,10.95,10.95,10.75,10.85,594457,10.86,11.2196,11.3175,11.1317,10.9841,0.0,0.463,-10.6996,1.0197,-3.2946,-4.1308,-15.8915
20260302,10.8,10.8,10.6,10.7,379925,10.84,11.1763,11.25,11.1425,10.9804,-1.3825,-0.9259,-11.2033,0.6704,-4.262,-4.8889,-17.0543
20260303,10.7,10.8,10.4,10.7,601165,10.8,11.1366,11.19,11.15,10.9768,0.0,-1.8349,-10.084,1.0852,-3.9207,-4.3789,-17.0543
20260304,10.5,10.65,10.1,10.15,1020356,10.65,11.0544,11.1025,11.1483,10.9662,-5.1402,-6.8807,-14.7059,1.7389,-8.1815,-8.5791,-21.3178
20260305,10.3,10.55,10.3,10.45,440923,10.57,11.0041,11.025,11.1525,10.9596,2.9557,-3.6866,-12.9167,0.772,-5.035,-5.2154,-18.9922
20260306,10.45,11.1,10.3,10.8,974028,10.56,10.987,10.98,11.16,10.9576,3.3493,-0.4608,-7.6923,1.6999,-1.7024,-1.6393,-16.2791
20260309,10.5,10.5,10.1,10.3,741854,10.48,10.9298,10.91,11.1608,10.9495,-4.6296,-3.7383,-11.9658,1.2703,-5.7622,-5.5912,-20.155
20260310,10.6,10.85,10.45,10.55,528858,10.45,10.8981,10.86,11.1658,10.9446,2.4272,-1.4019,-8.658,0.9313,-3.1945,-2.8545,-18.2171
20260311,10.85,10.85,10.65,10.7,431699,10.56,10.8816,10.8325,11.1717,10.9417,1.4218,5.4187,-4.8889,0.7693,-1.6692,-1.2232,-17.0543
20260312,10.85,11.1,10.7,10.85,1432409,10.64,10.879,10.825,11.18,10.9406,1.4019,3.8278,-1.3636,2.3502,-0.2665,0.2309,-15.8915
20260313,10.7,10.9,10.7,10.75,452719,10.63,10.8682,10.805,11.1892,10.9384,-0.9217,-0.463,-3.5874,0.7453,-1.088,-0.509,-16.6667
20260316,10.8,10.9,10.6,10.7,1089204,10.71,10.8542,10.7725,11.1992,10.9356,-0.4651,3.8835,-5.7269,1.6933,-1.4209,-0.673,-17.0543
20260317,10.9,11.2,10.8,10.85,1375692,10.77,10.8539,10.745,11.2117,10.9346,1.4019,2.8436,-4.8246,2.005,-0.0357,0.9772,-15.8915
20260318,11.35,11.9,11.3,11.9,1898580,11.01,10.9411,10.7825,11.24,10.9456,9.6774,11.215,6.7265,2.5092,8.7647,10.364,-7.7519
20260319,12.5,13.05,12.4,13.05,8198476,11.45,11.1168,10.8775,11.28,10.9692,9.6639,20.2765,17.0404,7.1578,17.3899,19.9724,0.0
20260320,13.95,14.3,13.35,13.5,15040326,12.0,11.3154,11.0125,11.3225,10.9973,3.4483,25.5814,25.0,8.0872,19.3065,22.588,-5.5944
20260323,12.4,12.8,12.15,12.15,3413693,12.29,11.3849,11.08,11.3383,11.01,-10.0,13.5514,12.5,1.6968,6.7199,9.657,-15.035
20260324,12.4,12.45,11.7,12.0,1870931,12.52,11.4362,11.135,11.3525,11.0208,-1.2346,10.5991,10.0917,0.901,4.9299,7.7683,-16.0839
20260325,12.1,12.15,11.6,11.7,1665929,12.48,11.4582,11.175,11.3592,11.0281,-2.5,-1.6807,7.3394,0.7814,2.1104,4.698,-18.1818
20260326,11.65,12.0,11.5,11.8,1363283,12.23,11.4867,11.2225,11.3717,11.0363,0.8547,-9.5785,8.7558,0.6266,2.7278,5.1459,-17.4825
20260327,11.85,11.85,11.4,11.55,1082630,11.84,11.4919,11.2575,11.3817,11.0417,-2.1186,-14.4444,6.4516,0.4921,0.5052,2.5983,-19.2308
20260330,11.4,11.65,11.2,11.55,955378,11.72,11.4968,11.3,11.3883,11.047,0.0,-4.9383,7.9439,0.4286,0.4629,2.2124,-19.2308
20260331,11.55,11.55,11.0,11.1,911360,11.54,11.4637,11.32,11.3883,11.0475,-3.8961,-7.5,3.7383,0.4061,-3.1728,-1.9435,-22.3776
20260401,11.4,11.45,11.25,11.3,464120,11.46,11.4501,11.3775,11.3933,11.0501,1.8018,-3.4188,11.33,0.2094,-1.3107,-0.6812,-20.979
20260402,12.4,12.4,12.2,12.4,3654631,11.58,11.5292,11.475,11.4117,11.0637,9.7345,5.0847,18.6603,1.5373,7.5527,8.061,-13.2867
20260407,13.6,13.6,13.6,13.6,2021929,11.99,11.7018,11.615,11.4508,11.0891,9.6774,17.7489,25.9259,0.8322,16.2214,17.09,-4.8951
20260408,14.5,14.95,13.9,14.95,16596303,12.67,11.9725,11.8475,11.515,11.1273,9.9265,29.4372,45.1456,5.1503,24.8697,26.187,0.0
20260409,15.95,16.4,15.85,16.4,4727141,13.73,12.3414,12.14,11.6033,11.179,9.699,47.7477,55.4502,1.3772,32.8856,35.0906,0.0
20260410,16.8,17.05,15.2,15.75,14383447,14.62,12.6255,12.3925,11.68,11.2234,-3.9634,39.3805,47.1963,3.4828,24.7476,27.093,-7.6246
20260413,16.0,16.05,14.85,15.0,5915736,15.14,12.8234,12.6,11.745,11.2597,-4.7619,20.9677,38.2488,1.3587,16.974,19.0476,-12.0235
20260414,15.0,15.3,14.2,14.5,5229353,15.32,12.9631,12.7875,11.8017,11.2906,-3.3333,6.6176,34.8837,1.1386,11.8561,13.392,-14.956
20260415,14.5,15.05,14.35,14.7,2960840,15.27,13.1078,12.9875,11.8567,11.3227,1.3793,-1.6722,37.3832,0.6318,12.1467,13.1858,-13.783
20260416,14.65,15.05,14.55,14.55,2744182,14.9,13.228,13.1725,11.9125,11.3529,-1.0204,-11.2805,34.1014,0.5771,9.9939,10.4574,-14.6628
20260417,14.6,14.65,14.35,14.4,1846625,14.63,13.3257,13.2975,11.9642,11.3811,-1.0309,-8.5714,21.0084,0.3886,8.0621,8.291,-15.5425
20260420,14.5,15.4,14.5,14.9,3894979,14.61,13.4569,13.39,12.0058,11.4134,3.4722,-0.6667,14.1762,0.8585,10.7241,11.2771,-12.61
20260421,15.15,15.65,15.0,15.1,3362284,14.73,13.5938,13.47,12.0492,11.4469,1.3423,4.1379,11.8519,0.8505,11.0801,12.101,-11.437
20260422,15.1,15.1,14.25,14.25,2234505,14.64,13.6485,13.575,12.0817,11.4722,-5.6291,-3.0612,17.284,0.5738,4.4072,4.9724,-16.4223
20260423,14.3,15.35,13.85,14.25,5357444,14.58,13.6986,13.6875,12.115,11.497,0.0,-2.0619,18.75,1.3168,4.0252,4.1096,-16.4223
20260424,14.25,14.4,13.45,13.6,2413885,14.42,13.6904,13.7825,12.1392,11.5156,-4.5614,-5.5556,16.2393,0.5879,-0.6602,-1.3241,-20.2346
20260427,13.8,13.95,13.25,13.45,1681957,14.13,13.6704,13.865,12.1567,11.5325,-1.1029,-9.7315,13.9831,0.4081,-1.6119,-2.9931,-21.1144
20260428,13.45,13.45,13.2,13.45,867961,13.8,13.652,13.96,12.1783,11.5492,0.0,-10.9272,16.4502,0.2111,-1.4796,-3.6533,-21.1144
20260429,13.5,13.65,13.25,13.35,1099402,13.62,13.6268,14.05,12.2,11.5647,-0.7435,-6.3158,15.5844,0.2669,-2.0315,-4.9822,-21.7009
20260430,13.5,13.55,12.95,12.95,1174410,13.36,13.5704,14.1425,12.2175,11.5766,-2.9963,-9.1228,16.6667,0.2843,-4.5719,-8.432,-24.0469
20260504,13.1,13.25,12.95,13.1,943853,13.26,13.5312,14.2325,12.2375,11.5895,1.1583,-3.6765,15.9292,0.2271,-3.1869,-7.9571,-23.1672
20260505,13.1,13.3,12.65,13.3,994848,13.23,13.512,14.2775,12.2592,11.6039,1.5267,-1.1152,7.2581,0.2473,-1.5686,-6.8464,-21.9941
20260506,13.5,13.5,12.9,13.0,1252518,13.14,13.4693,14.2475,12.2808,11.6155,-2.2556,-3.3457,-4.4118,0.3144,-3.4842,-8.7559,-23.7537
20260507,13.05,13.15,12.7,13.1,1070093,13.09,13.4385,14.155,12.3042,11.6334,0.7692,-1.8727,-12.3746,0.3336,-2.519,-7.4532,-23.1672
20260508,13.2,13.3,12.85,12.95,1191208,13.09,13.3978,13.9825,12.3275,11.6534,-1.145,0.0,-21.0366,0.393,-3.3424,-7.3842,-24.0469
20260511,13.95,14.2,13.95,14.2,2470188,13.31,13.4647,13.905,12.3767,11.6838,9.6525,8.3969,-9.8413,1.0143,5.4613,2.1215,-16.7155
20260512,14.45,14.5,13.6,13.75,4494224,13.4,13.4884,13.8425,12.4225,11.7113,-3.169,3.3835,-8.3333,1.9009,1.9392,-0.6682,-19.3548
20260513,13.6,13.7,13.25,13.4,1532931,13.48,13.4811,13.7875,12.46,11.7376,-2.5455,3.0769,-7.5862,0.7034,-0.6013,-2.8105,-21.4076
20260514,13.2,13.4,12.8,12.9,1269903,13.44,13.4326,13.6975,12.4858,11.7588,-3.7313,-1.5267,-12.2449,0.6062,-3.9653,-5.8222,-24.3402
20260515,13.0,13.0,12.3,12.4,1710847,13.33,13.3466,13.59,12.5025,11.7768,-3.876,-4.2471,-14.7766,0.8373,-7.0924,-8.7564,-27.2727
20260518,12.4,12.45,12.2,12.4,586037,12.97,13.2677,13.49,12.5233,11.7888,0.0,-12.6761,-13.8889,0.296,-6.54,-8.0801,-27.2727
20260519,12.8,12.8,12.2,12.35,853098,12.69,13.1912,13.3625,12.5433,11.8026,-0.4032,-10.1818,-17.1141,0.4667,-6.3772,-7.5772,-27.566
20260520,12.5,12.5,12.2,12.25,527944,12.46,13.1128,13.22,12.5675,11.8163,-0.8097,-8.5821,-18.8742,0.3131,-6.5798,-7.3374,-28.1525
20260521,12.35,12.45,12.35,12.45,461908,12.37,13.0576,13.13,12.595,11.8355,1.6327,-3.4884,-12.6316,0.2891,-4.653,-5.179,-26.9795
20260522,12.4,12.8,12.3,12.65,960222,12.42,13.0236,13.05,12.6242,11.8563,1.6064,2.0161,-11.2281,0.6969,-2.8686,-3.0651,-25.8065
20260525,12.65,12.75,12.1,12.4,1841754,12.42,12.9716,12.99,12.6492,11.8763,-1.9763,0.0,-8.8235,1.365,-4.4068,-4.542,-27.2727
20260526,12.4,12.55,12.2,12.2,978400,12.39,12.9073,12.9275,12.6717,11.8938,-1.6129,-1.2146,-9.2937,0.7445,-5.4801,-5.6275,-28.4457
