# PRICE_WINDOW_130

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,25.25,26.1,25.0,26.1,14977000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,26.5,28.2,25.65,26.35,18400000,,,,,,0.9579,,,,,

PRICE_WINDOW_180_ROW_003=20251105,25.7,25.9,25.0,25.25,3021000,,,,,,-4.1746,,,,,

PRICE_WINDOW_180_ROW_004=20251106,25.9,25.9,24.4,25.1,2745000,,,,,,-0.5941,,,,,

PRICE_WINDOW_180_ROW_005=20251107,24.95,24.95,24.1,24.1,1176000,25.38,25.38,25.38,25.38,25.8135,-3.9841,,,0.1458,-5.0433,-14.539

PRICE_WINDOW_180_ROW_006=20251110,24.1,24.35,22.8,22.9,1562000,24.74,24.9667,24.9667,24.9667,25.5707,-4.9793,-12.2605,,0.2238,-8.2777,-18.7943

PRICE_WINDOW_180_ROW_007=20251111,23.05,23.25,22.6,22.75,1281000,24.02,24.65,24.65,24.65,25.3356,-0.655,-13.6622,,0.2078,-7.7079,-19.3262

PRICE_WINDOW_180_ROW_008=20251112,22.8,25.0,22.8,25.0,2764000,23.97,24.6938,24.6938,24.6938,25.3077,9.8901,-0.9901,,0.4815,1.2402,-11.3475

PRICE_WINDOW_180_ROW_009=20251113,25.0,25.3,24.2,24.25,3222000,23.8,24.6444,24.6444,24.6444,25.2195,-3.0,-3.3865,,0.59,-1.6005,-14.0071

PRICE_WINDOW_180_ROW_010=20251114,23.8,24.6,23.4,23.4,888000,23.66,24.52,24.52,24.52,25.0679,-3.5052,-2.9046,,0.1775,-4.5677,-17.0213

PRICE_WINDOW_180_ROW_011=20251117,23.45,23.7,23.05,23.1,591000,23.7,24.3909,24.3909,24.3909,24.9039,-1.2821,0.8734,,0.1284,-5.2926,-18.0851

PRICE_WINDOW_180_ROW_012=20251118,23.0,23.0,22.5,22.6,552000,23.67,24.2417,24.2417,24.2417,24.7119,-2.1645,-0.6593,,0.1294,-6.7721,-19.8582

PRICE_WINDOW_180_ROW_013=20251119,22.65,22.75,22.15,22.15,529000,23.1,24.0808,24.0808,24.0808,24.4984,-1.9912,-11.4,,0.133,-8.0179,-21.4539

PRICE_WINDOW_180_ROW_014=20251120,23.1,24.35,22.9,23.95,4104000,23.04,24.0714,24.0714,24.0714,24.4527,8.1264,-1.2371,,1.0295,-0.5045,-15.0709

PRICE_WINDOW_180_ROW_015=20251121,23.4,23.65,22.85,23.0,1727000,22.96,24.0,24.0,24.0,24.3317,-3.9666,-1.7094,,0.4502,-4.1667,-18.4397

PRICE_WINDOW_180_ROW_016=20251124,23.05,24.9,22.9,23.5,3052000,23.04,23.9688,23.9688,23.9688,24.2624,2.1739,1.7316,,0.8059,-1.9557,-16.6667

PRICE_WINDOW_180_ROW_017=20251125,23.9,25.15,23.5,24.6,2568000,23.44,24.0059,24.0059,24.0059,24.2905,4.6809,8.8496,,0.6912,2.4749,-12.766

PRICE_WINDOW_180_ROW_018=20251126,24.5,24.8,23.9,24.0,1615000,23.81,24.0056,24.0056,24.0056,24.2663,-2.439,8.3521,,0.4488,-0.0231,-14.8936

