# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,25.75,26.2,25.7,26.05,269612,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,26.3,26.9,26.0,26.0,470812,,,,,,-0.1919,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,25.95,25.95,25.2,25.2,317789,,,,,,-3.0769,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,25.25,25.8,25.25,25.5,110623,,,,,,1.1905,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,25.95,25.95,24.85,25.45,255948,25.64,25.8953,25.64,25.64,25.64,-0.1961,,,0.8982,-1.7195,-0.741,-5.3903

PRICE_WINDOW_180_ROW_006=20251110,25.5,25.65,24.95,25.5,227048,25.53,25.8623,25.6167,25.6167,25.6167,0.1965,-2.1113,,0.8247,-1.401,-0.4554,-5.2045

PRICE_WINDOW_180_ROW_007=20251111,24.9,24.9,23.7,23.8,846447,25.09,25.6905,25.3571,25.3571,25.3571,-6.6667,-8.4615,,2.3717,-7.3586,-6.1408,-11.5242

PRICE_WINDOW_180_ROW_008=20251112,24.35,24.35,23.8,24.0,260726,24.85,25.5496,25.1875,25.1875,25.1875,0.8403,-4.7619,,0.756,-6.065,-4.7146,-10.7807

PRICE_WINDOW_180_ROW_009=20251113,23.8,25.3,23.8,25.0,709057,24.75,25.5038,25.1667,25.1667,25.1667,4.1667,-1.9608,,1.8401,-1.9753,-0.6623,-7.0632

PRICE_WINDOW_180_ROW_010=20251114,24.8,27.25,24.8,25.85,957137,24.83,25.5326,25.235,25.235,25.235,3.4,1.5717,,2.1629,1.243,2.4371,-5.1376

PRICE_WINDOW_180_ROW_011=20251117,26.1,26.5,25.8,25.85,384421,24.9,25.5591,25.2909,25.2909,25.2909,0.0,1.3725,,0.8792,1.1382,2.2106,-5.1376

