date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,32.85,33.9,32.0,33.65,25000,,,,,,,,,,,
20251104,33.7,33.75,32.5,32.8,131000,,,,,,-2.526,,,,,
20251105,32.9,33.2,32.5,32.8,53000,,,,,,0.0,,,,,
20251106,32.55,33.45,31.8,31.85,151000,,,,,,-2.8963,,,,,
20251107,32.45,35.0,31.7,34.35,226000,33.09,33.09,33.09,33.09,33.4568,7.8493,,,1.9283,3.8078,-1.8571
20251110,34.35,35.0,34.05,34.4,42000,33.24,33.3083,33.3083,33.3083,33.5354,0.1456,2.2288,,0.4013,3.2775,-1.7143
20251111,34.05,34.55,33.55,34.35,61000,33.55,33.4571,33.4571,33.4571,33.6032,-0.1453,4.7256,,0.6197,2.6687,-1.8571
20251112,34.8,34.85,34.75,34.75,5000,33.94,33.6188,33.6188,33.6188,33.6988,1.1645,5.9451,,0.0576,3.3649,-0.7143
20251113,34.6,35.0,34.6,35.0,12000,34.57,33.7722,33.7722,33.7722,33.8072,0.7194,9.8901,,0.153,3.6355,0.0
20251114,35.05,35.2,35.0,35.05,10000,34.71,33.9,33.9,33.9,33.9108,0.1429,2.0378,,0.1397,3.3923,-0.4261
20251117,35.0,35.3,35.0,35.3,31000,34.89,34.0273,34.0273,34.0273,34.0266,0.7133,2.6163,,0.4565,3.7403,0.0
20251118,35.3,35.4,34.85,35.4,42000,35.1,34.1417,34.1417,34.1417,34.141,0.2833,3.0568,,0.6388,3.6856,0.0
20251119,35.3,35.55,34.8,35.55,24000,35.26,34.25,34.25,34.25,34.2584,0.4237,2.3022,,0.3838,3.7956,0.0
20251120,35.45,35.9,35.45,35.9,51000,35.44,34.3679,34.3679,34.3679,34.3952,0.9845,2.5714,,0.8264,4.4581,0.0
20251121,36.0,36.7,36.0,36.7,22000,35.77,34.5233,34.5233,34.5233,34.5873,2.2284,4.7076,,0.3725,6.3049,0.0
20251124,36.6,38.9,36.6,38.15,66000,36.34,34.75,34.75,34.75,34.8842,3.951,8.0737,,1.1092,9.7842,-1.928
20251125,38.5,41.9,38.5,41.9,247000,37.64,35.1706,35.1706,35.1706,35.4688,9.8296,18.3616,,3.5021,19.1336,0.0
20251126,42.15,44.5,40.8,41.3,167000,38.79,35.5111,35.5111,35.5111,35.9548,-1.432,16.1744,,2.2006,16.3016,-7.191
20251127,42.75,45.4,42.75,45.35,321000,40.68,36.0289,36.0289,36.0289,36.7377,9.8063,26.3231,,3.6153,25.871,-0.1101
20251128,48.0,49.85,48.0,49.85,355000,43.31,36.72,36.72,36.72,37.8304,9.9228,35.8311,,3.477,35.7571,0.0
20251201,49.65,53.5,49.65,53.5,329000,46.38,37.7125,37.519,37.519,39.1362,7.322,40.2359,58.9896,2.8048,41.8628,0.0
20251202,55.2,58.8,55.2,58.6,563000,49.72,39.0025,38.4773,38.4773,40.7582,9.5327,39.8568,78.6585,4.0533,50.2468,-0.3401
20251203,58.6,61.0,58.6,60.8,263000,53.62,40.4025,39.4478,39.4478,42.4283,3.7543,47.2155,85.3659,1.7604,50.4857,-0.3279
20251204,61.0,66.8,61.0,64.5,308000,57.45,42.035,40.4917,40.4917,44.2676,6.0855,42.2271,102.5118,1.9587,53.4436,-3.4431
20251205,66.5,66.5,58.1,58.5,675000,59.18,43.2425,41.212,41.212,45.4537,-9.3023,17.3521,70.3057,3.7563,35.2836,-12.4251
20251209,64.3,64.3,64.3,64.3,396000,61.34,44.7375,42.1,42.1,47.0242,9.9145,20.1869,86.9186,2.0061,43.7273,-3.7425
20251210,70.7,70.7,70.7,70.7,360000,63.76,46.555,43.1593,43.1593,48.9972,9.9533,20.6485,105.8224,1.6953,51.8634,0.0
20251211,75.0,75.0,68.0,72.5,891000,66.1,48.4425,44.2071,44.2071,50.9557,2.546,19.2434,108.6331,3.4717,49.662,-3.3333
20251212,71.1,71.1,66.7,68.0,452000,66.8,50.0925,45.0276,45.0276,52.3761,-6.2069,5.4264,94.2857,1.6221,35.7489,-9.3333
20251215,64.5,64.5,61.6,62.0,675000,67.5,51.44,45.5933,45.5933,53.1781,-8.8235,5.9829,76.8902,2.1642,20.5288,-17.3333
20251216,59.7,62.9,59.7,61.7,367000,66.98,52.76,46.1129,46.1129,53.8883,-0.4839,-4.0435,74.7875,1.1165,16.9447,-17.7333
20251217,61.8,62.9,61.5,61.5,327000,65.14,54.065,46.5938,46.5938,54.5226,-0.3241,-13.0127,73.7288,0.9535,13.752,-18.0
20251218,62.8,64.0,61.5,61.5,525000,62.94,55.3625,47.0455,47.0455,55.104,0.0,-15.1724,72.9958,1.4266,11.086,-18.0
20251219,61.9,62.6,60.6,62.2,405000,61.78,56.6775,47.4912,47.4912,55.6953,1.1382,-8.5294,73.2591,1.05,9.7437,-17.0667
20251222,62.7,63.6,62.3,62.6,224000,61.9,57.9725,47.9229,47.9229,56.2707,0.6431,0.9677,70.5722,0.5659,7.9822,-16.5333
20251223,62.6,63.2,62.5,63.0,156000,62.16,59.215,48.3417,48.3417,56.8315,0.639,2.107,65.1376,0.3897,6.392,-16.0
20251224,62.7,67.2,62.7,66.0,332000,63.06,60.42,48.8189,48.8189,57.5956,4.7619,7.3171,57.5179,0.8207,9.2354,-12.0
20251226,67.5,70.6,66.6,68.8,495000,64.52,61.795,49.3447,49.3447,58.5293,4.2424,11.8699,66.586,1.1759,11.3359,-8.2667
20251229,69.9,70.8,69.1,69.4,260000,65.96,62.9975,49.859,49.859,59.4351,0.8721,11.5756,53.032,0.6222,10.1631,-7.4667
20251230,68.2,68.5,66.3,67.4,207000,66.92,63.875,50.2975,50.2975,60.0989,-2.8818,7.6677,35.2056,0.5043,5.5186,-10.1333
20251231,67.9,69.0,67.6,67.7,111000,67.86,64.585,50.722,50.722,60.7323,0.4451,7.4603,26.5421,0.2778,4.8231,-9.7333
