date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,31.35,31.65,30.7,30.85,2737628,,,,,,,,,,,,
20251104,31.0,31.05,30.3,30.4,3541497,,,,,,-1.4587,,,,,,
20251105,30.05,30.25,29.65,30.05,3001431,,,,,,-1.1513,,,,,,
20251106,30.2,30.35,29.6,30.35,3545044,,,,,,0.9983,,,,,,
20251107,30.2,30.2,29.5,29.8,3830573,30.29,30.6394,30.29,30.29,30.29,-1.8122,,,1.1499,-2.7396,-1.6177,-5.8452
20251110,29.85,30.05,29.5,30.0,2953186,30.12,30.5861,30.2417,30.2417,30.2417,0.6711,-2.7553,,0.9036,-1.9163,-0.7991,-5.2133
20251111,30.15,30.3,29.45,29.5,4027935,29.94,30.4956,30.1357,30.1357,30.1357,-1.6667,-2.9605,,1.1928,-3.2648,-2.1095,-6.793
20251112,28.6,29.2,28.25,28.85,8287817,29.7,30.3585,29.975,29.975,29.975,-2.2034,-3.9933,,2.0768,-4.9689,-3.7531,-8.8468
20251113,28.85,28.85,28.15,28.2,8502071,29.27,30.1786,29.7778,29.7778,29.7778,-2.253,-7.084,,1.8928,-6.5563,-5.2985,-10.9005
20251114,27.9,28.25,27.5,27.55,6669376,28.82,29.9596,29.555,29.555,29.555,-2.305,-7.5503,,1.4161,-8.0427,-6.784,-12.9542
20251117,27.65,27.95,27.1,27.6,5463967,28.34,29.7629,29.3773,29.3773,29.3773,0.1815,-8.0,,1.1435,-7.2672,-6.0498,-12.7962
20251118,27.45,27.45,26.55,26.55,6703152,27.75,29.4952,29.1417,29.1417,29.1417,-3.8043,-10.0,,1.3573,-9.9853,-8.8933,-16.1137
20251119,26.85,27.0,26.3,26.85,4831023,27.35,29.2747,28.9654,28.9654,28.9654,1.1299,-6.9324,,0.9799,-8.2827,-7.3031,-15.1659
20251120,27.05,27.4,26.65,27.25,3529613,27.16,29.106,28.8429,28.8429,28.8429,1.4898,-3.3688,,0.7307,-6.3768,-5.5225,-13.9021
20251121,26.85,27.45,26.65,26.75,3966317,27.0,28.9097,28.7033,28.7033,28.7033,-1.8349,-2.9038,,0.831,-7.4705,-6.8052,-15.4818
20251124,26.85,27.2,26.55,26.85,3935623,26.85,28.738,28.5875,28.5875,28.5875,0.3738,-2.7174,,0.8337,-6.5698,-6.0778,-15.1659
20251125,27.0,27.6,27.0,27.25,4270853,26.99,28.614,28.5088,28.5088,28.5088,1.4898,2.6365,,0.9099,-4.767,-4.4156,-13.9021
20251126,27.4,27.9,27.4,27.9,3243683,27.2,28.5545,28.475,28.475,28.475,2.3853,3.9106,,0.7031,-2.2922,-2.0193,-11.8483
20251127,28.15,28.5,27.8,28.2,2503799,27.39,28.525,28.4605,28.4605,28.4605,1.0753,3.4862,,0.5561,-1.1393,-0.9154,-10.9005
20251128,28.15,28.25,27.9,28.1,1557605,27.66,28.4896,28.4425,28.4425,28.4425,-0.3546,5.0467,,0.3577,-1.3674,-1.2042,-11.2164
20251201,28.0,28.1,27.7,27.7,1733073,27.83,28.4238,28.285,28.4071,28.4071,-1.4235,3.1657,-10.2107,0.4026,-2.5464,-2.0682,-12.4803
20251202,27.95,28.25,27.75,27.8,2539599,27.94,28.3718,28.155,28.3795,28.3795,0.361,2.0183,-8.5526,0.5969,-2.0154,-1.2609,-12.1643
20251203,28.2,28.25,28.0,28.15,2152039,27.99,28.3533,28.06,28.3696,28.3696,1.259,0.8961,-6.3228,0.5109,-0.7171,0.3207,-11.0585
20251204,28.3,28.5,28.15,28.15,2570398,27.98,28.3364,27.95,28.3604,28.3604,0.0,-0.1773,-7.2488,0.6174,-0.6577,0.7156,-11.0585
20251205,28.45,28.5,27.55,27.55,4178694,27.87,28.2708,27.8375,28.328,28.328,-2.1314,-1.9573,-7.5503,0.9995,-2.5498,-1.0328,-12.9542
20251208,27.75,27.9,27.1,27.1,6232375,27.75,28.1733,27.6925,28.2808,28.2808,-1.6334,-2.1661,-9.6667,1.4344,-3.8095,-2.1396,-14.376
20251209,27.1,27.1,26.65,26.95,3992760,27.58,28.0713,27.565,28.2315,28.2315,-0.5535,-3.0576,-8.6441,0.9193,-3.9946,-2.2311,-14.8499
20251210,27.0,27.25,26.9,26.9,4360066,27.33,27.9737,27.4675,28.1839,28.1839,-0.1855,-4.4405,-6.7591,1.0514,-3.8383,-2.0661,-15.0079
20251211,26.95,27.2,26.5,26.75,3913507,27.05,27.8717,27.395,28.1345,28.1345,-0.5576,-4.9734,-5.1418,0.999,-4.0247,-2.3544,-15.4818
20251212,27.15,27.5,26.85,26.95,3891124,26.93,27.7949,27.365,28.095,28.095,0.7477,-2.1779,-2.1779,1.0298,-3.0399,-1.5165,-14.8499
20251215,26.7,27.45,26.4,27.1,4435624,26.93,27.737,27.34,28.0629,28.0629,0.5566,0.0,-1.8116,1.1901,-2.2966,-0.8778,-14.376
20251216,26.9,27.4,26.5,26.9,4893913,26.92,27.6673,27.3575,28.0266,28.0266,-0.738,-0.1855,1.3183,1.3457,-2.7732,-1.6723,-15.0079
20251217,26.9,27.1,25.5,25.7,16390754,26.68,27.5033,27.3,27.9561,27.9561,-4.461,-4.461,-4.2831,3.8891,-6.5568,-5.8608,-18.7994
20251218,25.65,25.9,24.55,24.55,16622352,26.24,27.2572,27.165,27.8559,27.8559,-4.4747,-8.2243,-9.9083,3.4138,-9.9321,-9.6264,-22.4329
