# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,4.72,4.72,4.68,4.69,345604,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,4.69,4.71,4.68,4.68,183210,,,,,,-0.2132,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,4.68,4.68,4.64,4.66,382779,,,,,,-0.4274,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,4.65,4.67,4.64,4.66,349088,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,4.66,4.72,4.65,4.68,279911,4.674,4.6841,4.674,4.674,4.674,0.4292,,,0.9085,-0.0882,0.1284,-0.8475

PRICE_WINDOW_180_ROW_006=20251110,4.65,4.67,4.62,4.63,172286,4.662,4.6796,4.6667,4.6667,4.6667,-1.0684,-1.2793,,0.6035,-1.0604,-0.7857,-1.9068

PRICE_WINDOW_180_ROW_007=20251111,4.69,4.69,4.63,4.63,183887,4.652,4.6755,4.6614,4.6614,4.6614,0.0,-1.0684,,0.6786,-0.9729,-0.6742,-1.9068

PRICE_WINDOW_180_ROW_008=20251112,4.65,4.71,4.64,4.67,179758,4.654,4.675,4.6625,4.6625,4.6625,0.8639,0.2146,,0.6925,-0.1076,0.1609,-1.0593

PRICE_WINDOW_180_ROW_009=20251113,4.67,4.75,4.64,4.7,319820,4.662,4.6771,4.6667,4.6667,4.6667,0.6424,0.8584,,1.2012,0.4894,0.7143,-1.0526

PRICE_WINDOW_180_ROW_010=20251114,4.67,4.76,4.6,4.73,471506,4.672,4.6815,4.673,4.673,4.673,0.6383,1.0684,,1.6441,1.0356,1.2198,-0.6303

PRICE_WINDOW_180_ROW_011=20251117,4.72,4.72,4.66,4.67,205320,4.68,4.6806,4.6727,4.6727,4.6727,-1.2685,0.8639,,0.7349,-0.2256,-0.0584,-1.8908

PRICE_WINDOW_180_ROW_012=20251118,4.68,4.69,4.6,4.6,359104,4.674,4.6738,4.6667,4.6667,4.6667,-1.4989,-0.6479,,1.2555,-1.58,-1.4286,-3.3613

PRICE_WINDOW_180_ROW_013=20251119,4.6,4.6,4.54,4.55,346543,4.65,4.6635,4.6577,4.6577,4.6577,-1.087,-2.5696,,1.1922,-2.4343,-2.3121,-4.4118

PRICE_WINDOW_180_ROW_014=20251120,4.58,4.63,4.51,4.54,260651,4.618,4.6532,4.6493,4.6493,4.6493,-0.2198,-3.4043,,0.9034,-2.4334,-2.3506,-4.6218

PRICE_WINDOW_180_ROW_015=20251121,4.5,4.54,4.39,4.39,383953,4.55,4.6313,4.632,4.632,4.632,-3.304,-7.1882,,1.302,-5.2101,-5.2245,-7.7731

PRICE_WINDOW_180_ROW_016=20251124,4.41,4.62,4.41,4.58,505812,4.532,4.627,4.6288,4.6288,4.6288,4.328,-1.9272,,1.6418,-1.0162,-1.0532,-3.7815

PRICE_WINDOW_180_ROW_017=20251125,4.6,4.65,4.5,4.6,374699,4.532,4.6248,4.6271,4.6271,4.6271,0.4367,0.0,,1.201,-0.5356,-0.5848,-3.3613

PRICE_WINDOW_180_ROW_018=20251126,4.51,4.61,4.51,4.56,214875,4.534,4.6194,4.6233,4.6233,4.6233,-0.8696,0.2198,,0.7008,-1.2853,-1.3699,-4.2017

PRICE_WINDOW_180_ROW_019=20251127,4.57,4.6,4.55,4.58,142226,4.542,4.6161,4.6211,4.6211,4.6211,0.4386,0.8811,,0.4774,-0.7818,-0.8884,-3.7815

