# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,34.4,35.15,34.25,34.4,549195,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,34.8,34.8,33.2,33.2,532321,,,,,,-3.4884,,,,,

PRICE_WINDOW_180_ROW_003=20251105,33.05,33.05,32.3,32.65,509724,,,,,,-1.6566,,,,,

PRICE_WINDOW_180_ROW_004=20251106,33.0,33.2,32.5,32.5,556581,,,,,,-0.4594,,,,,

PRICE_WINDOW_180_ROW_005=20251107,32.3,32.3,31.55,31.55,730473,32.86,32.86,32.86,32.86,33.8178,-2.9231,,,1.2689,-3.9866,-10.2418

PRICE_WINDOW_180_ROW_006=20251110,31.6,32.05,31.55,31.9,412508,32.36,32.7,32.7,32.7,33.658,1.1094,-7.2674,,0.7521,-2.4465,-9.2461

PRICE_WINDOW_180_ROW_007=20251111,32.2,32.8,31.7,31.85,485619,32.09,32.5786,32.5786,32.5786,33.5073,-0.1567,-4.0663,,0.9001,-2.2364,-9.3883

PRICE_WINDOW_180_ROW_008=20251112,32.3,32.5,31.6,32.1,620222,31.98,32.5188,32.5188,32.5188,33.39,0.7849,-1.6845,,1.1285,-1.2877,-8.6771

PRICE_WINDOW_180_ROW_009=20251113,32.0,32.55,31.7,32.3,670506,31.94,32.4944,32.4944,32.4944,33.2992,0.6231,-0.6154,,1.1909,-0.5984,-8.1081

PRICE_WINDOW_180_ROW_010=20251114,31.95,32.25,31.4,31.4,427759,31.91,32.385,32.385,32.385,33.1409,-2.7864,-0.4754,,0.7785,-3.0415,-10.6686

PRICE_WINDOW_180_ROW_011=20251117,31.5,31.6,31.15,31.15,302261,31.76,32.2727,32.2727,32.2727,32.975,-0.7962,-2.3511,,0.5735,-3.4789,-11.3798

PRICE_WINDOW_180_ROW_012=20251118,31.15,31.25,30.6,30.65,436491,31.52,32.1375,32.1375,32.1375,32.7813,-1.6051,-3.7677,,0.8403,-4.6285,-12.8023

PRICE_WINDOW_180_ROW_013=20251119,30.65,31.15,29.9,30.0,554482,31.1,31.9731,31.9731,31.9731,32.5495,-2.1207,-6.5421,,1.0619,-6.1711,-14.6515

PRICE_WINDOW_180_ROW_014=20251120,30.25,31.0,30.25,30.95,299912,30.83,31.9,31.9,31.9,32.4162,3.1667,-4.1796,,0.5924,-2.9781,-11.9488

PRICE_WINDOW_180_ROW_015=20251121,30.4,30.65,29.7,29.8,473675,30.51,31.76,31.76,31.76,32.1982,-3.7157,-5.0955,,0.9396,-6.1713,-15.2205

PRICE_WINDOW_180_ROW_016=20251124,30.2,30.85,30.2,30.65,346552,30.41,31.6906,31.6906,31.6906,32.0692,2.8523,-1.6051,,0.7011,-3.2837,-12.8023

PRICE_WINDOW_180_ROW_017=20251125,31.1,31.95,31.05,31.1,367923,30.5,31.6559,31.6559,31.6559,31.9884,1.4682,1.4682,,0.7557,-1.756,-11.522

