# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,57.3,58.4,57.0,57.6,16000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,57.6,58.0,57.3,57.3,18000,,,,,,-0.5208,,,,,

PRICE_WINDOW_180_ROW_003=20251105,57.3,57.3,57.2,57.2,5000,,,,,,-0.1745,,,,,

PRICE_WINDOW_180_ROW_004=20251106,57.2,57.8,57.2,57.6,4000,,,,,,0.6993,,,,,

PRICE_WINDOW_180_ROW_005=20251107,57.6,57.6,57.2,57.4,12000,57.42,57.42,57.42,57.42,57.5361,-0.3472,,,1.0909,-0.0348,-1.7123

PRICE_WINDOW_180_ROW_006=20251110,57.5,57.6,56.6,56.9,27000,57.28,57.3333,57.3333,57.3333,57.4831,-0.8711,-1.2153,,1.9756,-0.7558,-2.5685

PRICE_WINDOW_180_ROW_007=20251111,56.7,57.9,56.5,57.2,69000,57.26,57.3143,57.3143,57.3143,57.4595,0.5272,-0.1745,,3.1987,-0.1994,-2.0548

PRICE_WINDOW_180_ROW_008=20251112,57.2,57.7,57.0,57.5,5000,57.32,57.3375,57.3375,57.3375,57.4629,0.5245,0.5245,,0.2564,0.2834,-1.5411

PRICE_WINDOW_180_ROW_009=20251113,57.8,57.8,57.5,57.5,9000,57.3,57.3556,57.3556,57.3556,57.4659,0.0,-0.1736,,0.4909,0.2518,-1.5411

PRICE_WINDOW_180_ROW_010=20251114,57.9,58.3,57.7,57.9,24000,57.4,57.41,57.41,57.41,57.5021,0.6957,0.8711,,1.2698,0.8535,-0.8562

PRICE_WINDOW_180_ROW_011=20251117,58.1,58.6,58.0,58.4,26000,57.7,57.5,57.5,57.5,57.5769,0.8636,2.6362,,1.3302,1.5652,-0.3413

PRICE_WINDOW_180_ROW_012=20251118,58.4,58.5,57.9,57.9,25000,57.84,57.5333,57.5333,57.5333,57.6039,-0.8562,1.2238,,1.25,0.6373,-1.1945

PRICE_WINDOW_180_ROW_013=20251119,58.3,58.3,57.7,57.7,11000,57.88,57.5462,57.5462,57.5462,57.6119,-0.3454,0.3478,,0.5697,0.2673,-1.5358

PRICE_WINDOW_180_ROW_014=20251120,57.8,57.8,57.7,57.7,7000,57.92,57.5571,57.5571,57.5571,57.6192,0.0,0.3478,,0.3798,0.2482,-1.5358

PRICE_WINDOW_180_ROW_015=20251121,57.6,57.7,56.8,57.0,27000,57.74,57.52,57.52,57.52,57.5676,-1.2132,-1.5544,,1.4211,-0.904,-2.7304

PRICE_WINDOW_180_ROW_016=20251124,57.0,58.0,57.0,57.6,22000,57.58,57.525,57.525,57.525,57.5703,1.0526,-1.3699,,1.1466,0.1304,-1.7065

PRICE_WINDOW_180_ROW_017=20251125,58.0,58.0,57.8,57.9,8000,57.58,57.5471,57.5471,57.5471,57.5978,0.5208,0.0,,0.4317,0.6133,-1.1945

PRICE_WINDOW_180_ROW_018=20251126,58.1,58.4,58.1,58.4,14000,57.72,57.5944,57.5944,57.5944,57.6646,0.8636,1.2132,,0.766,1.3987,-0.3413

PRICE_WINDOW_180_ROW_019=20251127,59.3,59.3,58.5,58.6,18000,57.9,57.6474,57.6474,57.6474,57.7426,0.3425,1.5598,,0.9856,1.6525,-1.1804

PRICE_WINDOW_180_ROW_020=20251128,58.6,58.6,58.3,58.3,6000,58.16,57.68,57.68,57.68,57.789,-0.5119,2.2807,,0.3399,1.0749,-1.6863

PRICE_WINDOW_180_ROW_021=20251201,58.3,58.3,58.0,58.2,10000,58.28,57.71,57.7048,57.7048,57.8233,-0.1715,1.0417,1.0417,0.5764,0.8491,-1.855

PRICE_WINDOW_180_ROW_022=20251202,58.2,58.2,57.5,57.5,36000,58.2,57.72,57.6955,57.6955,57.7963,-1.2027,-0.6908,0.349,1.9726,-0.3812,-3.0354

PRICE_WINDOW_180_ROW_023=20251203,58.4,58.4,57.3,57.3,6000,57.98,57.725,57.6783,57.6783,57.755,-0.3478,-1.8836,0.1748,0.3279,-0.7362,-3.3727

PRICE_WINDOW_180_ROW_024=20251204,57.5,57.5,57.3,57.4,23000,57.74,57.715,57.6667,57.6667,57.7254,0.1745,-2.0478,-0.3472,1.1948,-0.5458,-3.204

PRICE_WINDOW_180_ROW_025=20251205,57.8,57.8,57.8,57.8,7000,57.64,57.735,57.672,57.672,57.7316,0.6969,-0.8576,0.6969,0.3684,0.1126,-2.5295

PRICE_WINDOW_180_ROW_026=20251208,58.5,58.5,58.3,58.5,17000,57.7,57.815,57.7038,57.7038,57.7956,1.2111,0.5155,2.812,0.9189,1.1848,-1.3491

PRICE_WINDOW_180_ROW_027=20251209,58.5,59.4,58.5,59.4,18000,58.08,57.925,57.7667,57.7667,57.9293,1.5385,3.3043,3.8462,1.1285,2.5464,0.0

PRICE_WINDOW_180_ROW_028=20251210,59.3,59.5,59.0,59.2,6000,58.46,58.01,57.8179,57.8179,58.0352,-0.3367,3.3159,2.9565,0.375,2.0514,-0.5042

PRICE_WINDOW_180_ROW_029=20251211,59.0,59.0,58.7,58.7,17000,58.72,58.07,57.8483,57.8483,58.0906,-0.8446,2.2648,2.087,1.0366,1.0849,-1.3445

PRICE_WINDOW_180_ROW_030=20251212,58.8,58.8,58.8,58.8,1000,58.92,58.115,57.88,57.88,58.1497,0.1704,1.7301,1.5544,0.0656,1.1787,-1.1765

PRICE_WINDOW_180_ROW_031=20251215,58.7,58.8,58.7,58.8,2000,58.98,58.135,57.9097,57.9097,58.2039,0.0,0.5128,0.6849,0.1423,1.1439,-1.1765

PRICE_WINDOW_180_ROW_032=20251216,58.8,58.8,58.0,58.5,13000,58.8,58.165,57.9281,57.9281,58.2286,-0.5102,-1.5152,1.0363,0.9665,0.5759,-1.6807

PRICE_WINDOW_180_ROW_033=20251217,58.7,58.7,58.4,58.4,16000,58.64,58.2,57.9424,57.9424,58.2429,-0.1709,-1.3514,1.2132,1.1679,0.3436,-1.8487

PRICE_WINDOW_180_ROW_034=20251218,58.3,58.5,58.0,58.5,11000,58.6,58.24,57.9588,57.9588,58.2643,0.1712,-0.3407,1.3865,0.7914,0.4464,-1.6807

PRICE_WINDOW_180_ROW_035=20251219,58.5,58.7,58.5,58.6,26000,58.56,58.32,57.9771,57.9771,58.2923,0.1709,-0.3401,2.807,1.8773,0.4801,-1.5126

PRICE_WINDOW_180_ROW_036=20251222,58.7,59.0,58.7,58.8,34000,58.56,58.38,58.0,58.0,58.3346,0.3413,0.0,2.0833,2.3529,0.7194,-1.1765

PRICE_WINDOW_180_ROW_037=20251223,58.9,59.5,58.9,59.1,19000,58.68,58.44,58.0297,58.0297,58.3984,0.5102,1.0256,2.0725,1.2667,1.1294,-0.6723

PRICE_WINDOW_180_ROW_038=20251224,59.2,59.8,59.2,59.6,41000,58.92,58.5,58.0711,58.0711,58.4985,0.846,2.0548,2.0548,2.5076,1.8803,-0.3344

PRICE_WINDOW_180_ROW_039=20251226,59.6,59.7,59.6,59.6,12000,59.14,58.55,58.1103,58.1103,58.5903,0.0,1.8803,1.7065,0.7477,1.7933,-0.3344

PRICE_WINDOW_180_ROW_040=20251229,60.1,60.1,59.7,59.7,7000,59.36,58.62,58.15,58.15,58.6828,0.1678,1.8771,2.4014,0.4348,1.8424,-0.6656

PRICE_WINDOW_180_ROW_041=20251230,60.0,60.0,59.2,59.5,18000,59.5,58.685,58.1829,58.1829,58.7509,-0.335,1.1905,2.2337,1.0909,1.3888,-0.9983

PRICE_WINDOW_180_ROW_042=20251231,59.7,59.7,59.5,59.7,12000,59.62,58.795,58.219,58.219,58.83,0.3361,1.0152,3.8261,0.7843,1.5392,-0.6656

PRICE_WINDOW_180_ROW_043=20260102,59.0,60.0,59.0,60.0,10000,59.7,58.93,58.2605,58.2605,58.9275,0.5025,0.6711,4.712,0.6452,1.8157,-0.1664

PRICE_WINDOW_180_ROW_044=20260105,60.0,60.1,59.6,59.6,14000,59.7,59.04,58.2909,58.2909,58.9835,-0.6667,0.0,3.8328,0.9302,0.9485,-0.8319

PRICE_WINDOW_180_ROW_045=20260106,59.6,60.0,59.4,59.6,15000,59.68,59.13,58.32,58.32,59.0349,0.0,-0.1675,3.1142,0.9709,0.7949,-0.8319

PRICE_WINDOW_180_ROW_046=20260107,59.7,59.7,59.7,59.7,8000,59.72,59.19,58.35,58.35,59.0903,0.1678,0.3361,2.0513,0.5333,0.8616,-0.6656

PRICE_WINDOW_180_ROW_047=20260108,59.7,59.7,58.8,59.6,42000,59.7,59.2,58.3766,58.3766,59.1328,-0.1675,-0.1675,0.3367,2.5926,0.6757,-0.8319

PRICE_WINDOW_180_ROW_048=20260109,59.5,59.5,59.5,59.5,3000,59.6,59.215,58.4,58.4,59.1634,-0.1678,-0.8333,0.5068,0.1869,0.4813,-0.9983

PRICE_WINDOW_180_ROW_049=20260112,60.0,60.0,59.7,60.0,25000,59.68,59.28,58.4327,58.4327,59.2331,0.8403,0.6711,2.2147,1.5198,1.2146,-0.1664

PRICE_WINDOW_180_ROW_050=20260113,60.0,60.1,60.0,60.1,8000,59.78,59.345,58.466,58.466,59.3054,0.1667,0.8389,2.2109,0.4762,1.2722,0.0

PRICE_WINDOW_180_ROW_051=20260114,60.1,60.1,59.7,60.0,24000,59.84,59.405,58.4961,58.4961,59.3632,-0.1664,0.5025,2.0408,1.3408,1.0016,-0.1664

PRICE_WINDOW_180_ROW_052=20260115,60.3,60.3,59.7,60.0,7000,59.92,59.48,58.525,58.525,59.4163,0.0,0.6711,2.5641,0.3977,0.8742,-0.4975

PRICE_WINDOW_180_ROW_053=20260116,60.0,60.0,59.8,59.8,10000,59.98,59.55,58.5491,58.5491,59.4483,-0.3333,0.5042,2.3973,0.578,0.4198,-0.8292

PRICE_WINDOW_180_ROW_054=20260119,60.0,60.0,60.0,60.0,18000,59.98,59.625,58.5759,58.5759,59.4943,0.3344,0.0,2.5641,1.0198,0.6289,-0.4975

PRICE_WINDOW_180_ROW_055=20260120,60.0,60.2,59.9,59.9,30000,59.94,59.69,58.6,58.6,59.5281,-0.1667,-0.3328,2.2184,1.6807,0.3518,-0.6633

PRICE_WINDOW_180_ROW_056=20260121,60.6,60.9,60.5,60.7,21000,60.08,59.785,58.6375,58.6375,59.6257,1.3356,1.1667,3.2313,1.2209,1.5305,-0.3284

PRICE_WINDOW_180_ROW_057=20260122,61.0,61.0,60.5,60.5,18000,60.18,59.855,58.6702,58.6702,59.6986,-0.3295,0.8333,2.3689,1.0496,1.0776,-0.8197

PRICE_WINDOW_180_ROW_058=20260123,61.4,61.4,60.6,60.6,14000,60.34,59.905,58.7034,58.7034,59.7737,0.1653,1.3378,1.6779,0.8861,1.1602,-1.3029

PRICE_WINDOW_180_ROW_059=20260126,60.2,60.8,60.1,60.5,12000,60.44,59.95,58.7339,58.7339,59.8342,-0.165,0.8333,1.5101,0.7595,0.9174,-1.4658

PRICE_WINDOW_180_ROW_060=20260127,61.1,61.1,60.5,60.5,9000,60.56,59.99,58.7633,58.7633,59.8897,0.0,1.0017,1.34,0.566,0.8501,-1.4658

PRICE_WINDOW_180_ROW_061=20260128,60.1,60.5,60.1,60.2,23000,60.46,60.025,58.8067,58.7869,59.9156,-0.4959,-0.8237,1.1765,1.4241,0.2915,-1.9544

PRICE_WINDOW_180_ROW_062=20260129,60.5,62.4,60.4,60.4,31000,60.44,60.06,58.8583,58.8129,59.9559,0.3322,-0.1653,1.1725,1.8129,0.5661,-3.2051

PRICE_WINDOW_180_ROW_063=20260130,61.0,61.2,60.3,60.6,21000,60.44,60.09,58.915,58.8413,60.0096,0.3311,0.0,1.0,1.1898,0.8487,-2.8846

PRICE_WINDOW_180_ROW_064=20260202,60.3,61.0,59.9,59.9,29000,60.32,60.105,58.9533,58.8578,60.0005,-1.1551,-0.9917,0.5034,1.5761,-0.3411,-4.0064

PRICE_WINDOW_180_ROW_065=20260203,60.1,60.2,59.9,60.1,22000,60.24,60.13,58.9983,58.8769,60.0088,0.3339,-0.6612,0.8389,1.1733,-0.0499,-3.6859

PRICE_WINDOW_180_ROW_066=20260204,60.1,60.1,60.0,60.1,13000,60.22,60.15,59.0517,58.8955,60.0164,0.0,-0.1661,0.67,0.6842,-0.0831,-3.6859

PRICE_WINDOW_180_ROW_067=20260205,60.1,60.5,60.1,60.5,25000,60.24,60.195,59.1067,58.9194,60.0567,0.6656,0.1656,1.5101,1.3774,0.5067,-3.0449

PRICE_WINDOW_180_ROW_068=20260206,60.2,60.2,59.9,60.0,14000,60.12,60.22,59.1483,58.9353,60.0519,-0.8264,-0.9901,0.8403,0.7487,-0.3653,-3.8462

PRICE_WINDOW_180_ROW_069=20260209,59.9,60.0,59.8,59.9,13000,60.12,60.215,59.1883,58.9493,60.0393,-0.1667,0.0,-0.1667,0.7182,-0.5231,-4.0064

PRICE_WINDOW_180_ROW_070=20260210,59.0,59.7,59.0,59.3,14000,59.96,60.175,59.2117,58.9543,59.9777,-1.0017,-1.3311,-1.3311,0.7609,-1.4541,-4.9679

PRICE_WINDOW_180_ROW_071=20260211,59.5,59.5,59.3,59.5,9000,59.84,60.15,59.23,58.962,59.9379,0.3373,-0.9983,-0.8333,0.5099,-1.0806,-4.6474

PRICE_WINDOW_180_ROW_072=20260223,60.0,60.0,59.8,60.0,12000,59.74,60.15,59.265,58.9764,59.9431,0.8403,-0.8264,0.0,0.6704,-0.2494,-3.8462

PRICE_WINDOW_180_ROW_073=20260224,60.0,60.0,60.0,60.0,4000,59.74,60.16,59.3033,58.9904,59.9478,0.0,0.0,0.3344,0.2273,-0.266,-3.8462

PRICE_WINDOW_180_ROW_074=20260225,59.6,59.6,58.5,58.8,44000,59.52,60.1,59.3217,58.9878,59.8521,-2.0,-1.8364,-2.0,2.328,-2.1631,-5.7692

PRICE_WINDOW_180_ROW_075=20260226,59.6,59.6,59.6,59.6,6000,59.58,60.085,59.365,58.996,59.8311,1.3605,0.5059,-0.5008,0.339,-0.8072,-4.4872

PRICE_WINDOW_180_ROW_076=20260302,58.7,59.4,58.7,59.4,2000,59.56,60.02,59.395,59.0013,59.7952,-0.3356,-0.1681,-2.1417,0.1194,-1.033,-4.8077

PRICE_WINDOW_180_ROW_077=20260303,59.1,59.1,58.0,59.0,22000,59.36,59.945,59.4133,59.0013,59.7289,-0.6734,-1.6667,-2.4793,1.2979,-1.5764,-5.4487

PRICE_WINDOW_180_ROW_078=20260304,58.3,58.3,58.2,58.2,12000,59.0,59.825,59.41,58.991,59.6015,-1.3559,-3.0,-3.9604,0.7122,-2.7163,-6.7308

PRICE_WINDOW_180_ROW_079=20260305,59.0,59.5,58.6,58.8,15000,59.0,59.74,59.4133,58.9886,59.5347,1.0309,0.0,-2.8099,0.8824,-1.5735,-5.7692

PRICE_WINDOW_180_ROW_080=20260306,59.0,59.1,58.7,58.8,42000,58.84,59.655,59.4217,58.9862,59.4735,0.0,-1.3423,-2.8099,2.252,-1.4332,-5.7692

PRICE_WINDOW_180_ROW_081=20260309,60.0,60.0,58.1,58.9,17000,58.74,59.59,59.4333,58.9852,59.4257,0.1701,-0.8418,-2.1595,0.9264,-1.1579,-5.609

PRICE_WINDOW_180_ROW_082=20260310,59.0,59.4,58.5,59.0,114000,58.74,59.52,59.4583,58.9854,59.3902,0.1698,0.0,-2.3179,5.0667,-0.8737,-5.4487

PRICE_WINDOW_180_ROW_083=20260311,60.5,60.5,59.0,59.8,25000,59.06,59.48,59.5,58.9952,59.4244,1.3559,2.7491,-1.3201,1.1013,0.538,-4.1667

PRICE_WINDOW_180_ROW_084=20260312,60.1,60.1,59.8,60.0,31000,59.3,59.485,59.5433,59.0071,59.4724,0.3344,2.0408,0.1669,1.3596,0.8658,-3.8462

PRICE_WINDOW_180_ROW_085=20260313,60.0,60.7,59.8,60.1,55000,59.56,59.485,59.5817,59.02,59.5247,0.1667,2.2109,0.0,2.2495,1.0339,-3.6859

PRICE_WINDOW_180_ROW_086=20260316,60.0,60.2,58.0,59.3,38000,59.64,59.445,59.595,59.0233,59.5059,-1.3311,0.6791,-1.3311,1.4786,-0.2439,-4.9679

PRICE_WINDOW_180_ROW_087=20260317,59.5,59.5,59.3,59.4,15000,59.72,59.39,59.595,59.0276,59.4971,0.1686,0.678,-1.8182,0.5952,0.0168,-4.8077

PRICE_WINDOW_180_ROW_088=20260318,60.1,60.1,60.1,60.1,2000,59.78,59.395,59.61,59.0398,59.5473,1.1785,0.5017,0.1667,0.0813,1.187,-3.6859

PRICE_WINDOW_180_ROW_089=20260319,59.6,59.8,58.8,59.3,28000,59.64,59.365,59.62,59.0427,59.5267,-1.3311,-1.1667,-1.0017,1.1045,-0.1095,-4.9679

PRICE_WINDOW_180_ROW_090=20260320,59.1,59.3,59.1,59.3,4000,59.48,59.365,59.6283,59.0456,59.5078,0.0,-1.3311,0.0,0.161,-0.1095,-4.9679

