# PRICE_WINDOW_135

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,38.5,39.5,38.5,39.05,9101,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,38.8,39.35,38.6,38.7,10136,,,,,,-0.8963,,,,,

PRICE_WINDOW_180_ROW_003=20251105,38.15,38.25,37.6,38.15,8999,,,,,,-1.4212,,,,,

PRICE_WINDOW_180_ROW_004=20251106,38.15,39.45,38.15,38.5,26111,,,,,,0.9174,,,,,

PRICE_WINDOW_180_ROW_005=20251107,37.8,41.2,37.8,39.15,40129,38.71,38.71,38.71,38.71,38.9308,1.6883,,,2.1238,1.1367,-4.9757

PRICE_WINDOW_180_ROW_006=20251110,40.45,40.95,39.45,40.65,33228,39.03,39.0333,39.0333,39.0333,39.0741,3.8314,4.0973,,1.5612,4.1418,-1.335

PRICE_WINDOW_180_ROW_007=20251111,40.0,41.5,40.0,41.0,15280,39.49,39.3143,39.3143,39.3143,39.2346,0.861,5.9432,,0.7481,4.2878,-1.2048

PRICE_WINDOW_180_ROW_008=20251113,40.0,41.0,39.85,41.0,13195,40.06,39.525,39.525,39.525,39.3817,0.0,7.4705,,0.6759,3.7318,-1.2048

PRICE_WINDOW_180_ROW_009=20251114,41.1,42.6,41.0,42.3,92651,40.82,39.8333,39.8333,39.8333,39.6249,3.1707,9.8701,,3.3511,6.1925,-0.7042

PRICE_WINDOW_180_ROW_010=20251117,42.6,42.6,40.8,41.0,36076,41.19,39.95,39.95,39.95,39.7395,-3.0733,4.7254,,1.2662,2.6283,-3.7559

PRICE_WINDOW_180_ROW_011=20251118,40.25,41.4,40.25,41.1,7574,41.28,40.0545,40.0545,40.0545,39.8529,0.2439,1.107,,0.2849,2.6101,-3.5211

PRICE_WINDOW_180_ROW_012=20251119,40.8,41.55,39.1,40.05,19194,41.09,40.0542,40.0542,40.0542,39.8693,-2.5547,-2.3171,,0.739,-0.0104,-5.9859

PRICE_WINDOW_180_ROW_013=20251120,40.9,40.9,40.0,40.1,6089,40.91,40.0577,40.0577,40.0577,39.8885,0.1248,-2.1951,,0.2491,0.1056,-5.8685

PRICE_WINDOW_180_ROW_014=20251121,40.25,40.25,39.35,40.0,7831,40.45,40.0536,40.0536,40.0536,39.8978,-0.2494,-5.4374,,0.3367,-0.1337,-6.1033

PRICE_WINDOW_180_ROW_015=20251124,40.45,40.45,40.1,40.2,4150,40.29,40.0633,40.0633,40.0633,39.923,0.5,-1.9512,,0.1888,0.3411,-5.6338

PRICE_WINDOW_180_ROW_016=20251125,39.6,40.25,39.55,40.25,19155,40.12,40.075,40.075,40.075,39.9502,0.1244,-2.0681,,0.8784,0.4367,-5.5164

PRICE_WINDOW_180_ROW_017=20251126,39.75,40.2,39.7,39.85,16056,40.08,40.0618,40.0618,40.0618,39.9419,-0.9938,-0.4994,,0.7479,-0.5286,-6.4554

PRICE_WINDOW_180_ROW_018=20251127,39.6,40.5,39.6,39.65,8296,39.99,40.0389,40.0389,40.0389,39.9176,-0.5019,-1.1222,,0.4001,-0.9713,-6.9249

