date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251104,39.7,39.75,39.2,39.2,4000,,,,,,,,,,,
20251105,40.65,40.65,39.75,39.75,3000,,,,,,1.4031,,,,,
20251106,39.05,39.05,39.05,39.05,2000,,,,,,-1.761,,,,,
20251107,38.5,40.0,38.5,40.0,5000,,,,,,2.4328,,,,,
20251111,40.0,40.0,40.0,40.0,2000,39.6,39.6,39.6,39.6,39.3526,0.0,,,0.625,1.0101,-1.599
20251112,40.1,40.35,39.65,40.35,3000,39.83,39.725,39.725,39.725,39.4357,0.875,2.9337,,0.9474,1.5733,-0.738
20251117,39.25,40.5,39.2,40.5,3000,39.98,39.8357,39.8357,39.8357,39.5244,0.3717,1.8868,,0.9545,1.6676,-0.369
20251118,40.45,40.45,40.45,40.45,1000,40.26,39.9125,39.9125,39.9125,39.6015,-0.1235,3.5851,,0.3478,1.3467,-0.492
20251119,38.7,39.5,38.6,38.75,5000,40.01,39.7833,39.7833,39.7833,39.5306,-4.2027,-3.125,,1.6071,-2.5974,-4.674
20251120,39.5,39.5,39.5,39.5,1000,39.91,39.755,39.755,39.755,39.528,1.9355,-1.25,,0.3448,-0.6414,-2.829
20251124,39.5,40.45,39.5,40.45,2000,39.93,39.8182,39.8182,39.8182,39.6048,2.4051,0.2478,,0.7097,1.5868,-0.492
20251125,40.8,40.8,40.25,40.65,13000,39.96,39.8875,39.8875,39.8875,39.6919,0.4944,0.3704,,3.5455,1.9116,-0.3676
20251126,40.0,40.75,40.0,40.3,16000,39.93,39.9192,39.9192,39.9192,39.7426,-0.861,-0.3708,,3.4667,0.9538,-1.2255
20251127,40.2,40.2,40.2,40.2,1000,40.22,39.9393,39.9393,39.9393,39.7807,-0.2481,3.7419,,0.2295,0.6528,-1.4706
20251128,40.5,40.5,40.5,40.5,1000,40.42,39.9767,39.9767,39.9767,39.8407,0.7463,2.5316,,0.2419,1.3091,-0.7353
20251201,40.5,40.5,40.5,40.5,1000,40.43,40.0094,40.0094,40.0094,39.8956,0.0,0.1236,,0.254,1.2263,-0.7353
20251202,40.0,40.55,39.5,40.55,11000,40.41,40.0412,40.0412,40.0412,39.9501,0.1235,-0.246,,2.527,1.2708,-0.6127
20251203,40.55,40.55,40.2,40.2,2000,40.39,40.05,40.05,40.05,39.971,-0.8631,-0.2481,,0.4737,0.3745,-1.4706
20251204,41.15,41.15,41.15,41.15,1000,40.58,40.1079,40.1079,40.1079,40.0692,2.3632,2.3632,,0.2468,2.5983,0.0
20251205,40.95,41.25,40.65,41.25,18000,40.73,40.165,40.165,40.165,40.1676,0.243,1.8519,,3.7895,2.7014,0.0
20251208,40.5,40.5,40.5,40.5,2000,40.73,40.23,40.181,40.181,40.1953,-1.8182,0.0,3.3163,0.4301,0.6711,-1.8182
20251209,40.5,40.55,40.25,40.55,8000,40.73,40.27,40.1977,40.1977,40.2249,0.1235,0.0,2.0126,1.6327,0.6953,-1.697
20251210,40.4,40.8,40.05,40.7,25000,40.83,40.3525,40.2196,40.2196,40.2645,0.3699,1.2438,4.2254,4.1322,0.8612,-1.3333
20251211,40.2,40.2,39.9,39.9,15000,40.58,40.3475,40.2063,40.2063,40.2341,-1.9656,-3.0377,-0.25,2.2901,-1.1091,-3.2727
20251212,39.9,40.05,39.9,40.05,6000,40.34,40.35,40.2,40.2,40.2188,0.3759,-2.9091,0.125,0.8889,-0.7435,-2.9091
20251215,40.0,40.1,40.0,40.1,7000,40.26,40.3375,40.1962,40.1962,40.2089,0.1248,-0.9877,-0.6196,1.0072,-0.5888,-2.7879
20251216,39.35,40.65,39.3,40.65,8000,40.28,40.345,40.213,40.213,40.2456,1.3716,0.2466,0.3704,1.1111,0.756,-1.4545
20251217,40.0,41.4,40.0,40.75,9000,40.29,40.36,40.2321,40.2321,40.2877,0.246,0.1229,0.7417,1.1842,0.9663,-1.57
20251218,42.05,42.05,41.0,41.0,5000,40.51,40.4725,40.2586,40.2586,40.347,0.6135,2.7569,5.8065,0.6579,1.3034,-2.497
20251219,41.95,41.95,41.0,41.4,5000,40.78,40.5675,40.2967,40.2967,40.4348,0.9756,3.3708,4.8101,0.641,2.0521,-1.5458
20251222,40.55,41.9,40.55,41.9,16000,41.14,40.64,40.3484,40.3484,40.5569,1.2077,4.4888,3.5847,1.8824,3.1004,-0.3567
20251223,42.45,42.55,42.1,42.3,21000,41.47,40.7225,40.4094,40.4094,40.7021,0.9547,4.059,4.059,2.3596,3.8738,-0.5875
20251224,42.6,42.85,42.25,42.25,8000,41.77,40.82,40.4652,40.4652,40.8311,-0.1182,3.681,4.8387,0.9412,3.5032,-1.4002
20251226,42.25,42.5,42.0,42.3,10000,42.03,40.925,40.5191,40.5191,40.9535,0.1183,3.1707,5.2239,1.1173,3.3598,-1.2835
20251231,41.95,41.95,41.2,41.4,9000,42.03,40.97,40.5443,40.5443,40.9907,-2.1277,0.0,2.2222,0.9626,1.0495,-3.3839
20260105,40.5,40.5,40.5,40.5,1000,41.75,40.97,40.5431,40.5431,40.9498,-2.1739,-3.3413,0.0,0.107,-1.1472,-5.4842
20260106,40.5,40.5,40.5,40.5,1000,41.39,40.9675,40.5419,40.5419,40.9123,0.0,-4.2553,-0.1233,0.113,-1.1411,-5.4842
20260107,40.15,40.35,40.15,40.35,2000,41.01,40.975,40.5368,40.5368,40.8655,-0.3704,-4.497,0.3731,0.226,-1.5253,-5.8343
20260109,40.2,40.2,40.2,40.2,1000,40.59,40.9275,40.5282,40.5282,40.81,-0.3717,-4.9645,-2.3086,0.113,-1.7775,-6.1844
20260112,40.3,40.3,40.0,40.0,10000,40.31,40.865,40.515,40.515,40.7425,-0.4975,-3.3816,-3.0303,1.1834,-2.1167,-6.6511
20260113,39.6,41.1,39.5,41.1,6000,40.43,40.895,40.5293,40.5293,40.7723,2.75,1.4815,1.4815,0.6936,0.5013,-4.084
20260115,40.8,40.8,39.2,39.8,18000,40.29,40.8575,40.5119,40.5119,40.6913,-3.163,-1.7284,-1.8496,1.9672,-2.5883,-7.1179
20260119,40.0,40.0,39.15,39.45,7000,40.11,40.795,40.4872,40.4872,40.5878,-0.8794,-2.2305,-3.0713,0.8485,-3.297,-7.9347
20260120,39.45,40.2,39.15,39.15,5000,39.9,40.7575,40.4568,40.4568,40.468,-0.7605,-2.6119,-1.8797,0.6452,-3.9441,-8.6348
20260121,38.65,38.65,38.55,38.55,2000,39.61,40.6825,40.4144,40.4144,40.3082,-1.5326,-3.625,-3.7453,0.2649,-5.2418,-10.035
20260122,38.55,39.5,38.35,39.5,10000,39.29,40.6525,40.3946,40.3946,40.2408,2.4643,-3.8929,-1.4963,1.2987,-2.835,-7.818
20260123,39.95,39.95,38.4,39.05,49000,39.14,40.5725,40.366,40.366,40.1416,-1.1392,-1.8844,-3.936,5.0256,-3.7525,-8.8681
20260126,38.9,39.15,38.8,38.8,26000,39.01,40.475,40.3333,40.3333,40.0298,-0.6402,-1.6477,-4.7853,2.4528,-4.1384,-9.4516
20260127,38.25,38.9,38.05,38.05,42000,38.79,40.3275,40.2867,40.2867,39.8648,-1.933,-2.8097,-7.1951,3.3735,-5.6475,-11.2019
20260128,38.85,38.85,38.0,38.0,7000,38.68,40.1575,40.241,40.241,39.7094,-0.1314,-1.4267,-8.2126,0.5578,-5.3726,-11.3186
20260129,38.0,38.0,36.9,38.0,101000,38.38,39.9625,40.1971,40.1971,39.567,0.0,-3.7975,-9.3079,6.0119,-4.9109,-11.3186
20260130,37.8,38.0,37.8,38.0,3000,38.17,39.7475,40.1548,40.1548,39.4364,0.0,-2.6889,-10.1655,0.1887,-4.3965,-11.3186
20260202,37.2,38.3,37.15,37.75,6000,37.96,39.5225,40.1094,40.1094,39.2959,-0.6579,-2.7062,-10.6509,0.3797,-4.4848,-11.902
20260203,37.9,38.1,37.15,38.0,10000,37.95,39.3075,40.0704,40.0704,39.1879,0.6623,-0.1314,-10.1655,0.6329,-3.3263,-11.3186
20260204,37.3,39.15,37.3,39.15,3000,38.18,39.195,40.0536,40.0536,39.1847,3.0263,3.0263,-5.4348,0.1935,-0.1148,-8.6348
20260205,38.95,38.95,38.6,38.85,5000,38.35,39.1125,40.0321,40.0321,39.1568,-0.7663,2.2368,-4.0741,0.3185,-0.6711,-9.3349
