# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,71.3,71.7,70.3,70.9,9801849,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,70.9,71.4,69.0,69.0,10291071,,,,,,-2.6798,,,,,

PRICE_WINDOW_180_ROW_003=20251105,67.4,68.5,66.6,68.4,11695072,,,,,,-0.8696,,,,,

PRICE_WINDOW_180_ROW_004=20251106,70.1,70.9,69.5,70.1,9015081,,,,,,2.4854,,,,,

PRICE_WINDOW_180_ROW_005=20251107,69.9,70.8,69.2,69.2,7040720,69.52,69.52,69.52,69.52,70.4002,-1.2839,,,0.7358,-0.4603,-3.4868

PRICE_WINDOW_180_ROW_006=20251110,69.7,70.0,69.0,69.9,5440659,69.32,69.5833,69.5833,69.5833,70.3585,1.0116,-1.4104,,0.6126,0.4551,-2.5105

PRICE_WINDOW_180_ROW_007=20251111,70.2,72.3,70.2,70.7,12284630,69.66,69.7429,69.7429,69.7429,70.387,1.1445,2.4638,,1.3115,1.3724,-2.213

PRICE_WINDOW_180_ROW_008=20251112,71.0,72.2,70.4,70.9,9573695,70.16,69.8875,69.8875,69.8875,70.4297,0.2829,3.655,,1.0193,1.4488,-1.9364

PRICE_WINDOW_180_ROW_009=20251113,70.9,71.1,68.4,68.7,24944797,69.88,69.7556,69.7556,69.7556,70.2856,-3.103,-1.9971,,2.2431,-1.5132,-4.9793

PRICE_WINDOW_180_ROW_010=20251114,67.5,68.1,66.8,66.8,13501638,69.4,69.46,69.46,69.46,69.9951,-2.7656,-3.4682,,1.1886,-3.8295,-7.6072

PRICE_WINDOW_180_ROW_011=20251117,67.3,67.4,66.1,66.4,7109336,68.7,69.1818,69.1818,69.1818,69.6955,-0.5988,-5.0072,,0.6479,-4.021,-8.1604

PRICE_WINDOW_180_ROW_012=20251118,65.7,66.3,64.3,64.4,11441945,67.44,68.7833,68.7833,68.7833,69.2542,-3.012,-8.9109,,1.0391,-6.3727,-10.9267

PRICE_WINDOW_180_ROW_013=20251119,64.5,65.2,63.5,64.2,5724642,66.1,68.4308,68.4308,68.4308,68.833,-0.3106,-9.4499,,0.5398,-6.1826,-11.2033

PRICE_WINDOW_180_ROW_014=20251120,65.8,66.8,65.2,66.5,7118832,65.66,68.2929,68.2929,68.2929,68.6386,3.5826,-3.2023,,0.6874,-2.6252,-8.0221

PRICE_WINDOW_180_ROW_015=20251121,64.9,65.0,63.8,64.1,7971019,65.12,68.0133,68.0133,68.0133,68.2604,-3.609,-4.0419,,0.7817,-5.7538,-11.3416

PRICE_WINDOW_180_ROW_016=20251124,64.3,64.4,62.7,63.0,8294710,64.44,67.7,67.7,67.7,67.822,-1.7161,-5.1205,,0.823,-6.9424,-12.8631

PRICE_WINDOW_180_ROW_017=20251125,63.9,64.1,62.8,63.1,6370557,64.18,67.4294,67.4294,67.4294,67.4285,0.1587,-2.0186,,0.6461,-6.4207,-12.7248

PRICE_WINDOW_180_ROW_018=20251126,63.7,64.4,63.7,64.4,4519955,64.22,67.2611,67.2611,67.2611,67.1762,2.0602,0.3115,,0.4726,-4.2537,-10.9267

PRICE_WINDOW_180_ROW_019=20251127,64.7,65.1,64.1,64.9,4383421,63.9,67.1368,67.1368,67.1368,66.9865,0.7764,-2.406,,0.4718,-3.3318,-10.2351

PRICE_WINDOW_180_ROW_020=20251128,65.0,65.3,64.1,65.2,3458469,64.12,67.04,67.04,67.04,66.8376,0.4622,1.7161,,0.3843,-2.7446,-9.8202

PRICE_WINDOW_180_ROW_021=20251201,65.1,65.4,64.6,64.8,2632561,64.48,66.735,66.9333,66.9333,66.6678,-0.6135,2.8571,-8.6037,0.3047,-2.8995,-10.3734

PRICE_WINDOW_180_ROW_022=20251202,64.9,65.8,64.7,65.3,3161034,64.92,66.55,66.8591,66.8591,66.5538,0.7716,3.4865,-5.3623,0.3816,-1.8783,-9.6819

PRICE_WINDOW_180_ROW_023=20251203,65.7,66.6,65.7,66.0,4294305,65.24,66.43,66.8217,66.8217,66.5077,1.072,2.4845,-3.5088,0.5426,-0.6473,-8.7137

PRICE_WINDOW_180_ROW_024=20251204,66.4,66.9,66.0,66.3,3235146,65.52,66.24,66.8,66.8,66.4904,0.4545,2.1572,-5.4208,0.4243,0.0906,-8.2988

PRICE_WINDOW_180_ROW_025=20251205,66.5,66.7,65.7,66.0,3715354,65.68,66.08,66.768,66.768,66.4495,-0.4525,1.227,-4.6243,0.4981,-0.1211,-8.7137

PRICE_WINDOW_180_ROW_026=20251208,66.0,66.2,65.3,65.7,4239646,65.86,65.87,66.7269,66.7269,66.387,-0.4545,1.3889,-6.0086,0.573,-0.2581,-9.1286

PRICE_WINDOW_180_ROW_027=20251209,65.6,66.0,65.2,65.2,3368528,65.84,65.595,66.6704,66.6704,66.2881,-0.761,-0.1531,-7.7793,0.4845,-0.6022,-9.8202

PRICE_WINDOW_180_ROW_028=20251210,65.3,65.6,64.6,64.7,3183849,65.58,65.285,66.6,66.6,66.1558,-0.7669,-1.9697,-8.7447,0.48,-0.8961,-10.5118

PRICE_WINDOW_180_ROW_029=20251211,65.0,65.2,63.0,63.6,5845041,65.04,65.03,66.4966,66.4966,65.9428,-1.7002,-4.0724,-7.4236,1.0293,-2.199,-12.0332

PRICE_WINDOW_180_ROW_030=20251212,63.9,64.4,63.7,63.7,3537033,64.58,64.875,66.4033,66.4033,65.7559,0.1572,-3.4848,-4.6407,0.6828,-1.8112,-11.8949

PRICE_WINDOW_180_ROW_031=20251215,62.5,63.0,62.3,62.4,5461753,63.92,64.675,66.2742,66.2742,65.4762,-2.0408,-5.0228,-6.0241,1.0714,-3.5176,-13.6929

PRICE_WINDOW_180_ROW_032=20251216,61.9,62.0,60.2,61.2,9398864,63.12,64.515,66.1156,66.1156,65.1199,-1.9231,-6.135,-4.9689,1.8814,-5.1383,-15.3527

PRICE_WINDOW_180_ROW_033=20251217,61.4,62.0,60.7,60.9,5115183,62.36,64.35,65.9576,65.9576,64.7682,-0.4902,-5.8733,-5.1402,1.0302,-5.3613,-15.7676

PRICE_WINDOW_180_ROW_034=20251218,60.9,61.3,60.6,60.9,2544794,61.82,64.07,65.8088,65.8088,64.4459,0.0,-4.2453,-8.4211,0.5373,-4.9477,-15.7676

PRICE_WINDOW_180_ROW_035=20251219,61.5,61.7,61.1,61.3,4672830,61.34,63.93,65.68,65.68,64.1837,0.6568,-3.7677,-4.3682,1.0221,-4.1139,-15.2144

PRICE_WINDOW_180_ROW_036=20251222,61.7,62.4,61.7,62.2,3234191,61.3,63.89,65.5833,65.5833,64.0184,1.4682,-0.3205,-1.2698,0.7489,-2.6452,-13.9696

PRICE_WINDOW_180_ROW_037=20251223,62.4,62.4,61.6,61.7,2877802,61.4,63.82,65.4784,65.4784,63.8252,-0.8039,0.817,-2.2187,0.6945,-3.3218,-14.6611

PRICE_WINDOW_180_ROW_038=20251224,61.8,62.4,61.1,61.4,2955077,61.5,63.67,65.3711,65.3711,63.6231,-0.4862,0.821,-4.6584,0.7268,-3.5653,-15.0761

PRICE_WINDOW_180_ROW_039=20251226,61.8,62.0,61.1,61.3,2532050,61.58,63.49,65.2667,65.2667,63.4295,-0.1629,0.6568,-5.547,0.6373,-3.4494,-15.2144

PRICE_WINDOW_180_ROW_040=20251229,61.6,62.4,61.4,62.2,3947557,61.76,63.34,65.19,65.19,63.3271,1.4682,1.4682,-4.6012,0.9875,-1.7998,-13.9696

PRICE_WINDOW_180_ROW_041=20251230,62.0,62.0,60.8,61.5,3759811,61.62,63.175,65.1,65.1,63.1748,-1.1254,-1.1254,-5.0926,0.9274,-2.6514,-14.9378

PRICE_WINDOW_180_ROW_042=20251231,61.5,61.9,61.2,61.7,3037609,61.62,62.995,65.019,65.019,63.0519,0.3252,0.0,-5.513,0.7504,-2.0557,-14.6611

PRICE_WINDOW_180_ROW_043=20260102,61.7,62.0,61.0,61.5,4404500,61.64,62.77,64.9372,64.9372,62.9226,-0.3241,0.1629,-6.8182,1.0866,-2.0233,-14.9378

PRICE_WINDOW_180_ROW_044=20260105,61.5,61.9,60.5,60.8,7117628,61.54,62.495,64.8432,64.8432,62.7457,-1.1382,-0.8157,-8.2956,1.6757,-2.7122,-15.9059

PRICE_WINDOW_180_ROW_045=20260106,60.8,61.3,60.2,60.3,9321970,61.16,62.21,64.7422,64.7422,62.5419,-0.8224,-3.0547,-8.6364,2.0588,-3.0702,-16.5975

PRICE_WINDOW_180_ROW_046=20260107,60.7,61.3,60.2,60.8,6938514,61.02,61.965,64.6565,64.6565,62.3967,0.8292,-1.1382,-7.4581,1.4881,-1.8801,-15.9059

PRICE_WINDOW_180_ROW_047=20260108,60.9,60.9,59.2,59.2,11583842,60.52,61.665,64.5404,64.5404,62.1303,-2.6316,-4.0519,-9.2025,2.2832,-3.9974,-18.1189

PRICE_WINDOW_180_ROW_048=20260109,59.1,59.4,58.3,58.9,5563594,60.0,61.375,64.4229,64.4229,61.8611,-0.5068,-4.2276,-8.9645,1.0715,-4.0326,-18.5339

PRICE_WINDOW_180_ROW_049=20260112,59.1,59.8,59.1,59.6,3826698,59.76,61.175,64.3245,64.3245,61.6727,1.1885,-1.9737,-6.2893,0.7516,-2.5746,-17.5657

PRICE_WINDOW_180_ROW_050=20260113,60.0,60.1,58.5,58.5,6034736,59.4,60.915,64.208,64.208,61.4083,-1.8456,-2.9851,-8.1633,1.1569,-3.9645,-19.0871

PRICE_WINDOW_180_ROW_051=20260114,58.8,60.0,58.7,60.0,5171132,59.24,60.795,64.1255,64.1255,61.291,2.5641,-1.3158,-3.8462,0.9941,-1.3077,-17.0124

PRICE_WINDOW_180_ROW_052=20260115,60.0,60.9,59.2,59.5,5110160,59.3,60.71,64.0365,64.0365,61.1417,-0.8333,0.5068,-2.7778,1.0246,-1.9931,-17.704

PRICE_WINDOW_180_ROW_053=20260116,60.0,60.2,59.5,59.8,5284636,59.48,60.655,63.9566,63.9566,61.0299,0.5042,1.528,-1.8062,1.0578,-1.4096,-17.2891

PRICE_WINDOW_180_ROW_054=20260119,59.6,60.2,58.9,59.4,5690517,59.44,60.58,63.8722,63.8722,60.8941,-0.6689,-0.3356,-2.4631,1.1043,-1.9478,-17.8423

PRICE_WINDOW_180_ROW_055=20260120,60.0,60.3,58.9,59.0,7369104,59.54,60.465,63.7836,63.7836,60.7362,-0.6734,0.8547,-3.752,1.3935,-2.4229,-18.3956

PRICE_WINDOW_180_ROW_056=20260121,59.0,60.5,58.5,59.3,9704109,59.4,60.32,63.7036,63.7036,60.6166,0.5085,-1.1667,-4.6624,1.7293,-1.691,-17.9806

PRICE_WINDOW_180_ROW_057=20260122,60.1,60.7,59.8,59.8,7344095,59.46,60.225,63.6351,63.6351,60.5485,0.8432,0.5042,-3.0794,1.2587,-0.7057,-17.2891

PRICE_WINDOW_180_ROW_058=20260123,60.3,60.6,59.1,59.3,6287359,59.36,60.12,63.5603,63.5603,60.4445,-0.8361,-0.8361,-3.4202,1.0476,-1.3639,-17.9806

PRICE_WINDOW_180_ROW_059=20260126,59.5,60.0,59.0,60.0,4309222,59.48,60.055,63.5,63.5,60.4074,1.1804,1.0101,-2.1207,0.7076,-0.0916,-17.0124

PRICE_WINDOW_180_ROW_060=20260127,60.2,60.7,59.5,59.5,6566747,59.58,59.92,63.4333,63.4333,60.3318,-0.8333,0.8475,-4.3408,1.0555,-0.7009,-17.704

