date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,24.8,24.8,23.8,24.0,505000,,,,,,,,,,,
20251104,24.4,25.35,23.8,25.05,354000,,,,,,4.375,,,,,
20251105,24.9,24.95,24.0,24.65,284000,,,,,,-1.5968,,,,,
20251106,24.2,24.65,24.0,24.65,306000,,,,,,0.0,,,,,
20251107,24.3,24.3,23.75,23.8,363000,24.43,24.43,24.43,24.43,24.1459,-3.4483,,,1.0017,-2.5788,-6.1144
20251110,23.85,23.85,23.0,23.0,512000,24.23,24.1917,24.1917,24.1917,24.0504,-3.3613,-4.1667,,1.3219,-4.9259,-9.2702
20251111,24.9,25.3,24.85,25.3,1714000,24.28,24.35,24.35,24.35,24.1545,10.0,0.998,,2.9713,3.9014,-0.1972
20251112,22.9,23.75,22.8,23.4,2139000,24.03,24.2312,24.2312,24.2312,24.0917,-7.5099,-5.071,,2.7703,-3.4305,-7.6923
20251113,23.15,23.15,21.4,22.1,1250000,23.52,23.9944,23.9944,23.9944,23.9257,-5.5556,-10.3448,,1.5147,-7.8953,-12.8205
20251114,21.7,22.0,20.95,21.3,813000,23.02,23.725,23.725,23.725,23.7069,-3.6199,-10.5042,,0.9867,-10.2213,-15.9763
20251117,21.3,21.3,19.8,20.2,869000,22.46,23.4045,23.4045,23.4045,23.4146,-5.1643,-12.1739,,1.0494,-13.692,-20.3156
20251118,20.0,20.45,19.65,19.95,568000,21.39,23.1167,23.1167,23.1167,23.1259,-1.2376,-21.1462,,0.7044,-13.6986,-21.3018
20251119,19.95,20.0,19.35,19.4,564000,20.59,22.8308,22.8308,22.8308,22.8154,-2.7569,-17.094,,0.7159,-15.027,-23.4714
20251120,20.2,20.2,19.0,19.4,341000,20.05,22.5857,22.5857,22.5857,22.5308,0.0,-12.2172,,0.4511,-14.105,-23.4714
20251121,19.25,19.25,18.5,18.75,571000,19.54,22.33,22.33,22.33,22.2157,-3.3505,-11.9718,,0.768,-16.0322,-26.0355
20251124,19.5,19.55,18.5,18.85,295000,19.27,22.1125,22.1125,22.1125,21.9353,0.5333,-6.6832,,0.4123,-14.7541,-25.641
20251125,19.0,19.9,19.0,19.5,207000,19.18,21.9588,21.9588,21.9588,21.7323,3.4483,-2.2556,,0.3019,-11.1974,-23.0769
20251126,19.5,20.2,19.5,20.2,216000,19.34,21.8611,21.8611,21.8611,21.6046,3.5897,4.1237,,0.3275,-7.5985,-20.3156
20251127,20.1,20.1,19.45,19.7,204000,19.4,21.7474,21.7474,21.7474,21.4459,-2.4752,1.5464,,0.321,-9.4143,-22.288
20251128,20.15,20.3,19.65,20.0,136000,19.65,21.66,21.66,21.66,21.3254,1.5228,6.6667,,0.2227,-7.6639,-21.1045
20251201,20.45,20.45,19.65,20.0,157000,19.88,21.46,21.581,21.581,21.215,0.0,6.1008,-16.6667,0.2647,-6.8034,-21.1045
