# PRICE_WINDOW_135

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,14.9,14.95,14.75,14.75,2142978,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,14.75,14.85,14.55,14.65,1785339,,,,,,-0.678,,,,,,

PRICE_WINDOW_180_ROW_003=20251105,14.55,14.6,14.4,14.6,1189942,,,,,,-0.3413,,,,,,

PRICE_WINDOW_180_ROW_004=20251106,14.7,15.15,14.65,15.05,1363761,,,,,,3.0822,,,,,,

PRICE_WINDOW_180_ROW_005=20251107,14.85,15.35,14.85,15.1,1559302,14.83,14.7852,14.83,14.83,14.83,0.3322,,,0.9696,2.1294,1.8206,-1.6287

PRICE_WINDOW_180_ROW_006=20251110,15.05,15.35,14.9,15.25,2229809,14.93,14.8239,14.9,14.9,14.9,0.9934,3.3898,,1.3026,2.8744,2.349,-0.6515

PRICE_WINDOW_180_ROW_007=20251111,15.3,15.8,15.3,15.5,3248504,15.1,14.8802,14.9857,14.9857,14.9857,1.6393,5.802,,1.682,4.165,3.4318,-1.8987

PRICE_WINDOW_180_ROW_008=20251112,15.5,16.3,15.5,16.05,5520904,15.39,14.9777,15.1188,15.1188,15.1188,3.5484,9.9315,,2.3196,7.1592,6.1596,-1.5337

PRICE_WINDOW_180_ROW_009=20251113,16.05,16.9,16.05,16.5,6211091,15.68,15.1046,15.2722,15.2722,15.2722,2.8037,9.6346,,2.2137,9.2384,8.0393,-2.3669

PRICE_WINDOW_180_ROW_010=20251114,16.35,16.5,16.15,16.15,2166935,15.89,15.1917,15.36,15.36,15.36,-2.1212,6.9536,,0.7903,6.3081,5.1432,-4.4379

PRICE_WINDOW_180_ROW_011=20251117,16.15,16.4,16.05,16.1,1316674,16.06,15.2674,15.4273,15.4273,15.4273,-0.3096,5.5738,,0.504,5.4535,4.3606,-4.7337

PRICE_WINDOW_180_ROW_012=20251118,16.0,16.25,15.75,15.85,2010654,16.13,15.3159,15.4625,15.4625,15.4625,-1.5528,2.2581,,0.7848,3.487,2.5061,-6.213

