date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,7.4,7.51,7.4,7.5,13000,,,,,,,,,,,
20251104,7.47,7.47,7.35,7.35,32000,,,,,,-2.0,,,,,
20251105,7.33,7.38,7.08,7.3,68000,,,,,,-0.6803,,,,,
20251106,7.33,7.36,7.3,7.34,18000,,,,,,0.5479,,,,,
20251107,7.35,7.36,7.24,7.35,15000,7.368,7.368,7.368,7.368,7.4516,0.1362,,,0.5137,-0.2443,-2.1305
20251110,7.36,7.36,7.28,7.34,12000,7.336,7.3633,7.3633,7.3633,7.4423,-0.1361,-2.1333,,0.4557,-0.3169,-2.2636
20251111,7.36,7.49,6.85,6.85,91000,7.236,7.29,7.29,7.29,7.393,-6.6757,-6.8027,,2.5582,-6.0357,-8.7883
20251112,7.02,7.25,7.02,7.25,75000,7.226,7.285,7.285,7.285,7.3811,5.8394,-0.6849,,1.8519,-0.4804,-3.4621
20251113,7.23,7.5,7.23,7.32,41000,7.222,7.2889,7.2889,7.2889,7.376,0.9655,-0.2725,,1.011,0.4268,-2.53
20251114,7.32,7.5,7.15,7.35,120000,7.222,7.295,7.295,7.295,7.3738,0.4098,0.0,,2.4742,0.7539,-2.1305
20251117,7.37,7.37,7.0,7.35,183000,7.224,7.3,7.3,7.3,7.3718,0.0,0.1362,,3.0135,0.6849,-2.1305
20251118,7.2,7.3,7.17,7.18,25000,7.29,7.29,7.29,7.29,7.3558,-2.3129,4.8175,,0.4329,-1.5089,-4.3941
20251119,7.18,7.65,7.13,7.3,35000,7.3,7.2908,7.2908,7.2908,7.3512,1.6713,0.6897,,0.625,0.1266,-4.5752
20251120,7.3,7.48,7.24,7.38,16000,7.312,7.2971,7.2971,7.2971,7.3536,1.0959,0.8197,,0.3011,1.1355,-3.5294
20251121,7.42,7.42,7.15,7.38,18000,7.318,7.3027,7.3027,7.3027,7.3558,0.0,0.4082,,0.3543,1.059,-3.5294
20251124,7.16,7.38,7.16,7.38,66000,7.324,7.3075,7.3075,7.3075,7.3578,0.0,0.4082,,1.2754,0.9921,-3.5294
20251125,7.31,7.33,7.23,7.24,15000,7.336,7.3035,7.3035,7.3035,7.348,-1.897,0.8357,,0.3025,-0.8698,-5.3595
20251126,7.24,7.24,7.17,7.23,18000,7.322,7.2994,7.2994,7.2994,7.3382,-0.1381,-0.9589,,0.3763,-0.9514,-5.4902
20251127,7.23,7.28,7.1,7.26,48000,7.298,7.2974,7.2974,7.2974,7.3316,0.4149,-1.626,,1.0033,-0.5121,-5.098
20251128,7.19,7.27,7.1,7.27,44000,7.276,7.296,7.296,7.296,7.3265,0.1377,-1.4905,,0.9234,-0.3564,-4.9673
20251201,7.19,7.29,7.1,7.29,36000,7.258,7.2855,7.2957,7.2957,7.3235,0.2751,-1.2195,-2.8,0.7377,0.0618,-4.7059
20251202,7.26,7.29,7.15,7.29,33000,7.268,7.2825,7.2955,7.2955,7.3207,0.0,0.6906,-0.8163,0.6755,0.103,-4.7059
20251203,7.17,7.49,7.1,7.48,95000,7.318,7.2915,7.3035,7.3035,7.334,2.6063,3.4578,2.4658,1.8924,2.5852,-2.2222
20251204,7.33,7.37,7.16,7.32,87000,7.33,7.2905,7.3042,7.3042,7.3328,-2.139,0.8264,-0.2725,1.6216,0.4046,-4.3137
20251205,7.2,7.26,7.17,7.26,32000,7.328,7.286,7.3024,7.3024,7.3267,-0.8197,-0.1376,-1.2245,0.5872,-0.3568,-5.098
20251208,7.17,7.24,7.12,7.23,26000,7.316,7.2805,7.2996,7.2996,7.3187,-0.4132,-0.823,-1.4986,0.471,-0.6936,-5.4902
20251209,7.16,7.22,7.15,7.22,13000,7.302,7.299,7.2967,7.2967,7.3104,-0.1383,-0.9602,5.4015,0.2534,-1.0823,-5.6209
20251210,7.22,7.42,7.22,7.42,9000,7.29,7.3075,7.3011,7.3011,7.3196,2.7701,-0.8021,2.3448,0.1875,1.5395,-3.0065
20251211,7.23,7.33,7.23,7.32,14000,7.29,7.3075,7.3017,7.3017,7.3196,-1.3477,0.0,0.0,0.3001,0.1711,-4.3137
20251212,7.3,7.31,7.17,7.25,23000,7.288,7.3025,7.3,7.3,7.3138,-0.9563,-0.1377,-1.3605,0.5502,-0.7189,-5.2288
20251215,7.25,7.28,7.2,7.27,8000,7.296,7.2985,7.299,7.299,7.3102,0.2759,0.5533,-1.0884,0.2421,-0.3905,-4.9673
20251216,7.27,7.36,7.16,7.3,33000,7.312,7.3045,7.2991,7.2991,7.3093,0.4127,1.108,1.6713,0.9865,-0.0616,-4.5752
20251217,7.3,7.34,7.23,7.33,32000,7.294,7.306,7.3,7.3,7.311,0.411,-1.2129,0.411,0.961,0.3285,-4.183
20251218,7.32,7.34,7.25,7.34,16000,7.298,7.304,7.3012,7.3012,7.3134,0.1364,0.2732,-0.542,0.4805,0.4929,-4.0523
20251219,7.35,7.35,7.3,7.3,20000,7.308,7.3,7.3011,7.3011,7.3123,-0.545,0.6897,-1.084,0.5988,0.0,-4.5752
20251222,7.2,7.3,7.18,7.23,33000,7.3,7.2925,7.2992,7.2992,7.3055,-0.9589,-0.5502,-2.0325,1.0394,-0.857,-5.4902
20251223,7.2,7.25,7.15,7.22,64000,7.284,7.2915,7.297,7.297,7.2983,-0.1383,-1.0959,-0.2762,1.8713,-0.9806,-5.6209
20251224,7.22,7.23,7.22,7.22,15000,7.262,7.291,7.295,7.295,7.2918,0.0,-1.5007,-0.1383,0.4405,-0.9738,-5.6209
20251226,7.2,7.31,7.13,7.29,58000,7.252,7.2925,7.2949,7.2949,7.2917,0.9695,-0.6812,0.4132,1.6787,-0.0343,-4.7059
20251229,7.27,7.34,7.16,7.31,43000,7.254,7.2945,7.2952,7.2952,7.2932,0.2743,0.137,0.5502,1.2464,0.2125,-4.4444
20251230,7.16,7.25,7.16,7.25,8000,7.258,7.2925,7.2941,7.2941,7.2896,-0.8208,0.2766,-0.5487,0.2417,-0.5828,-5.2288
20251231,7.18,7.29,7.17,7.28,41000,7.27,7.292,7.2938,7.2938,7.2888,0.4138,0.831,-0.1372,1.2239,-0.1646,-4.8366
20260102,7.19,7.29,7.15,7.29,59000,7.284,7.2825,7.2937,7.2937,7.2889,0.1374,0.9695,-2.5401,1.8612,0.103,-4.7059
20260105,7.29,7.29,7.15,7.26,78000,7.278,7.2795,7.293,7.293,7.2865,-0.4115,-0.4115,-0.8197,2.496,-0.2679,-5.098
20260106,7.16,7.2,7.05,7.19,187000,7.254,7.276,7.2907,7.2907,7.2784,-0.9642,-1.6416,-0.9642,4.7949,-1.182,-6.0131
20260107,7.1,7.23,6.88,7.23,333000,7.25,7.276,7.2893,7.2893,7.2744,0.5563,-0.2759,0.0,6.127,-0.6322,-5.4902
20260108,7.1,7.23,7.0,7.11,34000,7.216,7.2705,7.2855,7.2855,7.2607,-1.6598,-2.3352,-1.5235,0.6137,-2.2076,-7.0588
20260109,7.15,7.15,7.0,7.07,37000,7.172,7.253,7.281,7.281,7.2448,-0.5626,-3.0178,-4.717,0.6514,-2.5231,-7.5817
20260112,7.14,7.14,7.03,7.1,71000,7.14,7.242,7.2773,7.2773,7.2327,0.4243,-2.2039,-3.0055,1.1903,-1.9608,-7.1895
20260113,7.08,7.15,7.01,7.1,46000,7.122,7.2345,7.2738,7.2738,7.2217,0.0,-1.2517,-2.069,0.7566,-1.8591,-7.1895
20260114,7.16,7.18,7.01,7.1,47000,7.096,7.226,7.2704,7.2704,7.2115,0.0,-1.7981,-2.3384,0.749,-1.7437,-7.1895
20260115,7.1,7.1,6.5,6.51,427000,6.976,7.1865,7.2558,7.2558,7.1531,-8.3099,-8.4388,-10.8219,5.1789,-9.4135,-14.902
20260116,6.6,7.0,6.6,6.99,246000,6.96,7.1695,7.2508,7.2508,7.1395,7.3733,-1.1315,-4.6385,2.6409,-2.5037,-8.6275
20260119,6.9,7.04,6.89,6.99,121000,6.938,7.152,7.2459,7.2459,7.127,0.0,-1.5493,-4.7684,1.2297,-2.2651,-8.6275
20260120,6.97,7.08,6.97,7.07,173000,6.932,7.1405,7.2427,7.2427,7.1223,1.1445,-0.4225,-3.1507,1.6313,-0.9873,-7.5817
20260121,7.07,7.14,7.0,7.12,82000,6.936,7.135,7.2405,7.2405,7.1221,0.7072,0.2817,-1.5214,0.7558,-0.2102,-6.9281
20260122,7.12,7.12,7.0,7.12,61000,7.058,7.13,7.2384,7.2384,7.1219,0.0,9.3702,-1.385,0.563,-0.1403,-6.9281
20260123,7.12,7.27,7.0,7.17,82000,7.094,7.1275,7.2372,7.2372,7.1259,0.7022,2.5751,-0.6925,0.7341,0.5963,-6.2745
20260126,7.17,7.17,7.05,7.12,54000,7.12,7.119,7.2353,7.2353,7.1254,-0.6974,1.8598,-2.332,0.4843,0.014,-6.9281
20260127,7.05,7.11,7.01,7.06,36000,7.118,7.1065,7.2323,7.2323,7.12,-0.8427,-0.1414,-3.42,0.3239,-0.6543,-7.7124
20260128,7.0,7.09,7.0,7.09,203000,7.112,7.0985,7.2255,7.23,7.1175,0.4249,-0.4213,-2.2069,1.6791,-0.1197,-7.3203
20260129,7.1,7.1,6.95,7.09,94000,7.106,7.089,7.2212,7.2277,7.1152,0.0,-0.4213,-2.6099,0.7608,0.0141,-7.3203
20260130,7.09,7.1,6.96,7.02,33000,7.076,7.0755,7.2165,7.2244,7.1073,-0.9873,-2.0921,-3.7037,0.2699,-0.7844,-8.2353
20260202,7.09,7.1,6.9,7.08,26000,7.068,7.0665,7.2122,7.2222,7.105,0.8547,-0.5618,-2.4793,0.2173,0.191,-7.451
20260203,7.07,7.09,6.96,7.05,52000,7.066,7.0595,7.2072,7.2195,7.1004,-0.4237,-0.1416,-1.9471,0.4606,-0.1346,-7.8431
20260204,7.05,7.07,7.02,7.06,20000,7.06,7.051,7.2025,7.2171,7.097,0.1418,-0.4231,-2.3513,0.2057,0.1276,-7.7124
20260205,7.06,7.07,7.0,7.07,16000,7.056,7.049,7.2062,7.2149,7.0948,0.1416,-0.2821,-0.5626,0.1661,0.2979,-7.5817
20260206,7.0,7.08,6.9,7.08,39000,7.068,7.0495,7.2033,7.2129,7.0936,0.1414,0.8547,0.1414,0.4044,0.4327,-7.451
20260209,7.07,7.08,6.97,7.05,43000,7.062,7.047,7.1988,7.2106,7.0899,-0.4237,-0.4237,-0.7042,0.4524,0.0426,-7.8431
20260210,7.04,7.08,6.97,7.0,164000,7.052,7.042,7.193,7.2076,7.0824,-0.7092,-0.7092,-1.4085,1.6246,-0.5964,-8.4967
20260211,7.0,7.01,6.9,7.01,34000,7.042,7.0375,7.1873,7.2048,7.0764,0.1429,-0.7082,-1.2676,0.339,-0.3908,-8.366
20260223,6.91,6.91,6.8,6.81,56000,6.99,7.0525,7.1812,7.1993,7.0542,-2.8531,-3.6775,4.6083,0.685,-3.4385,-10.9804
20260224,6.8,6.81,6.7,6.79,106000,6.932,7.0425,7.1727,7.1937,7.0322,-0.2937,-4.096,-2.8612,1.4181,-3.5854,-9.3458
