date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,46.35,46.35,46.1,46.25,38016,,,,,,,,,,,
20251104,46.35,46.4,46.2,46.35,35101,,,,,,0.2162,,,,,
20251105,46.35,46.6,46.2,46.5,88898,,,,,,0.3236,,,,,
20251106,46.85,46.85,46.45,46.55,35607,,,,,,0.1075,,,,,
20251107,46.55,46.55,46.3,46.4,46539,46.41,46.41,46.41,46.41,46.3093,-0.3222,,,0.953,-0.0215,-0.9605
20251110,46.4,46.45,46.2,46.25,70858,46.41,46.3833,46.3833,46.3833,46.3044,-0.3233,0.0,,1.3496,-0.2875,-1.2807
20251111,46.25,46.25,46.1,46.2,73607,46.38,46.3571,46.3571,46.3571,46.2957,-0.1081,-0.3236,,1.3258,-0.339,-1.3874
20251112,46.2,46.25,46.05,46.2,80711,46.32,46.3375,46.3375,46.3375,46.2877,0.0,-0.6452,,1.3757,-0.2967,-1.3874
20251113,46.25,46.25,46.1,46.2,48430,46.25,46.3222,46.3222,46.3222,46.2804,0.0,-0.7519,,0.8418,-0.2639,-1.3874
20251114,46.1,46.6,46.1,46.6,103510,46.29,46.35,46.35,46.35,46.307,0.8658,0.431,,1.6661,0.5394,-0.5336
20251117,46.7,46.7,46.25,46.5,48638,46.34,46.3636,46.3636,46.3636,46.3231,-0.2146,0.5405,,0.7986,0.2941,-0.7471
20251118,46.4,46.4,46.1,46.2,36707,46.34,46.35,46.35,46.35,46.3129,-0.6452,0.0,,0.6234,-0.3236,-1.3874
20251119,46.35,46.35,46.1,46.1,55393,46.32,46.3308,46.3308,46.3308,46.2951,-0.2165,-0.2165,,0.945,-0.4981,-1.6009
20251120,46.15,46.5,46.15,46.2,22755,46.32,46.3214,46.3214,46.3214,46.2872,0.2169,0.0,,0.4059,-0.2621,-1.3874
20251121,46.2,46.5,46.1,46.2,70207,46.24,46.3133,46.3133,46.3133,46.2799,0.0,-0.8584,,1.2317,-0.2447,-1.3874
20251124,46.2,46.5,46.2,46.3,35722,46.2,46.3125,46.3125,46.3125,46.2816,0.2165,-0.4301,,0.6417,-0.027,-1.174
20251125,46.75,46.75,46.45,46.6,36791,46.28,46.3294,46.3294,46.3294,46.3081,0.6479,0.8658,,0.6743,0.5841,-0.5336
20251126,46.75,46.85,46.6,46.85,33401,46.43,46.3583,46.3583,46.3583,46.3533,0.5365,1.6269,,0.6257,1.0606,0.0
20251127,46.7,46.85,46.6,46.85,30238,46.56,46.3842,46.3842,46.3842,46.3947,0.0,1.4069,,0.5797,1.0042,0.0
20251128,46.85,46.9,46.6,46.9,56264,46.7,46.41,46.41,46.41,46.4368,0.1067,1.5152,,1.0744,1.0558,0.0
20251201,46.7,47.1,46.7,46.9,38259,46.82,46.4425,46.4333,46.4333,46.4754,0.0,1.2959,1.4054,0.7304,0.9851,-0.4246
20251202,46.9,47.15,46.9,47.0,52239,46.9,46.475,46.4591,46.4591,46.5191,0.2132,0.8584,1.4024,0.9812,1.1296,-0.3181
20251203,47.0,47.0,46.95,46.95,35826,46.92,46.4975,46.4804,46.4804,46.555,-0.1064,0.2134,0.9677,0.7082,0.9732,-0.4242
20251204,46.85,47.2,46.8,47.2,13235,46.99,46.53,46.5104,46.5104,46.6088,0.5325,0.7471,1.3963,0.2676,1.4399,0.0
20251205,47.1,47.2,47.1,47.2,30587,47.05,46.57,46.538,46.538,46.658,0.0,0.6397,1.7241,0.6285,1.3528,0.0
20251208,47.2,47.2,46.95,47.1,56427,47.09,46.6125,46.5596,46.5596,46.6949,-0.2119,0.4264,1.8378,1.1769,1.0459,-0.2119
20251209,47.05,47.2,46.95,47.1,65777,47.11,46.6575,46.5796,46.5796,46.7286,0.0,0.2128,1.9481,1.3832,0.9484,-0.2119
20251210,47.1,47.45,46.9,47.45,54899,47.21,46.72,46.6107,46.6107,46.7887,0.7431,1.065,2.7056,1.1866,1.5625,0.0
20251211,47.45,47.45,47.15,47.35,24716,47.24,46.7775,46.6362,46.6362,46.8355,-0.2107,0.3178,2.4892,0.5483,1.2239,-0.2107
20251212,47.6,47.6,47.25,47.35,34746,47.27,46.815,46.66,46.66,46.8784,0.0,0.3178,1.6094,0.8344,1.1428,-0.5252
20251215,46.9,47.35,46.9,47.25,43781,47.3,46.8525,46.679,46.679,46.9094,-0.2112,0.3185,1.6129,1.0576,0.8484,-0.7353
20251216,46.8,47.0,46.6,46.95,95641,47.27,46.89,46.6875,46.6875,46.9127,-0.6349,-0.3185,1.6234,2.1567,0.128,-1.3655
20251217,47.2,47.25,46.6,46.95,52798,47.17,46.9325,46.6955,46.6955,46.9158,0.0,-1.0537,1.8438,1.1941,0.0373,-1.3655
20251218,47.1,47.45,47.0,47.45,64611,47.19,46.995,46.7176,46.7176,46.9604,1.065,0.2112,2.7056,1.3952,0.9682,-0.3151
20251219,47.4,47.5,46.7,47.5,35642,47.22,47.06,46.74,46.74,47.0053,0.1054,0.3168,2.8139,0.7995,0.935,-0.2101
20251222,47.0,47.5,47.0,47.4,44977,47.25,47.115,46.7583,46.7583,47.0382,-0.2105,0.3175,2.3758,0.9985,0.6049,-0.4202
20251223,47.35,47.35,47.2,47.3,16959,47.32,47.15,46.773,46.773,47.06,-0.211,0.7455,1.5021,0.385,0.3181,-0.6303
20251224,47.3,47.3,47.1,47.2,19320,47.37,47.1675,46.7842,46.7842,47.0717,-0.2114,0.5325,0.7471,0.4457,0.0689,-0.8403
20251226,47.2,47.4,46.9,47.4,43823,47.36,47.195,46.8,46.8,47.0991,0.4237,-0.1054,1.174,0.9954,0.4344,-0.4202
20251229,47.4,47.5,47.2,47.3,23482,47.32,47.215,46.8125,46.8125,47.1158,-0.211,-0.4211,0.8529,0.554,0.18,-0.6303
20251230,47.0,47.3,46.9,47.15,31344,47.27,47.2275,46.8207,46.8207,47.1187,-0.3171,-0.5274,0.533,0.7455,-0.1641,-0.9454
20251231,47.15,47.2,47.0,47.2,63721,47.25,47.2375,46.8298,46.8298,47.1254,0.106,-0.2114,0.4255,1.4953,-0.0794,-0.8403
20260102,47.35,47.35,46.8,46.8,69923,47.17,47.23,46.8291,46.8291,47.0983,-0.8475,-0.8475,-0.3195,1.5777,-0.9104,-1.6807
20260105,46.8,46.9,46.7,46.9,135243,47.07,47.215,46.8307,46.8307,47.0818,0.2137,-1.0549,-0.6356,2.6823,-0.6672,-1.4706
20260106,46.8,46.85,46.7,46.8,58751,46.97,47.195,46.83,46.83,47.0583,-0.2132,-1.0571,-0.8475,1.1336,-0.837,-1.6807
20260107,46.75,47.05,46.7,46.9,121097,46.92,47.185,46.8315,46.8315,47.0451,0.2137,-0.5302,-0.4246,2.1993,-0.604,-1.4706
20260108,47.0,47.0,46.7,46.7,75289,46.82,47.165,46.8287,46.8287,47.0164,-0.4264,-1.0593,-0.8493,1.3556,-0.9859,-1.8908
20260109,46.7,46.75,46.65,46.75,61940,46.81,47.13,46.8271,46.8271,46.9942,0.1071,-0.1068,-1.4752,1.1082,-0.8063,-1.7857
20260112,46.85,46.85,46.8,46.8,58595,46.79,47.1025,46.8265,46.8265,46.978,0.107,-0.2132,-1.1616,1.0176,-0.6422,-1.6807
20260113,47.3,47.3,46.85,47.15,67960,46.86,47.0925,46.833,46.833,46.9923,0.7479,0.7479,-0.4224,1.1471,0.1221,-0.9454
20260114,47.3,47.45,47.2,47.35,60419,46.95,47.0975,46.8431,46.8431,47.0221,0.4242,0.9595,0.2116,1.0057,0.5361,-0.5252
20260115,47.9,47.9,47.5,47.65,50189,47.14,47.1325,46.8587,46.8587,47.0744,0.6336,2.0343,1.4909,0.8683,1.098,-0.5219
20260116,47.8,47.8,47.2,47.25,86975,47.24,47.1475,46.866,46.866,47.0891,-0.8395,1.0695,0.639,1.4614,0.2174,-1.357
20260119,47.1,47.7,47.0,47.35,168172,47.35,47.1425,46.875,46.875,47.1108,0.2116,1.1752,-0.2107,2.5996,0.4402,-1.1482
20260120,47.2,47.7,47.2,47.4,135943,47.4,47.1375,46.8845,46.8845,47.1349,0.1056,0.5302,-0.2105,1.9502,0.5569,-1.0438
20260121,47.4,47.65,47.2,47.25,76677,47.38,47.13,46.8911,46.8911,47.1445,-0.3165,-0.2112,-0.3165,1.0755,0.2546,-1.357
20260122,47.35,47.35,47.2,47.25,92111,47.3,47.1275,46.8974,46.8974,47.1533,0.0,-0.8395,-0.1057,1.2273,0.2599,-1.357
20260123,47.6,47.6,47.2,47.4,108281,47.33,47.1375,46.906,46.906,47.1739,0.3175,0.3175,0.4237,1.3621,0.5569,-1.0438
20260126,47.6,47.7,47.2,47.4,76112,47.34,47.1375,46.9144,46.9144,47.1927,0.0,0.1056,0.0,0.9384,0.5569,-1.0438
20260127,47.3,47.6,47.0,47.1,167644,47.28,47.1275,46.9175,46.9175,47.185,-0.6329,-0.6329,-0.4228,1.8982,-0.0584,-1.6701
20260128,47.15,47.2,46.9,47.0,89779,47.23,47.12,46.93,46.9189,47.1696,-0.2123,-0.5291,-0.3181,0.984,-0.2547,-1.8789
20260129,47.0,47.2,46.6,46.6,164722,47.1,47.09,46.9342,46.9137,47.1221,-0.8511,-1.3757,-1.2712,1.7107,-1.0406,-2.714
20260130,46.6,47.2,46.6,46.75,104306,46.97,47.0875,46.9383,46.9111,47.0911,0.3219,-1.3713,-0.1068,1.0642,-0.7168,-2.4008
20260202,46.65,46.65,46.15,46.25,214451,46.74,47.055,46.9333,46.9008,47.021,-1.0695,-2.4262,-1.3859,2.1031,-1.7108,-3.4447
20260203,46.4,46.55,46.05,46.15,181368,46.55,47.0225,46.9292,46.8892,46.9484,-0.2162,-2.017,-1.3889,1.6778,-1.8555,-3.6534
20260204,46.15,46.55,46.1,46.15,169430,46.38,46.985,46.9275,46.878,46.8819,0.0,-1.8085,-1.5991,1.5331,-1.7772,-3.6534
20260205,46.15,46.45,46.15,46.4,86056,46.34,46.97,46.9308,46.8709,46.8417,0.5417,-0.4292,-0.6424,0.7749,-1.2135,-3.1315
20260206,48.0,48.0,46.7,46.75,185706,46.34,46.97,46.94,46.8691,46.8341,0.7543,0.0,0.0,1.5839,-0.4684,-2.6042
20260209,46.8,46.95,46.7,46.95,94062,46.48,46.9775,46.9525,46.8703,46.8437,0.4278,1.5135,0.3205,0.7903,-0.0585,-2.1875
20260210,47.0,47.35,46.9,47.2,129815,46.69,46.98,46.9625,46.875,46.8734,0.5325,2.2752,0.106,1.0631,0.4683,-1.6667
20260211,47.2,47.65,47.0,47.25,95613,46.91,46.975,46.975,46.8803,46.9048,0.1059,2.3835,-0.2112,0.7719,0.5854,-1.5625
20260223,47.45,47.95,47.45,47.8,441389,47.19,46.9825,47.0017,46.8931,46.9794,1.164,3.0172,0.3148,3.0774,1.74,-0.4167
20260224,47.85,48.25,47.85,48.1,154640,47.46,47.025,47.035,46.9096,47.0728,0.6276,2.8877,1.7989,1.0533,2.286,-0.3109
20260225,48.3,48.3,48.0,48.1,138271,47.69,47.0625,47.0667,46.9257,47.1584,0.0,2.4494,1.5839,0.9515,2.2045,-0.4141
20260226,48.1,48.2,48.0,48.2,114195,47.89,47.1025,47.1,46.9427,47.2452,0.2079,2.1186,1.6878,0.7917,2.33,-0.207
20260302,47.5,48.15,47.1,48.1,145883,48.06,47.145,47.13,46.9579,47.3164,-0.2075,1.7989,1.7989,0.9878,2.0257,-0.4141
20260303,47.55,47.7,47.25,47.5,130957,48.0,47.1575,47.145,46.9649,47.3317,-1.2474,-0.6276,0.5291,0.8752,0.7263,-1.6563
20260304,47.5,47.5,46.45,46.6,232311,47.7,47.1175,47.1408,46.9603,47.2707,-1.8947,-3.1185,-1.6878,1.4907,-1.0983,-3.5197
20260305,46.65,47.2,46.3,46.6,163336,47.4,47.0775,47.1367,46.9557,47.2149,0.0,-3.1185,-1.6878,1.0196,-1.0143,-3.5197
20260306,46.6,47.15,46.6,47.0,42826,47.16,47.0725,47.1383,46.9562,47.1969,0.8584,-2.4896,-0.2123,0.2782,-0.154,-2.6915
