date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250407,3.46,3.54,3.26,3.26,50000.0,,,,,,,,,,,,
20250408,3.46,3.54,3.26,3.26,50000.0,,,,,,0.0,,,,,,
20250409,3.46,3.54,3.26,3.26,50000.0,,,,,,0.0,,,,,,
20250410,3.46,3.54,3.26,3.26,50000.0,,,,,,0.0,,,,,,
20250414,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,,,1.0,0.0,0.0,-7.9096
20250415,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250416,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250417,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250418,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250421,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250422,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250423,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250424,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250425,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250428,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250429,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250430,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250502,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250505,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250506,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,,1.0,0.0,0.0,-7.9096
20250507,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250508,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250509,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250512,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250513,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250514,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250515,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250516,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250519,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250520,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250522,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250523,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250526,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250527,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
20250528,3.46,3.54,3.26,3.26,50000.0,3.26,3.26,3.26,3.26,3.26,0.0,0.0,0.0,1.0,0.0,0.0,-7.9096
