evidence_id,evidence_version,model_id,rule_spec_id,rule_canonical_sha256,source_artifact_path,source_artifact_version,source_operation_key,source_candidate_detail_row_sha256,chronological_order,chronological_bucket_id,stock_id,stock_name,trigger_date,confirmation_date,entry_date,exit_date,entry_price,exit_price,gross_realized_return_pct,source_anomaly_candidate_flag,operation_return_review_candidate_flag,anomaly_policy,market_source_value,benchmark_index_code,benchmark_entry_date,benchmark_entry_open,benchmark_exit_date,benchmark_exit_close,benchmark_return_pct,excess_return_pct,benchmark_exact_date_coverage,entry_index_close,entry_index_ma20,entry_index_ma60,entry_index_return_20d_pct,entry_index_above_ma20,entry_index_above_ma60,entry_market_regime,commission_rate_each_side,sell_transaction_tax_rate,net_return_slippage_0bp_each_side_pct,net_return_slippage_10bp_each_side_pct,net_return_slippage_25bp_each_side_pct,financial_statement_scope,forward_holdout_use_policy,sample_selection_policy,formal_model_use_allowed,approved_for_daily,presentation_allowed,production_allowed
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|6442|absolute_or_two_month_yoy_ge15|6442|20250917|2|20251028|20251030,e93872ba8c27022d8f9b9ed7049a71476b4aac0365eb44997ffc86949d1741cd,1,chronological_third_1_early_18,6442,光聖,20251028,20251029,20251030,20251210,995.0,1250.0,25.6281,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,listed,TWSE,20251030,28350.24,20251210,28400.73,0.1781,25.4500,True,28287.53,27280.509499999996,25516.149166666666,10.583174878187606,True,True,strong_bull,0.001425,0.003,24.8943,24.6447,24.2713,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|2368|absolute_or_two_month_yoy_ge15|2368|20250917|2|20251031|20251104,5835b91c8f4b2cf6bdad97778cf42ea6926624b7bb703fb8ff6926f52513d9d9,2,chronological_third_1_early_18,2368,金像電,20251031,20251103,20251104,20251215,498.0,603.0,21.0843,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251104,28364.76,20251215,27866.94,-1.7551,22.8394,True,28116.56,27605.642499999998,25752.776,6.589371072305794,True,True,strong_bull,0.001425,0.003,20.3770,20.1365,19.7766,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|2383|absolute_or_two_month_yoy_ge15|2383|20250717|1|20251031|20251104,8904ba88e2387f6427270afd4a17a3b1606f831c8e686a0c172295fef2b1069f,3,chronological_third_1_early_18,2383,台光電,20251031,20251103,20251104,20251215,1440.0,1605.0,11.4583,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251104,28364.76,20251215,27866.94,-1.7551,13.2134,True,28116.56,27605.642499999998,25752.776,6.589371072305794,True,True,strong_bull,0.001425,0.003,10.8072,10.5858,10.2546,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|6781|absolute_or_two_month_yoy_ge15|6781|20250617|1|20251103|20251105,772fb2fac64fbd3081aa4bd8b01f43e373dc41a3eef4d20655bcd1636dcf4758,4,chronological_third_1_early_18,6781,AES-KY,20251103,20251104,20251105,20251216,1260.0,1280.0,1.5873,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251105,27785.91,20251216,27536.66,-0.8970,2.4843,True,27717.06,27653.442499999997,25814.66416666667,3.572354757248042,True,True,mild_bull,0.001425,0.003,0.9939,0.7921,0.4902,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|3167|absolute_or_two_month_yoy_ge15|3167|20250917|1|20251104|20251106,45e3d07b9c74f89c4b43bd6708089e016761ca2cf1a2785898e2d96440fb3b6f,5,chronological_third_1_early_18,3167,大量,20251104,20251105,20251106,20251217,205.0,220.5,7.5610,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251106,27906.44,20251217,27525.17,-1.3662,8.9272,True,27899.45,27687.817499999997,25879.300666666666,2.5264635573709393,True,True,mild_bull,0.001425,0.003,6.9326,6.7190,6.3993,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|1533|absolute_or_two_month_yoy_ge15|1533|20250617|1|20251105|20251107,0e488f4b0c5d788cf046372f5f33886c6e014e1350c59b71e3b036566c446e13,6,chronological_third_1_early_18,1533,車王電,20251105,20251106,20251107,20251218,36.6,32.55,-11.0656,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251107,27818.54,20251218,27468.53,-1.2582,-9.8074,True,27651.41,27717.203999999998,25937.899166666666,2.1716558871520686,False,True,correction,0.001425,0.003,-11.5851,-11.7618,-12.0261,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|4439|absolute_or_two_month_yoy_ge15|4439|20250517|1|20251117|20251119,dd146b3daf181962e139c0a0338d767627ec3d2dbb0a5b19fb0ff05e7e274162,7,chronological_third_1_early_18,4439,冠星-KY,20251117,20251118,20251119,20251231,99.8,106.5,6.7134,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251119,26708.28,20251231,28963.6,8.4443,-1.7309,True,26580.12,27767.238,26373.926,-4.224101618562138,False,True,correction,0.001425,0.003,6.0900,5.8781,5.5609,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|6515|absolute_or_two_month_yoy_ge15|6515|20251117|3|20251126|20251128,1f0cffdf3c1665d51b74c6b763a4c40824d62f3ff0f494301e10735f3f7a3c36,8,chronological_third_1_early_18,6515,穎崴,20251126,20251127,20251128,20260112,2735.0,3470.0,26.8739,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251128,27566.12,20260112,30567.29,10.8872,15.9867,True,27626.48,27463.6745,26714.92816666667,-2.1494792506025595,True,True,mild_bull,0.001425,0.003,26.1327,25.8807,25.5036,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|2316|absolute_or_two_month_yoy_ge15|2316|20251017|1|20251127|20251201,9951938c1b84b116db45ec6e0a39fbe8508e7917456f51804561ba42b2dbb44a,9,chronological_third_1_early_18,2316,楠梓電,20251127,20251128,20251201,20260113,120.5,97.9,-18.7552,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251201,27674.16,20260113,30707.22,10.9599,-29.7151,True,27342.53,27414.071500000002,26770.357333333333,-3.501232945315258,False,True,correction,0.001425,0.003,-19.2298,-19.3912,-19.6326,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence,revenue_unreacted_range_source_mid_falling_frozen_rule_launch_evidence_v1_20260830,revenue_unreacted_range,revenue_unreacted_range_source_mid_falling_d30_v1,1d9fd669251180d2f7edbedb30b121660a218bad232ca49573353000db155633,output/history/research/revenue_unreacted_range_low_mid_falling_candidate_audit_detail_v3_20260829.csv,low_mid_falling_candidate_v3_20260829,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|2605|absolute_or_two_month_yoy_ge15|2605|20251117|1|20251128|20251202,8fafa4cc826b1bcee504445df4b173791ace958c2c9adcd47fef8a7cf44d5190,10,chronological_third_1_early_18,2605,新興,20251128,20251201,20251202,20260114,27.6,27.9,1.0870,False,False,primary_retains_verified_real_extremes_and_repaired_source_rerun,TWSE,TWSE,20251202,27550.35,20260114,30941.78,12.3099,-11.2229,True,27564.27,27386.457000000002,26828.090166666665,-1.9642872385526533,True,True,mild_bull,0.001425,0.003,0.4964,0.2956,-0.0048,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,post_launch_monitoring_non_hard_no_tuning,fixed_preselected_no_reselection,False,False,False,False
