日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260727,自營商,87913,83024,89809709,920669,80451,87736,89000063,975097,7462,-4712,809646,-54428.0,112716,45770,94521456,1472579,427362,49990,302239446,1533169,-314646,-4220,-207717990,-60590
20260727,投信,1660,420,6633887,8611,6270,710,5387188,44014,-4610,-290,1246699,-35403.0,88590,11,713524621,697,6394,2423,53181701,154552,82196,-2412,660342920,-153855
20260727,外資及陸資,811520,83269,1223249414,1178970,798663,84164,1226078668,1142279,12857,-895,-2829254,36691.0,229042,19352,221349310,721733,676691,22619,1073028272,801457,-447649,-3267,-851678962,-79724
