日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260722,自營商,85768,206204,93520149,1005647,81914,191009,91500587,904543,3854,15195,2019562,101104.0,101558,33868,80439821,1362141,397072,33944,288959974,1432355,-295514,-76,-208520153,-70214
20260722,投信,483,0,4356827,0,411,220,3666209,14858,72,-220,690618,-14858.0,95132,11,740667645,959,6555,1503,55399575,112013,88577,-1492,685268070,-111054
20260722,外資及陸資,639665,242472,1011321318,1291870,650036,248278,1008455145,1273321,-10371,-5806,2866173,18549.0,216283,15134,236996144,673864,678472,17471,1096552871,812490,-462189,-2337,-859556727,-138626
