日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260707,自營商,153752,118544,182508553,1044503,127039,115554,162905607,1026393,26713,2990,19602946,18110,122829,64629,121402354,1800801,515713,67026,346260811,1943175,-392884,-2397,-224858457,-142374
20260707,投信,4192,0,38480065,0,3232,100,29601961,3727,960,-100,8878104,-3727,89357,6,691378716,251,6570,1828,56856173,44518,82787,-1822,634522543,-44267
20260707,外資及陸資,956027,123104,1451271690,1362714,927528,125091,1426929025,1388976,28499,-1987,24342665,-26262,236776,25242,244934872,768915,800666,34730,1231649025,1175911,-563890,-9488,-986714153,-406996
