日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260825,自營商,75553,107494,84268445,898164,81687,110257,83143848,900665,-6134,-2763,1124597,-2501,101466,39878,90060715,1268916,335815,40269,258628943,1106382,-234349,-391,-168568228,162534
20260825,投信,549,0,4620094,0,19,290,153504,6930,530,-290,4466590,-6930,94180,6,735985043,372,3713,4201,30379579,234155,90467,-4195,705605464,-233783
20260825,外資及陸資,605138,111224,903631849,1068825,596794,111110,916015444,1074342,8344,114,-12383595,-5517,191829,10950,199738408,385363,659912,14692,1156962314,636424,-468083,-3742,-957223906,-251061
