日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260806,自營商,82128,67355,91586263,597711,104318,70316,82925235,675177,-22190,-2961,8661028,-77466.0,151227,47794,124059031,1581783,420845,52466,289030566,1529581,-269618,-4672,-164971535,52202
20260806,投信,1319,0,3804895,0,1358,341,6967038,15575,-39,-341,-3162143,-15575.0,99968,5,791157866,390,3851,2935,31278640,213718,96117,-2930,759879226,-213328
20260806,外資及陸資,760555,83413,1114943531,912273,795061,84853,1164314405,886116,-34506,-1440,-49370874,26157.0,246686,23018,248832384,744757,760047,24147,1250324958,770401,-513361,-1129,-1001492574,-25644
