日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260817,自營商,134880,59405,157695324,584142,144214,55136,163659199,445980,-9334,4269,-5963875,138162.0,143886,54225,110399297,1607814,427856,50387,306117277,1306958,-283970,3838,-195717980,300856
20260817,投信,37457,0,305034025,0,39048,900,322218027,76232,-1591,-900,-17184002,-76232.0,96290,0,770126418,0,3870,2810,32413159,209632,92420,-2810,737713259,-209632
20260817,外資及陸資,841568,48562,1244939965,505131,815625,51238,1225412718,542731,25943,-2676,19527247,-37600.0,288717,25698,319813063,560037,765831,27928,1301353806,791678,-477114,-2230,-981540743,-231641
