日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260917,自營商,54869,121071,70810419,1063966,74466,120036,85700970,1255241,-19597,1035,-14890551,-191275,80158,50060,58399922,1109016,305630,41210,264475680,908343,-225472,8850,-206075758,200673
20260917,投信,1041,0,9686012,0,218,887,634291,49124,823,-887,9051721,-49124,90704,5,735054051,385,3441,6363,28588340,424017,87263,-6358,706465711,-423632
20260917,外資及陸資,533732,117725,858955342,1143369,558778,119002,899735685,1073339,-25046,-1277,-40780343,70030,169324,13079,218691146,453736,611598,17834,1130001468,592991,-442274,-4755,-911310322,-139255
