日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260714,自營商,227267,139288,291840248,1197236,225726,140936,288149899,1288955,1541,-1648,3690349,-91719,155393,68670,127853592,1632889,527408,65702,355997057,1617223,-372015,2968,-228143465,15666
20260714,投信,34091,952,281317917,10192,32118,1020,261240662,49153,1973,-68,20077255,-38961,94849,6,733107596,6,6428,1813,54805103,85310,88421,-1807,678302493,-85304
20260714,外資及陸資,1330467,160173,2182027160,1918636,1304621,162497,2191289584,1920421,25846,-2324,-9262424,-1785,269160,25455,297498067,650790,802165,36319,1274362524,940008,-533005,-10864,-976864457,-289218
