日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260721,自營商,87232,91200,78791633,1101368,77110,83088,90550430,847496,10122,8112,-11758797,253872.0,102980,51350,84192211,1459080,402417,49497,290399390,1569721,-299437,1853,-206207179,-110641
20260721,投信,3190,0,28225302,0,63,158,559354,8846,3127,-158,27665948,-8846.0,94922,11,734177076,912,6417,2113,53858950,156998,88505,-2102,680318126,-156086
20260721,外資及陸資,688761,104397,1055380577,1139183,682823,106338,1043494643,1092371,5938,-1941,11885934,46812.0,221847,19499,253899610,773187,667895,25373,1107363679,890827,-446048,-5874,-853464069,-117640
