日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260729,自營商,159355,224608,187624643,2378010,130668,244912,174694530,2285447,28687,-20304,12930113,92563.0,135229,36344,102703370,1699436,440431,44543,273258394,2251923,-305202,-8199,-170555024,-552487
20260729,投信,1743,353,11886941,8990,1635,1890,12626244,157508,108,-1537,-739303,-148518.0,86734,11,640218531,215,3884,2569,28518717,184508,82850,-2558,611699814,-184293
20260729,外資及陸資,1127136,258094,1755812109,1936745,1096983,259445,1732131316,1996141,30153,-1351,23680793,-59396.0,287319,16431,274217760,1158441,703227,19871,1049519710,1238074,-415908,-3440,-775301950,-79633
