日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260903,自營商,95772,114957,88327263,827280,76341,111130,79304498,830002,19431,3827,9022765,-2722,125552,58575,95560657,1295159,394094,47636,292269642,1137888,-268542,10939,-196708985,157271
20260903,投信,169,0,214462,0,851,0,6515201,0,-682,0,-6300739,0,93354,4,732995349,260,3614,4607,29875709,135085,89740,-4603,703119640,-134825
20260903,外資及陸資,637338,115477,935482002,987228,623416,115065,886167254,976529,13922,412,49314748,10699,234943,12817,248744112,351398,739749,16175,1200474327,624117,-504806,-3358,-951730215,-272719
