日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260813,自營商,91482,73223,95080328,776905,99836,75221,102950346,752810,-8354,-1998,-7870018,24095.0,148653,48025,113450771,1751488,428967,52498,314348940,1471212,-280314,-4473,-200898169,280276
20260813,投信,6184,380,41676977,20018,4930,675,40298355,48659,1254,-295,1378622,-28641.0,99723,0,807115903,0,3734,2840,31393350,315837,95989,-2840,775722553,-315837
20260813,外資及陸資,670704,67209,909071003,701913,679228,66999,912585473,672239,-8524,210,-3514470,29674.0,260751,27342,288016425,701475,764413,24645,1302004890,785616,-503662,2697,-1013988465,-84141
