日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260706,自營商,69110,45863,81354706,540743,80890,43450,80946775,422805,-11780,2413,407931,117938,108928,51117,112014975,1773261,526534,56528,365854387,2009015,-417606,-5411,-253839412,-235754
20260706,投信,1171,5,11066890,224,1110,100,10416033,4367,61,-95,650857,-4143,88221,6,698633834,459,6394,1728,56646674,96862,81827,-1722,641987160,-96403
20260706,外資及陸資,551914,42930,761375776,620126,546381,43540,761941631,641918,5533,-610,-565855,-21792,232499,20025,241340753,695893,826860,27526,1285350890,1110188,-594361,-7501,-1044010137,-414295
