日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260923,自營商,57921,162199,70951216,1049841,60341,157567,73189651,815135,-2420,4632,-2238435,234706,88577,39203,55918757,1407312,358027,32682,327407486,1159677,-269450,6521,-271488729,247635
20260923,投信,497,0,872848,0,436,3350,4232312,255774,61,-3350,-3359464,-255774,92819,0,761501968,0,3279,6203,28451040,508789,89540,-6203,733050928,-508789
20260923,外資及陸資,467932,240861,729597573,1145793,485620,245184,738507998,1158973,-17688,-4323,-8910425,-13180,203914,12470,274559101,671687,669215,15056,1204203924,883340,-465301,-2586,-929644823,-211653
