日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260709,自營商,144665,110570,158595711,1229696,141035,106686,164503014,1148409,3630,3884,-5907303,81287,123996,61293,115495617,1794276,517297,62169,353372296,1737487,-393301,-876,-237876679,56789
20260709,投信,8042,357,68983272,1160,6319,504,52953988,16339,1723,-147,16029284,-15179,92723,6,722012581,180,6397,1925,55273861,86612,86326,-1919,666738720,-86432
20260709,外資及陸資,1064142,76189,1707283308,1054613,1064514,79527,1698024068,1094581,-372,-3338,9259240,-39968,238245,21479,245189819,699819,806376,31029,1237294407,1085623,-568131,-9550,-992104588,-385804
