日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260807,自營商,90934,159600,95111175,1096587,92598,160430,98063987,890829,-1664,-830,-2952812,205758.0,149951,40849,123392477,1523465,421239,44889,290017229,1418221,-271288,-4040,-166624752,105244
20260807,投信,1823,0,16094661,0,2905,1600,25686454,159099,-1082,-1600,-9591793,-159099.0,98933,5,782674179,373,3898,2795,31765338,223363,95035,-2790,750908841,-222990
20260807,外資及陸資,755044,191566,1126758156,1104833,744028,195741,1104031579,1114927,11016,-4175,22726577,-10094.0,247242,20975,242115730,671836,750148,21065,1218811485,726301,-502906,-90,-976695755,-54465
