日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260723,自營商,74061,85224,73291412,757002,82683,84745,82658921,699256,-8622,479,-9367509,57746.0,104109,43563,80610268,1448523,408260,43198,300792129,1471460,-304151,365,-220181861,-22937
20260723,投信,1062,0,1591146,0,190,630,1706614,41515,872,-630,-115468,-41515.0,96052,11,745463059,1020,6603,2133,56170732,165688,89449,-2122,689292327,-164668
20260723,外資及陸資,657596,67858,978359545,746662,653385,68643,965704040,738830,4211,-785,12655505,7832.0,223752,17902,238554382,693308,681730,21024,1089735087,824298,-457978,-3122,-851180705,-130990
