日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260916,自營商,134744,188491,151693135,1107382,125506,180120,155944122,907166,9238,8371,-4250987,200216,75373,33001,51613829,875176,281928,25186,242419004,541607,-206555,7815,-190805175,333569
20260916,投信,3223,5,19463463,346,2595,3715,13666871,228437,628,-3710,5796592,-228091,89981,5,720809595,333,3541,5476,29243469,315713,86440,-5471,691566126,-315380
20260916,外資及陸資,508078,217911,866043423,1043528,479685,219602,826691881,1028279,28393,-1691,39351542,15249,150260,6304,208397608,213337,568859,9782,1073380408,425298,-418599,-3478,-864982800,-211961
